date,y_test,y_pred
2020-06-23,837.4999999999999,840.9023748057276
2020-06-24,836.75,853.1602935349191
2020-06-25,842.5000000000001,836.2293782864037
2020-06-26,854.5750122070312,847.6171731935436
2020-06-29,853.7999877929688,858.14326545765
2020-06-30,859.0,846.5836887963859
2020-07-01,842.0750122070312,838.8261950985341
2020-07-02,841.9749755859375,830.4457029094153
2020-07-03,844.2500000000001,840.4635324107788
2020-07-06,854.5250244140625,844.7094793682292
2020-07-07,844.4500122070314,851.2244275260003
2020-07-08,826.9000244140625,833.0905153729244
2020-07-09,830.0,830.0957769743247
2020-07-10,834.125,836.9681842995828
2020-07-13,838.0499877929688,849.4519980287491
2020-07-14,831.6500244140625,824.6932323025653
2020-07-15,833.2750244140625,833.5755847405364
2020-07-16,898.5250244140625,838.3574087636736
2020-07-17,921.8499755859376,921.7434114243572
2020-07-20,914.9000244140624,912.7411238111366
2020-07-21,895.4249877929688,903.0193845837172
2020-07-22,894.0000000000001,886.1940803889548
2020-07-23,899.9999999999999,890.2344054059572
2020-07-24,898.0000000000001,905.5216297579448
2020-07-27,893.4749755859376,891.3730495583065
2020-07-28,879.0,866.9541184520941
2020-07-29,893.875,866.7194610644042
2020-07-30,921.4999999999999,909.0812248989613
2020-07-31,951.2999877929689,888.4363614627657
2020-08-03,1016.4500122070312,965.9552159002984
2020-08-04,998.4999999999999,959.5553268437574
2020-08-05,1010.0,1031.3465819998876
2020-08-06,1004.9999999999999,1004.1506625767651
2020-08-07,999.3499755859375,1008.1545546656164
2020-08-10,1087.5,974.8551807832929
2020-08-11,1077.5250244140625,1073.6149335729826
2020-08-12,1016.6500244140624,1006.4182156570824
2020-08-13,1019.4999999999999,1020.2649549034521
2020-08-14,1013.8750000000001,1023.973655572543
2020-08-17,1021.5,1021.7351702281376
2020-08-18,1034.0,1017.498848179795
2020-08-19,1016.7999877929688,1016.1640287045053
2020-08-20,1022.1749877929688,1016.7640593424662
2020-08-21,1023.7000122070312,1045.9315343609862
2020-08-24,1012.0750122070314,1014.7103120453058
2020-08-25,1047.4000244140625,1010.3026216954033
2020-08-26,1025.574951171875,1037.262399354641
2020-08-27,1018.0,1010.8104900141163
2020-08-28,1014.0,1022.8385068804896
2020-08-31,1037.4749755859375,1015.9441397537892
2020-09-01,1026.0,961.4827429189401
2020-09-02,1033.0999755859375,1044.6787433354784
2020-09-03,1044.75,1038.094898453809
2020-09-04,1017.5,1033.3938573954522
2020-09-07,1041.5,1047.9815466535829
2020-09-08,1023.0,1060.3259076479142
2020-09-09,1032.7750244140625,1013.6204146624336
2020-09-10,1034.925048828125,1061.497315128113
2020-09-11,1028.425048828125,1027.3158485824877
2020-09-14,1084.0,997.3151562839722
2020-09-15,1092.6500244140625,1102.3148009696215
2020-09-16,1117.6500244140625,1102.0002067344492
2020-09-17,1117.9000244140625,1143.7672279279009
2020-09-18,1098.0,1112.5270477677345
2020-09-21,1088.5,1111.0668652914167
2020-09-22,1060.375,1067.060201443173
2020-09-23,1072.9749755859375,1071.6119787284995
2020-09-24,1056.5999755859375,1069.6586500857227
2020-09-25,1064.9000244140625,1029.2277612851137
2020-09-28,1054.2249755859375,1042.72084786092
2020-09-29,1087.9749755859375,1081.5470881418646
2020-09-30,1095.0,1141.8934914466165
2020-10-01,1134.0,1122.5426422707255
2020-10-05,1124.5,1158.026111539557
2020-10-06,1084.824951171875,1080.81423590556
2020-10-07,1092.949951171875,1076.5336474145904
2020-10-08,1074.8499755859375,1080.383857914103
2020-10-09,1072.25,1060.8648391380316
2020-10-12,1067.7750244140625,1043.3514445023854
2020-10-13,1072.5,1067.9894759976078
2020-10-14,1077.5,1093.0550602582314
2020-10-15,1056.5,1108.757331376433
2020-10-16,1066.800048828125,1070.7438222711962
2020-10-19,1062.800048828125,1078.287021218493
2020-10-20,1045.5,1055.0567909049796
2020-10-21,1040.5,1044.685282964534
2020-10-22,1085.9000244140625,1051.586941566308
2020-10-23,1098.0,1095.7364276940305
2020-10-26,1098.9000244140625,1090.7339657138534
2020-10-27,1220.2249755859375,1080.9350334293592
2020-10-28,1227.7750244140625,1253.6859350286468
2020-10-29,1179.300048828125,1190.239065580356
2020-10-30,1188.449951171875,1199.5598831566037
2020-11-02,1217.9749755859375,1161.3325610398588
2020-11-03,1183.5999755859375,1161.680506270655
2020-11-04,1197.5,1184.0280654758426
2020-11-05,1224.5,1219.8880677202058
2020-11-06,1207.5000000000002,1209.029446102245
2020-11-09,1183.949951171875,1221.280756085088
2020-11-10,1140.0,1197.7579101028225
2020-11-11,1071.9000244140625,1064.717989684646
2020-11-12,1049.925048828125,1042.2469181803701
2020-11-13,1058.5,1093.6192058690724
2020-11-14,1049.949951171875,1069.5858419798647
2020-11-17,1060.0,1084.2777200642543
2020-11-18,1076.0,1125.963473662208
2020-11-19,1058.375,1129.8083224681282
2020-11-20,1080.0,1087.3072755295918
2020-11-23,1139.4749755859375,1109.8704984718393
2020-11-24,1143.7750244140625,1146.6782126405137
2020-11-25,1123.5,1126.1329985766079
2020-11-26,1078.4749755859375,1063.1757759875968
2020-11-27,1137.5,1095.234301239801
2020-12-01,1148.5,1151.639396552729
2020-12-02,1139.5000000000002,1164.9734365766121
2020-12-03,1145.0,1159.2897210923504
2020-12-04,1131.800048828125,1147.0583016408225
2020-12-07,1125.125,1156.572283587673
2020-12-08,1139.0250244140625,1129.7089904278962
2020-12-09,1137.5,1139.4982719157133
2020-12-10,1123.0,1127.316673053963
2020-12-11,1129.324951171875,1113.81091590516
2020-12-14,1131.449951171875,1112.306223741232
2020-12-15,1141.7249755859375,1121.1593040011583
2020-12-16,1135.2249755859375,1132.4237355467508
2020-12-17,1126.824951171875,1129.9120017913344
2020-12-18,1123.0,1091.1750364642032
2020-12-21,1118.375,1141.8128375641063
2020-12-22,1115.0,1131.3376277617524
2020-12-23,1115.0,1109.2348882230963
2020-12-24,1093.5,1087.6500268946052
2020-12-28,1094.5,1098.6586911988866
2020-12-29,1090.0,1116.154985289855
2020-12-30,1096.5,1113.783262214343
2020-12-31,1100.2750244140625,1105.2946508823948
2021-01-01,1099.0,1112.8261922570705
2021-01-04,1094.8499755859375,1099.7268118602012
2021-01-05,1090.125,1092.6299768796632
2021-01-06,1092.7750244140625,1104.0683299717984
2021-01-07,1084.0,1084.2323357613134
2021-01-08,1074.5,1057.0499006233324
2021-01-11,1074.050048828125,1079.8035576638165
2021-01-12,1082.625,1063.8204495894133
2021-01-13,1073.2750244140625,1071.4686346773983
2021-01-14,1084.0,1055.280445550829
2021-01-15,1087.425048828125,1087.4792159817325
2021-01-18,1071.0,1066.855850373139
2021-01-19,1073.5,1082.7642686793192
2021-01-20,1065.0,1071.6822194793672
2021-01-21,1059.199951171875,1065.8207088755184
2021-01-22,1032.5,1040.3511236282425
2021-01-25,1023.0,1037.3801775839895
2021-01-27,986.0,998.5781546629287
2021-01-28,969.7000122070312,983.5464319796014
2021-01-29,967.0,967.0992006436882
2021-02-01,953.9749755859375,948.0685633078231
2021-02-02,959.9249877929689,967.3557085697856
2021-02-03,1025.5,972.0249514943521
2021-02-04,1028.824951171875,1069.043733874207
2021-02-05,1018.9999999999999,1022.852517756994
2021-02-08,999.5,1000.2382780164623
2021-02-09,995.8250122070312,996.3874453726498
2021-02-10,999.4749755859376,1013.4706666750569
2021-02-11,987.5,987.360085570633
2021-02-12,977.4000244140624,979.7698710212717
2021-02-15,972.5,961.6857115596981
2021-02-16,953.9000244140624,975.2770998576741
2021-02-17,950.25,981.7828632253754
2021-02-18,955.5000000000001,957.1569402366647
2021-02-19,932.8499755859376,947.2624162544892
2021-02-22,925.0,940.2961938648889
2021-02-23,916.125,927.2329174154314
2021-02-24,941.5000000000001,913.4896297738331
2021-02-25,939.375,952.337109525278
2021-02-26,937.4749755859375,937.0622223134533
2021-03-01,962.5,937.4710346525595
2021-03-02,964.5000000000001,977.3026881776183
2021-03-03,986.3250122070312,979.4389089121082
2021-03-04,975.0,1002.4132945389242
2021-03-05,965.0,969.009289701798
2021-03-08,973.5000000000001,970.8749202573778
2021-03-09,981.9999999999999,974.3619844756188
2021-03-10,973.75,969.0615454043761
2021-03-12,981.4249877929688,951.965234051632
2021-03-15,977.0999755859375,967.2011491755085
2021-03-16,963.2750244140624,953.6682012707375
2021-03-17,963.0,959.9562218766076
2021-03-18,955.6500244140625,951.029953669809
2021-03-19,929.5,939.0935692439391
2021-03-22,947.3499755859376,921.7364410836609
2021-03-23,921.2750244140625,925.18624721227
2021-03-24,923.9249877929686,924.5892587370826
2021-03-25,939.0,933.423700712072
2021-03-26,932.6749877929686,939.5697556415603
2021-03-30,972.0,942.3994563613002
2021-03-31,959.9999999999999,967.3070402889003
2021-04-01,955.3499755859376,958.7954584070067
2021-04-05,946.4749755859376,950.4465954871363
2021-04-06,976.1749877929689,946.405120748238
2021-04-07,1019.0499877929689,979.6175664668259
2021-04-08,1057.5,1021.4445650639319
2021-04-09,1055.0,1038.3091473014179
2021-04-12,1106.925048828125,1057.4273724995185
2021-04-13,1104.5999755859375,1110.417676281807
2021-04-15,1095.0,1087.525135263255
2021-04-16,1081.0,1050.5558216937955
2021-04-19,1109.5,1064.0120318557103
2021-04-20,1104.5,1098.7630151945234
2021-04-22,1099.0,1079.1092879070054
2021-04-23,1065.5,1065.3138129291617
2021-04-26,1072.5,1054.5559614619465
2021-04-27,1070.0,1079.5287972768203
2021-04-28,1056.75,1078.120271793965
2021-04-29,1042.5,1034.4590041846498
2021-04-30,1063.0,1054.1012308818847
2021-05-03,1073.5,1076.5253791762993
2021-05-04,1064.0,1069.7936081254427
2021-05-05,1067.5,1064.2993418235937
2021-05-06,1064.0,1086.4001833526297
2021-05-07,1058.8499755859375,1075.9598793657244
2021-05-10,1058.0250244140625,1048.0798735139556
