date,y_test,y_pred
2020-10-29,29.5,30.70608155053363
2020-10-30,29.5,29.94754901243087
2020-11-02,29.89999961853028,29.406982372484073
2020-11-03,28.39999961853028,28.69162754519307
2020-11-04,28.299999237060547,28.691019307451825
2020-11-05,28.399999618530284,28.70140155276111
2020-11-06,28.600000381469727,28.595875589183617
2020-11-09,28.35000038146973,28.454055712873167
2020-11-10,28.25,28.223523964560883
2020-11-11,28.100000381469723,28.26003619191972
2020-11-12,28.70000076293945,28.311075699436127
2020-11-13,29.200000762939453,28.713945212928436
2020-11-13,29.200000762939453,29.529864615986597
2020-11-14,29.299999237060543,29.532134114833152
2020-11-17,29.25,29.515498030122778
2020-11-18,29.799999237060547,29.03410218235127
2020-11-19,31.549999237060547,29.78525932636779
2020-11-20,31.70000076293945,31.925161314979245
2020-11-23,30.79999923706055,30.94740598315509
2020-11-24,30.85000038146973,31.227430509673113
2020-11-25,30.39999961853028,30.607478592435417
2020-11-26,29.999999999999996,30.128935254428118
2020-11-27,30.399999618530284,30.20995534585715
2020-12-01,32.099998474121094,30.2825587860273
2020-12-02,32.599998474121094,32.34853662366549
2020-12-03,33.900001525878906,33.0464490042322
2020-12-04,34.099998474121094,34.69095514617057
2020-12-07,33.349998474121094,33.64838832762422
2020-12-08,33.45000076293945,33.80079579022087
2020-12-09,32.400001525878906,32.58953434303332
2020-12-10,32.0,32.449109971139606
2020-12-11,32.099998474121094,31.62877791642859
2020-12-14,32.0,31.99464551015648
2020-12-15,31.950000762939453,32.39176207141013
2020-12-16,33.25,31.85504045723919
2020-12-16,33.25,34.01936283617632
2020-12-17,34.099998474121094,34.0484157982447
2020-12-18,32.599998474121094,33.066342840860784
2020-12-21,32.5,33.01746358191184
2020-12-22,30.600000381469727,30.86359438856202
2020-12-23,31.100000381469723,31.66056535622691
2020-12-24,32.150001525878906,31.92188926806634
2020-12-28,31.899999618530277,32.29602076820627
2020-12-29,31.799999237060547,32.54824805333369
2020-12-30,31.39999961853028,32.06253558180301
2020-12-31,31.350000381469727,32.03086339863744
2021-01-01,31.70000076293945,31.648142917512036
2021-01-04,31.75,31.695856220939728
2021-01-05,31.14999961853028,31.832456272914804
2021-01-06,31.350000381469723,31.48876793719378
2021-01-07,31.200000762939453,30.989164684439846
2021-01-08,31.999999999999996,31.020658775504007
2021-01-11,32.5,32.18656806344993
2021-01-12,33.20000076293945,31.996875830905907
2021-01-12,33.20000076293945,33.92780078262889
2021-01-13,33.5,33.7826693472858
2021-01-14,32.70000076293945,33.02432722385882
2021-01-15,32.29999923706055,32.902289563779014
2021-01-18,31.450000762939453,32.21739922815918
2021-01-19,32.20000076293945,31.46426098902672
2021-01-20,32.95000076293945,32.55429756095707
2021-01-21,32.0,31.939740512940947
2021-01-22,30.600000381469723,31.149397897495675
2021-01-25,30.0,30.28525908728271
2021-01-27,29.450000762939453,30.06412081649316
2021-01-28,29.450000762939453,29.795324379933263
2021-01-29,28.999999999999996,29.175668992532746
2021-02-01,28.5,28.788717233306166
2021-02-02,28.64999961853028,28.811885236856373
2021-02-03,29.149999618530284,29.329297843966803
2021-02-04,31.5,29.530256135593277
2021-02-05,31.299999237060547,31.329542925427678
2021-02-08,31.29999923706055,30.68996147752519
2021-02-09,30.799999237060547,31.292789233897896
2021-02-10,30.450000762939453,30.40016661535529
2021-02-11,30.70000076293945,30.32104509236673
2021-02-12,30.39999961853028,30.581531102772242
2021-02-15,30.649999618530277,30.537585200173663
2021-02-16,30.350000381469723,30.679618544794256
2021-02-17,30.149999618530277,30.453586235406345
2021-02-18,30.39999961853028,30.44177864692977
2021-02-19,31.25,30.19798965095439
2021-02-22,30.350000381469723,30.448636735195453
2021-02-23,29.600000381469727,29.51161016546156
2021-02-24,29.700000762939453,29.74306270478706
2021-02-25,30.399999618530277,29.939168465426675
2021-02-25,30.399999618530277,30.35196320733623
2021-02-26,29.64999961853028,30.430089973137463
2021-03-01,32.95000076293945,29.733261792258514
2021-03-02,33.400001525878906,33.777862134759054
2021-03-03,33.25,33.19846521587501
2021-03-04,32.650001525878906,33.63394339533536
2021-03-05,35.20000076293945,32.51332895081428
2021-03-08,36.400001525878906,35.346574844209165
2021-03-09,36.400001525878906,36.41615297748053
2021-03-10,35.900001525878906,36.30458827575531
2021-03-12,36.25,35.88259681597935
2021-03-15,35.45000076293945,36.08961425189003
2021-03-16,34.70000076293945,35.473707940266486
2021-03-17,34.25,34.641719490799495
2021-03-18,32.54999923706055,32.460644144755776
2021-03-19,31.450000762939453,31.578954939303458
