date,y_test,y_pred
2020-06-23,74.9000015258789,71.78944020844061
2020-06-24,74.94999694824219,75.54509426695243
2020-06-25,68.9000015258789,70.61482005481005
2020-06-26,69.0,68.46215688805496
2020-06-29,68.75,67.49287661605038
2020-06-30,65.44999694824219,66.17199791775354
2020-07-01,64.75,65.23754391488544
2020-07-02,67.4000015258789,65.81720062863579
2020-07-06,67.1500015258789,67.47501342070278
2020-07-07,68.69999694824219,67.63130686701004
2020-07-08,70.3499984741211,69.38130273340415
2020-07-09,67.6500015258789,68.6276024942509
2020-07-10,66.55000305175781,67.32942229814822
2020-07-13,66.80000305175781,67.42842561665944
2020-07-14,66.8499984741211,66.39517873512754
2020-07-15,65.0,64.4920993520053
2020-07-16,63.70000076293945,63.61655619591
2020-07-17,62.700000762939446,63.45305242324994
2020-07-20,62.900001525878906,62.66387747663958
2020-07-21,62.5,61.39790602711434
2020-07-22,63.25,62.50820459535509
2020-07-23,63.20000076293946,63.80599134636516
2020-07-24,62.5,63.65004831486519
2020-07-27,62.0,61.80847706099036
2020-07-28,60.59999847412109,61.56202470612858
2020-07-29,61.09999847412108,61.13274172794679
2020-07-30,65.6500015258789,60.68750324413726
2020-07-31,67.25,66.95346139619181
2020-08-03,68.6500015258789,65.96845401000257
2020-08-04,66.80000305175781,66.98888059980187
2020-08-05,65.80000305175781,66.10779947705811
2020-08-06,68.5,65.94421808160841
2020-08-07,69.9000015258789,68.74181501929219
2020-08-10,70.5999984741211,70.07894323708966
2020-08-11,69.5,69.86126748015388
2020-08-12,69.30000305175781,68.28750039249121
2020-08-13,77.25,69.4467431341514
2020-08-14,80.30000305175781,78.16553706787084
2020-08-17,81.0,77.18998245498669
2020-08-18,84.4000015258789,80.8481039767878
2020-08-19,82.4499969482422,83.13399510918649
2020-08-20,89.80000305175781,82.39475062861865
2020-08-21,96.40000152587889,90.93445614660276
2020-08-24,94.4000015258789,95.56216020894587
2020-08-25,93.34999847412111,94.53467017251624
2020-08-26,90.5500030517578,92.33991739579504
2020-08-27,93.9000015258789,91.78029041035865
2020-08-28,94.9000015258789,94.31319599018015
2020-08-31,95.80000305175778,95.71348075023135
2020-09-01,92.0,90.30799308905145
2020-09-02,89.8499984741211,91.37025065940165
2020-09-03,88.1500015258789,89.34891861382305
2020-09-04,88.5,88.10038475790554
2020-09-07,88.0,90.11707367317177
2020-09-08,86.69999694824219,86.57985347234145
2020-09-09,83.1500015258789,86.53614845010641
2020-09-10,85.19999694824217,83.29759030340219
2020-09-11,86.59999847412111,85.44524320883863
2020-09-14,90.1999969482422,86.98947742315745
2020-09-15,91.5999984741211,90.88689343011086
2020-09-16,89.5,88.98221493030073
2020-09-17,88.44999694824219,90.24467235516626
2020-09-18,89.75,88.10132630197482
2020-09-21,87.0,88.2005425524598
2020-09-22,82.0999984741211,85.54081831983875
2020-09-23,80.5999984741211,80.18151868491007
2020-09-24,77.6500015258789,80.89935330349509
2020-09-25,79.0,76.64575891198011
2020-09-28,83.75,79.8848082515979
2020-09-29,84.59999847412111,84.48214512751018
2020-09-30,83.05000305175781,83.31717381213457
2020-10-01,84.4000015258789,82.48741379634163
2020-10-05,84.90000152587892,85.45204031983114
2020-10-06,82.1500015258789,83.57519311612758
2020-10-07,80.0,81.3993801706312
2020-10-08,80.00000000000001,80.25638686124054
2020-10-09,79.55000305175781,79.03440038907965
2020-10-12,80.0,79.6599514064369
2020-10-13,76.44999694824219,77.29417617235477
2020-10-14,78.5,77.7996525501017
2020-10-15,78.4000015258789,78.97864989079905
2020-10-16,77.0,76.65478100784759
2020-10-19,76.94999694824219,78.04985071319592
2020-10-20,76.9000015258789,77.99981877722871
2020-10-21,77.0,76.49932844256864
2020-10-22,77.9000015258789,77.57243896640769
2020-10-23,80.4000015258789,78.75286211442554
2020-10-26,79.8499984741211,80.33630238651777
2020-10-27,77.5,78.223481566588
2020-10-28,77.0999984741211,78.22088553591821
2020-10-29,75.5999984741211,77.20081846960927
2020-10-30,75.75,76.09739624700734
2020-11-02,75.5,75.98877045829529
2020-11-03,74.9000015258789,74.84596538769502
2020-11-04,75.1500015258789,75.34471959155788
2020-11-05,75.0,75.15688773522747
2020-11-06,79.5999984741211,75.18202058253918
2020-11-09,77.75,77.4036419091896
2020-11-10,83.75,77.92262460993274
2020-11-11,83.59999847412111,84.40937403785014
2020-11-12,82.9000015258789,82.08006071464705
2020-11-13,82.55000305175781,82.68254933776275
2020-11-14,83.4000015258789,82.89272481827534
