id,date,polarity,subjectivity,compound
9695,2009-02-21,0.06,0.34,0.97
9696,2009-02-21,0.07,0.26,-0.97
9683,2009-02-21,-0.07,0.33,-0.95
9686,2009-02-21,0.05,0.41,0.95
9684,2009-02-21,0.01,0.29,0.57
9687,2009-02-21,0.13,0.54,0.98
9693,2009-02-21,0.11,0.41,-0.61
9692,2009-02-21,0.04,0.41,0.61
9703,2009-02-21,0.03,0.29,-0.38
9699,2009-02-21,0.06,0.44,-0.46
9697,2009-02-21,0.3,0.58,-0.1
9701,2009-02-21,0.05,0.47,-0.73
9706,2009-02-21,0.08,0.42,0.92
9707,2009-02-21,-0.03,0.43,0.61
9700,2009-02-21,-0.01,0.24,0.82
9711,2009-02-19,0.09,0.53,0.96
9704,2009-02-21,0.14,0.34,0.98
9698,2009-02-21,0.19,0.38,-0.9
9702,2009-02-21,-0.05,0.32,-0.22
9713,2009-02-19,-0.03,0.31,-0.6
9708,2009-02-21,0.04,0.66,0.92
9709,2009-02-21,-0.07,0.43,-0.97
9715,2009-02-19,0.02,0.53,-0.98
9705,2009-02-21,0.02,0.31,0.95
9717,2009-02-19,0.24,0.51,0.93
9716,2009-02-19,0.06,0.37,-0.65
9712,2009-02-19,0.03,0.42,0.03
9710,2009-02-19,0.01,0.26,0.13
9714,2009-02-19,0.07,0.42,0.2
9719,2009-02-19,0.04,0.19,0.89
9723,2009-02-19,0.02,0.27,0.03
9720,2009-02-19,0.02,0.22,0.54
9724,2009-02-19,0.08,0.47,0.97
9727,2009-02-19,0.03,0.32,0.54
9718,2009-02-19,0.05,0.41,0.91
9721,2009-02-19,0.17,0.47,0.85
9730,2009-02-19,0.11,0.34,1.0
9725,2009-02-19,0.29,0.51,0.98
9726,2009-02-19,-0.0,0.32,0.84
9729,2009-02-19,0.02,0.18,0.91
9728,2009-02-19,0.03,0.3,-0.91
9722,2009-02-19,0.02,0.39,0.98
9732,2009-02-19,0.11,0.42,0.94
9733,2009-02-19,0.04,0.31,0.64
9731,2009-02-19,0.14,0.39,0.94
9740,2009-02-19,0.0,0.29,0.91
9734,2009-02-19,0.09,0.38,0.98
9735,2009-02-19,0.13,0.39,0.81
9737,2009-02-19,0.11,0.15,0.38
9736,2009-02-19,-0.01,0.27,-0.44
9738,2009-02-19,0.07,0.22,-0.93
9741,2009-02-19,0.0,0.27,-0.97
9739,2009-02-19,0.0,0.46,0.69
9749,2009-02-19,0.03,0.35,0.95
9746,2009-02-19,0.09,0.29,0.95
9747,2009-02-19,0.16,0.43,0.49
9744,2009-02-19,0.03,0.42,0.84
9743,2009-02-19,0.0,0.0,0.0
9742,2009-02-19,0.03,0.47,0.77
9745,2009-02-19,0.1,0.32,0.86
9748,2009-02-19,0.24,0.51,0.93
9752,2009-02-19,0.36,0.58,0.93
9755,2009-02-19,0.11,0.2,0.42
9753,2009-02-19,0.19,0.4,0.96
9754,2009-02-19,-0.07,0.37,-0.1
9760,2009-02-19,0.01,0.41,0.96
9761,2009-02-19,0.07,0.51,-0.39
9751,2009-02-19,0.07,0.25,0.97
9763,2009-02-19,0.08,0.38,0.92
9756,2009-02-19,0.02,0.47,0.99
9765,2009-02-19,-0.03,0.0,-0.7
9757,2009-02-19,0.0,0.46,0.0
9758,2009-02-19,0.15,0.45,-0.87
9759,2009-02-19,0.12,0.17,0.95
9762,2009-02-19,0.01,0.34,0.93
9764,2009-02-19,0.03,0.34,0.93
9750,2009-02-19,0.03,0.35,0.92
9770,2009-02-19,0.12,0.35,0.97
9766,2009-02-19,0.14,0.28,0.68
9767,2009-02-19,0.09,0.43,0.85
9775,2009-02-18,0.09,0.28,0.82
9769,2009-02-19,0.12,0.38,0.94
9768,2009-02-19,0.18,0.49,0.99
9772,2009-02-18,0.09,0.43,0.95
9771,2009-02-19,-0.0,0.34,-0.9
9818,2009-02-22,0.03,0.31,0.91
9817,2009-02-22,-0.07,0.35,0.97
9816,2009-02-22,0.03,0.26,-0.97
9821,2009-02-22,0.15,0.51,-0.91
9773,2009-02-18,0.11,0.51,0.72
9774,2009-02-18,0.1,0.32,0.34
9776,2009-02-18,0.14,0.28,-0.96
9814,2009-02-22,0.22,0.49,1.0
9819,2009-02-22,0.11,0.28,0.97
9815,2009-02-22,0.02,0.36,0.25
9828,2009-02-22,0.05,0.38,0.93
9829,2009-02-22,0.04,0.35,-0.12
9824,2009-02-22,0.15,0.43,1.0
9823,2009-02-22,0.03,0.35,0.97
9827,2009-02-22,0.01,0.53,0.98
9832,2009-02-22,0.05,0.37,0.1
9833,2009-02-22,0.11,0.52,-0.91
9820,2009-02-22,0.04,0.41,0.99
9825,2009-02-22,0.2,0.52,1.0
9826,2009-02-22,0.06,0.2,0.98
9822,2009-02-22,0.05,0.27,-0.81
9837,2009-02-22,-0.04,0.37,-0.89
9838,2009-02-22,-0.16,0.63,-0.86
9841,2009-02-22,0.06,0.36,0.94
9830,2009-02-22,0.04,0.23,0.8
9842,2009-02-22,0.04,0.25,0.79
9835,2009-02-22,0.09,0.28,0.98
9834,2009-02-22,-0.13,0.3,-0.91
9839,2009-02-22,-0.02,0.28,0.87
9836,2009-02-22,0.19,0.45,0.98
9846,2009-02-22,0.09,0.32,0.97
9848,2009-02-22,0.13,0.36,0.57
9831,2009-02-22,0.12,0.31,0.99
9840,2009-02-22,0.18,0.35,0.34
9844,2009-02-22,0.07,0.19,0.26
9843,2009-02-22,-0.01,0.15,-0.23
9852,2009-02-22,-0.07,0.33,-0.96
9847,2009-02-22,0.02,0.33,0.92
9850,2009-02-22,0.05,0.36,-0.97
9849,2009-02-22,0.2,0.52,0.56
9856,2009-02-22,0.02,0.4,0.49
9851,2009-02-22,0.05,0.15,-0.69
9845,2009-02-22,0.17,0.5,0.99
9853,2009-02-22,0.17,0.54,0.97
9854,2009-02-22,0.06,0.41,0.36
9857,2009-02-22,0.0,0.0,0.0
9858,2009-02-22,-0.04,0.42,0.93
9855,2009-02-22,0.2,0.55,0.99
9859,2009-02-22,0.05,0.23,0.93
9865,2009-02-22,-0.02,0.31,-0.88
9861,2009-02-22,0.01,0.42,0.84
9867,2009-02-22,0.1,0.28,0.62
9862,2009-02-22,0.0,0.22,0.97
9860,2009-02-22,0.17,0.39,0.99
9871,2009-02-22,-0.07,0.36,0.89
9870,2009-02-22,0.05,0.35,0.99
9864,2009-02-22,0.13,0.32,0.95
9863,2009-02-22,0.03,0.28,-0.66
9866,2009-02-22,0.22,0.46,0.99
9877,2009-02-20,0.05,0.16,-0.03
9878,2009-02-20,0.09,0.27,-0.87
9869,2009-02-22,0.15,0.38,0.9
9873,2009-02-22,0.02,0.38,-0.62
9872,2009-02-22,0.4,0.46,1.0
9875,2009-02-22,0.17,0.33,0.13
9881,2009-02-20,-0.08,0.29,0.95
9868,2009-02-22,-0.01,0.43,-0.4
9874,2009-02-22,-0.1,0.27,-0.85
9876,2009-02-20,0.14,0.44,-0.2
9882,2009-02-20,0.03,0.23,0.93
9886,2009-02-20,-0.04,0.06,0.46
9887,2009-02-20,0.01,0.4,0.05
9888,2009-02-20,0.03,0.12,0.51
9879,2009-02-20,0.16,0.42,0.95
9883,2009-02-20,0.05,0.25,0.68
9892,2009-02-20,0.02,0.17,0.98
9880,2009-02-20,0.18,0.43,0.99
9893,2009-02-20,0.01,0.45,-0.59
9885,2009-02-20,0.11,0.51,-0.39
9890,2009-02-20,0.05,0.27,-0.99
9884,2009-02-20,0.05,0.38,0.69
9891,2009-02-20,0.05,0.46,0.99
9889,2009-02-20,-0.0,0.37,-0.87
9899,2009-02-20,-0.08,0.28,-0.96
9937,2009-02-21,0.2,0.35,-0.93
9939,2009-02-21,0.01,0.4,0.98
9894,2009-02-20,0.0,0.28,0.53
9941,2009-02-21,0.04,0.36,-0.66
9898,2009-02-20,0.02,0.41,0.98
9895,2009-02-20,0.03,0.15,0.08
9897,2009-02-20,-0.02,0.38,-0.87
9942,2009-02-21,0.01,0.42,0.93
9896,2009-02-20,0.0,0.45,0.89
9946,2009-02-21,0.23,0.4,0.86
9947,2009-02-21,0.12,0.44,0.99
9943,2009-02-21,0.0,0.0,0.0
9940,2009-02-21,0.03,0.31,0.79
9938,2009-02-21,0.1,0.33,0.54
9944,2009-02-21,-0.05,0.35,-1.0
9945,2009-02-21,-0.17,0.52,0.86
9950,2009-02-21,0.17,0.43,0.99
9948,2009-02-21,-0.02,0.34,0.84
9949,2009-02-21,0.0,1.0,0.75
9957,2009-02-21,-0.05,0.35,-0.92
9953,2009-02-21,0.11,0.32,0.78
9952,2009-02-21,0.06,0.41,0.92
9951,2009-02-21,-0.02,0.18,0.77
9959,2009-02-21,0.06,0.24,-0.7
9955,2009-02-21,0.15,0.3,-0.93
9956,2009-02-21,0.04,0.31,0.92
9954,2009-02-21,0.56,0.33,1.0
9958,2009-02-21,-0.04,0.14,0.03
9960,2009-02-21,-0.05,0.27,-0.96
9963,2009-02-21,-0.07,0.32,0.05
9964,2009-02-21,-0.04,0.08,-0.72
9962,2009-02-21,0.03,0.07,0.91
9965,2009-02-21,0.08,0.56,0.81
9968,2009-02-21,0.1,0.28,0.63
9961,2009-02-21,0.05,0.35,0.81
9973,2009-02-21,0.13,0.35,0.89
9972,2009-02-21,0.1,0.52,-0.92
9966,2009-02-21,-0.09,0.08,-0.96
9967,2009-02-21,0.04,0.23,0.91
9969,2009-02-21,0.1,0.34,-0.85
9970,2009-02-21,0.09,0.26,0.68
9974,2009-02-21,0.17,0.38,0.92
9971,2009-02-21,0.04,0.26,-0.91
9975,2009-02-21,0.49,0.36,0.99
9979,2009-02-21,0.15,0.29,0.97
9982,2009-02-21,0.01,0.4,0.96
9978,2009-02-21,0.13,0.38,0.96
9999,2009-02-19,0.01,0.26,-0.25
10000,2009-02-19,0.07,0.28,0.62
9976,2009-02-21,0.03,0.34,-0.99
9977,2009-02-21,0.11,0.4,0.81
9980,2009-02-21,-0.04,0.29,-0.91
9981,2009-02-21,0.0,0.0,-0.98
10002,2009-02-19,0.05,0.34,0.87
9998,2009-02-19,0.27,0.4,0.93
9983,2009-02-21,0.09,0.52,0.89
10006,2009-02-19,0.01,0.42,-0.05
10001,2009-02-19,-0.08,0.37,-0.97
10011,2009-02-19,-0.03,0.54,0.15
10005,2009-02-19,0.15,0.4,0.75
10003,2009-02-19,-0.02,0.43,-0.53
10009,2009-02-19,0.03,0.21,-0.68
10007,2009-02-19,-0.0,0.25,-0.57
10004,2009-02-19,0.1,0.41,0.89
10013,2009-02-19,-0.12,0.62,-0.84
10008,2009-02-19,0.02,0.32,0.86
10010,2009-02-19,-0.02,0.34,0.93
10016,2009-02-19,0.0,0.31,0.4
10054,2009-02-23,0.11,0.52,0.97
10015,2009-02-19,0.18,0.49,0.97
10055,2009-02-22,0.05,0.22,-0.65
10057,2009-02-22,0.05,0.37,0.86
10014,2009-02-19,0.15,0.29,0.62
10060,2009-02-22,0.11,0.39,1.0
10012,2009-02-19,-0.01,0.34,0.95
10062,2009-02-22,0.08,0.37,0.99
10056,2009-02-22,0.12,0.31,0.98
10058,2009-02-22,0.21,0.46,0.74
10067,2009-02-22,0.04,0.2,-0.23
10059,2009-02-22,0.01,0.43,-0.79
10132,2009-02-23,0.07,0.31,-0.1
10065,2009-02-22,0.03,0.42,-0.12
10063,2009-02-22,0.16,0.42,1.0
10066,2009-02-22,0.21,0.41,1.0
10068,2009-02-22,0.07,0.29,0.99
10064,2009-02-22,0.27,0.41,1.0
10061,2009-02-22,-0.05,0.3,-0.92
10137,2009-02-23,0.11,0.26,0.68
10131,2009-02-24,0.07,0.34,-0.86
10135,2009-02-23,0.05,0.43,0.99
10133,2009-02-23,-0.06,0.46,-0.87
10140,2009-02-23,0.09,0.35,0.97
10139,2009-02-23,0.03,0.25,-0.82
10138,2009-02-23,0.09,0.35,0.81
10134,2009-02-23,0.16,0.44,1.0
10136,2009-02-23,0.08,0.49,0.99
10147,2009-02-23,0.17,0.46,0.99
10148,2009-02-23,0.09,0.36,0.99
10141,2009-02-23,0.38,0.39,1.0
10143,2009-02-23,0.17,0.45,0.99
10145,2009-02-23,0.13,0.34,0.92
10150,2009-02-23,0.04,0.38,0.15
10142,2009-02-23,0.19,0.55,0.99
10144,2009-02-23,0.01,0.33,0.25
10146,2009-02-23,0.11,0.39,0.9
10149,2009-02-23,0.1,0.29,0.97
10152,2009-02-23,0.11,0.38,0.99
10151,2009-02-23,0.08,0.38,-0.15
10155,2009-02-23,0.04,0.22,0.25
10159,2009-02-23,-0.06,0.26,-0.98
10153,2009-02-23,0.11,0.26,0.97
10162,2009-02-23,0.14,0.45,0.92
10157,2009-02-23,0.04,0.34,-0.68
10154,2009-02-23,0.05,0.38,0.93
10156,2009-02-23,0.03,0.23,0.9
10160,2009-02-23,0.18,0.66,1.0
10158,2009-02-23,-0.01,0.32,-0.92
10161,2009-02-23,0.12,0.32,0.99
10168,2009-02-23,0.02,0.54,0.99
10163,2009-02-23,-0.03,0.46,0.0
10164,2009-02-23,0.2,0.61,0.87
10172,2009-02-23,0.06,0.38,0.96
10167,2009-02-23,0.05,0.44,0.89
10174,2009-02-23,0.17,0.34,0.99
10175,2009-02-23,0.04,0.47,0.99
10176,2009-02-23,-0.01,0.34,0.92
10166,2009-02-23,0.05,0.25,-0.53
10177,2009-02-23,-0.02,0.41,-0.89
10170,2009-02-23,-0.08,0.33,-0.84
10169,2009-02-23,0.01,0.35,-0.71
10165,2009-02-23,0.14,0.42,0.75
10179,2009-02-23,0.0,0.4,0.98
10180,2009-02-23,0.19,0.39,0.98
10182,2009-02-23,0.2,0.52,1.0
10181,2009-02-23,0.47,0.42,1.0
10183,2009-02-23,0.08,0.36,0.81
10184,2009-02-23,-0.01,0.38,0.94
10173,2009-02-23,0.24,0.55,0.83
10171,2009-02-23,0.05,0.4,0.69
10189,2009-02-23,0.04,0.45,0.99
10178,2009-02-23,0.06,0.24,0.65
10188,2009-02-23,0.0,0.0,0.0
10186,2009-02-23,-0.01,0.35,0.87
10194,2009-02-24,0.05,0.23,0.66
10187,2009-02-23,0.03,0.47,0.97
10185,2009-02-23,0.0,0.0,0.0
10191,2009-02-23,0.07,0.45,0.48
10198,2009-02-24,-0.0,0.39,0.95
10190,2009-02-23,0.0,0.0,0.0
10200,2009-02-24,-0.03,0.36,-0.9
10196,2009-02-24,-0.02,0.48,0.63
10201,2009-02-24,-0.01,0.35,-0.95
10192,2009-02-24,0.03,0.33,0.3
10197,2009-02-24,0.11,0.39,0.98
10195,2009-02-24,0.07,0.44,0.98
10199,2009-02-24,0.23,0.46,0.98
10207,2009-02-24,0.12,0.4,0.99
10202,2009-02-24,0.02,0.31,0.1
10204,2009-02-24,0.06,0.46,-0.63
10208,2009-02-24,0.17,0.44,0.99
10203,2009-02-24,0.16,0.54,0.99
10210,2009-02-24,0.24,0.45,0.99
10206,2009-02-24,0.18,0.44,-0.95
10214,2009-02-24,0.28,0.42,0.99
10209,2009-02-24,0.08,0.51,0.95
10217,2009-02-24,-0.0,0.35,0.99
10211,2009-02-24,0.05,0.11,0.42
10215,2009-02-24,0.15,0.39,0.95
10219,2009-02-24,0.02,0.29,0.87
10212,2009-02-24,0.14,0.45,0.97
10216,2009-02-24,0.15,0.39,0.99
10218,2009-02-24,0.18,0.37,1.0
10224,2009-02-24,-0.03,0.33,0.48
10205,2009-02-24,0.03,0.15,0.93
10226,2009-02-24,0.1,0.42,0.98
10227,2009-02-24,0.05,0.34,0.99
10221,2009-02-24,0.04,0.46,0.72
10228,2009-02-24,0.13,0.29,0.89
10223,2009-02-24,0.13,0.5,-0.3
10225,2009-02-24,0.07,0.37,0.87
10222,2009-02-24,0.14,0.37,0.96
10229,2009-02-24,0.01,0.31,-0.42
10230,2009-02-24,0.05,0.46,0.81
10231,2009-02-24,0.06,0.61,0.27
10234,2009-02-24,0.16,0.51,0.96
10233,2009-02-24,0.01,0.42,0.64
10232,2009-02-24,0.09,0.43,0.96
10239,2009-02-24,0.2,0.41,0.99
10235,2009-02-24,0.05,0.43,-0.15
10236,2009-02-24,0.12,0.38,0.98
10240,2009-02-24,0.02,0.4,0.98
10238,2009-02-24,0.01,0.16,-0.94
10237,2009-02-24,0.08,0.28,0.99
10244,2009-02-24,-0.04,0.15,-0.81
10242,2009-02-24,0.05,0.29,0.98
10246,2009-02-24,0.2,0.48,0.93
10241,2009-02-24,0.25,0.3,0.99
10245,2009-02-24,0.04,0.28,0.98
10243,2009-02-24,0.06,0.49,1.0
10250,2009-02-24,0.12,0.55,0.98
10251,2009-02-24,0.14,0.41,0.96
10252,2009-02-24,0.08,0.33,-0.86
10254,2009-02-24,-0.09,0.4,0.94
10248,2009-02-24,0.24,0.29,0.75
10247,2009-02-24,0.08,0.35,0.95
10253,2009-02-24,-0.02,0.44,-0.13
10249,2009-02-24,0.01,0.46,0.94
10255,2009-02-25,0.06,0.3,0.9
10257,2009-02-23,0.07,0.53,0.94
10256,2009-02-23,0.16,0.38,0.96
10259,2009-02-23,-0.05,0.61,-0.96
10260,2009-02-23,0.06,0.44,0.96
10261,2009-02-23,0.24,0.6,0.96
10258,2009-02-23,0.11,0.34,0.94
10262,2009-02-23,-0.01,0.37,0.94
10264,2009-02-23,-0.0,0.49,-0.08
10266,2009-02-23,-0.16,0.54,-0.98
10265,2009-02-23,0.22,0.46,1.0
10267,2009-02-23,0.03,0.35,0.59
10268,2009-02-23,0.14,0.55,-0.3
10269,2009-02-23,0.05,0.32,0.53
10271,2009-02-23,-0.07,0.51,0.74
10270,2009-02-23,-0.01,0.49,-0.98
10272,2009-02-23,0.0,0.1,-0.78
10276,2009-02-23,0.09,0.48,0.99
10277,2009-02-23,0.12,0.48,0.56
10274,2009-02-23,-0.2,0.0,-0.18
10273,2009-02-23,0.06,0.25,0.89
10279,2009-02-23,0.1,0.39,0.68
10275,2009-02-23,0.6,0.35,1.0
10280,2009-02-23,0.13,0.55,0.91
10283,2009-02-23,0.12,0.53,0.51
10278,2009-02-23,0.17,0.33,0.4
10281,2009-02-23,0.03,0.28,-0.77
10282,2009-02-23,0.11,0.28,0.62
10284,2009-02-23,0.21,0.6,0.94
10285,2009-02-23,0.05,0.37,-0.8
10289,2009-02-23,0.21,0.48,0.95
10288,2009-02-23,0.1,0.54,0.95
10286,2009-02-23,0.15,0.36,0.54
10287,2009-02-23,0.06,0.23,0.73
10290,2009-02-23,0.09,0.39,0.56
10292,2009-02-23,0.05,0.41,1.0
10295,2009-02-23,0.07,0.44,0.92
10291,2009-02-23,0.03,0.38,0.48
10293,2009-02-23,0.1,0.29,0.97
10294,2009-02-23,-0.04,0.47,-0.18
10296,2009-02-23,0.05,0.38,-0.48
10298,2009-02-23,0.28,0.45,0.92
10299,2009-02-23,0.12,0.4,1.0
10297,2009-02-23,0.03,0.34,0.54
10303,2009-02-23,0.13,0.5,0.88
10300,2009-02-23,-0.18,0.89,-0.95
10301,2009-02-23,0.1,0.31,0.78
10305,2009-02-23,0.19,0.41,1.0
10306,2009-02-23,0.33,0.47,1.0
10308,2009-02-23,0.06,0.27,0.98
10302,2009-02-23,0.04,0.18,-0.38
10304,2009-02-23,0.18,0.41,0.99
10307,2009-02-23,0.1,0.36,0.97
10309,2009-02-23,0.16,0.42,0.99
10313,2009-02-23,0.19,0.41,1.0
10314,2009-02-23,0.01,0.27,-0.88
10310,2009-02-23,0.19,0.54,0.96
10311,2009-02-23,0.07,0.42,0.76
10315,2009-02-23,0.08,0.32,0.92
10317,2009-02-26,0.12,0.45,0.93
10316,2009-02-23,0.04,0.53,0.91
10312,2009-02-23,0.16,0.42,0.99
10321,2009-02-24,0.2,0.42,0.98
10320,2009-02-24,0.04,0.42,-0.87
10318,2009-02-24,-0.08,0.45,-0.89
10322,2009-02-24,0.03,0.44,0.1
10325,2009-02-24,0.21,0.42,0.98
10326,2009-02-24,0.11,0.39,0.95
10319,2009-02-24,0.03,0.41,0.9
10324,2009-02-24,0.05,0.29,-0.45
10327,2009-02-24,-0.16,0.45,-0.99
10323,2009-02-24,0.2,0.42,0.94
10328,2009-02-24,-0.0,0.47,-0.86
10329,2009-02-24,0.18,0.45,1.0
10330,2009-02-24,-0.04,0.16,-0.88
10331,2009-02-24,0.11,0.46,0.97
10332,2009-02-24,-0.0,0.32,0.99
10333,2009-02-24,-0.03,0.33,0.48
10337,2009-02-24,0.1,0.33,0.76
10338,2009-02-24,-0.03,0.17,0.9
10335,2009-02-24,-0.08,0.18,0.88
10334,2009-02-24,0.07,0.39,0.88
10339,2009-02-24,0.46,0.37,0.98
10336,2009-02-24,0.17,0.43,0.94
10340,2009-02-24,0.1,0.33,0.68
10341,2009-02-24,0.0,0.08,-0.97
10343,2009-02-24,0.18,0.5,1.0
10342,2009-02-24,0.12,0.37,0.97
10344,2009-02-24,0.03,0.22,-0.91
10345,2009-02-24,0.08,0.51,0.97
10349,2009-02-24,0.03,0.22,0.53
10347,2009-02-24,0.0,0.34,0.82
10346,2009-02-24,0.13,0.34,0.85
10348,2009-02-24,0.06,0.44,0.98
10352,2009-02-24,0.06,0.5,0.53
10354,2009-02-24,0.04,0.56,0.86
10351,2009-02-24,0.15,0.45,0.99
10353,2009-02-24,0.01,0.36,0.88
10350,2009-02-24,-0.01,0.41,0.78
10355,2009-02-24,0.04,0.35,0.97
10359,2009-02-24,0.05,0.29,0.15
10358,2009-02-24,-0.01,0.42,0.85
10356,2009-02-24,0.01,0.43,-0.3
10360,2009-02-24,0.08,0.3,0.91
10357,2009-02-24,0.12,0.4,0.88
10362,2009-02-24,-0.03,0.43,0.81
10361,2009-02-24,-0.15,0.2,0.82
10363,2009-02-24,0.1,0.03,0.97
10364,2009-02-24,0.03,0.26,0.6
10368,2009-02-24,0.09,0.4,0.92
10365,2009-02-24,0.02,0.23,0.86
10366,2009-02-24,0.14,0.52,-0.65
10367,2009-02-24,0.4,0.57,0.86
10372,2009-02-24,0.05,0.28,0.95
10369,2009-02-24,0.05,0.37,-0.51
10370,2009-02-24,0.2,0.42,0.77
10371,2009-02-24,0.06,0.44,0.84
10373,2009-02-24,0.19,0.42,0.94
10376,2009-02-24,-0.01,0.42,0.49
10374,2009-02-24,0.03,0.16,0.98
10375,2009-02-24,0.15,0.5,-0.21
10379,2009-02-25,0.11,0.31,0.98
10380,2009-02-25,0.02,0.39,0.0
10378,2009-02-25,0.01,0.33,0.87
10377,2009-02-25,0.07,0.31,0.2
10382,2009-02-25,0.06,0.24,-0.96
10384,2009-02-25,0.13,0.41,0.93
10383,2009-02-25,-0.09,0.37,-0.93
10387,2009-02-25,0.01,0.49,0.08
10388,2009-02-25,0.03,0.42,0.99
10381,2009-02-25,0.01,0.26,-0.05
10386,2009-02-25,0.0,0.0,0.0
10385,2009-02-25,0.01,0.31,-0.13
10389,2009-02-25,0.14,0.33,0.81
10393,2009-02-25,0.06,0.58,0.98
10390,2009-02-25,-0.07,0.27,-0.74
10394,2009-02-25,0.02,0.4,-0.99
10391,2009-02-25,-0.08,0.29,0.84
10397,2009-02-25,0.04,0.36,0.96
10392,2009-02-25,0.0,0.44,0.93
10399,2009-02-25,0.13,0.36,0.92
10395,2009-02-25,0.08,0.28,0.95
10396,2009-02-25,0.03,0.27,-0.32
10400,2009-02-25,0.03,0.5,0.67
10398,2009-02-25,0.01,0.18,0.34
10404,2009-02-25,0.04,0.36,0.92
10405,2009-02-25,0.03,0.33,0.98
10401,2009-02-25,0.01,0.43,0.84
10403,2009-02-25,0.03,0.42,0.95
10402,2009-02-25,0.13,0.54,0.7
10406,2009-02-25,0.24,0.38,0.18
10407,2009-02-25,0.07,0.4,-0.92
10410,2009-02-25,0.0,0.23,0.42
10412,2009-02-25,0.45,0.64,1.0
10408,2009-02-25,0.21,0.53,0.93
10409,2009-02-25,-0.02,0.41,0.62
10414,2009-02-25,0.0,0.0,0.0
10415,2009-02-25,-0.01,0.42,0.51
10413,2009-02-25,0.12,0.41,0.98
10411,2009-02-25,0.04,0.46,-0.73
10419,2009-02-25,0.03,0.32,0.99
10416,2009-02-25,0.12,0.38,0.99
10417,2009-02-25,0.05,0.41,0.85
10418,2009-02-25,0.08,0.44,0.97
10420,2009-02-25,0.0,0.45,0.98
10424,2009-02-25,0.07,0.37,0.98
10422,2009-02-25,0.22,0.35,0.94
10423,2009-02-25,-0.01,0.47,-0.65
10421,2009-02-25,0.04,0.24,0.98
10426,2009-02-25,0.05,0.3,-0.99
10425,2009-02-25,0.08,0.41,-1.0
10429,2009-02-25,0.13,0.44,0.98
10427,2009-02-25,0.11,0.5,0.8
10432,2009-02-25,0.05,0.43,0.85
10433,2009-02-25,0.08,0.47,-1.0
10428,2009-02-25,0.04,0.41,0.99
10430,2009-02-25,0.05,0.43,0.85
10431,2009-02-25,0.05,0.48,0.54
10436,2009-02-25,-0.13,0.5,-0.84
10435,2009-02-25,0.13,0.29,0.99
10439,2009-02-25,0.02,0.36,0.9
10440,2009-02-23,-0.03,0.21,0.49
10441,2009-02-23,0.09,0.41,0.96
10437,2009-02-25,-0.04,0.1,0.88
10434,2009-02-25,0.05,0.33,-0.88
10442,2009-02-23,0.11,0.41,-0.93
10485,2009-02-26,0.06,0.43,-0.46
10443,2009-02-23,0.02,0.36,-0.99
10487,2009-02-26,0.18,0.34,0.64
10488,2009-02-26,-0.1,0.37,-0.59
10490,2009-02-26,0.1,0.33,0.91
10486,2009-02-26,-0.08,0.3,0.1
10492,2009-02-26,0.05,0.37,1.0
10489,2009-02-26,0.11,0.39,0.56
10438,2009-02-25,0.24,0.42,-0.81
10493,2009-02-26,0.03,0.33,-0.85
10494,2009-02-26,-0.06,0.45,-0.89
10495,2009-02-26,0.04,0.3,0.66
10496,2009-02-26,0.07,0.43,0.97
10499,2009-02-26,0.13,0.5,1.0
10491,2009-02-26,-0.05,0.42,-0.77
10497,2009-02-26,0.1,0.38,0.96
10500,2009-02-26,0.14,0.38,0.98
10502,2009-02-26,-0.02,0.38,-0.54
10504,2009-02-26,0.04,0.35,0.98
10505,2009-02-26,0.14,0.53,1.0
10498,2009-02-26,0.01,0.25,0.94
10501,2009-02-26,0.08,0.39,0.87
10506,2009-02-26,0.04,0.4,0.96
10507,2009-02-26,0.01,0.26,-0.95
10503,2009-02-26,0.18,0.33,0.96
10508,2009-02-26,0.17,0.43,0.97
10510,2009-02-26,0.07,0.41,0.88
10509,2009-02-26,-0.01,0.34,0.87
10511,2009-02-26,0.1,0.44,0.98
10512,2009-02-26,0.04,0.37,-0.08
10515,2009-02-26,-0.07,0.37,0.95
10517,2009-02-26,0.01,0.39,-0.91
10513,2009-02-26,-0.05,0.13,0.15
10519,2009-02-26,0.16,0.52,0.79
10520,2009-02-26,0.05,0.5,0.69
10521,2009-02-26,-0.07,0.44,-0.99
10516,2009-02-26,0.1,0.27,0.65
10514,2009-02-26,0.08,0.31,0.86
10523,2009-02-26,-0.11,0.37,-0.94
10518,2009-02-26,0.04,0.32,0.96
10526,2009-02-26,0.09,0.42,0.95
10525,2009-02-26,0.08,0.35,0.85
10522,2009-02-26,0.07,0.43,-0.23
10529,2009-02-26,-0.06,0.37,-0.99
10530,2009-02-26,0.1,0.33,-0.94
10524,2009-02-26,0.05,0.35,0.95
10527,2009-02-26,-0.04,0.39,0.91
10531,2009-02-26,0.07,0.4,0.81
10528,2009-02-26,0.0,0.25,-0.44
10532,2009-02-26,0.01,0.56,0.99
10533,2009-02-26,0.03,0.45,0.73
10534,2009-02-26,0.1,0.34,0.97
10535,2009-02-26,0.22,0.39,0.97
10537,2009-02-26,0.01,0.34,0.53
10538,2009-02-26,0.15,0.55,0.99
10539,2009-02-26,0.01,0.27,-0.23
10536,2009-02-26,0.12,0.36,0.99
10543,2009-02-26,0.07,0.39,0.95
10541,2009-02-26,0.14,0.44,0.99
10545,2009-02-26,0.0,0.26,-0.9
10540,2009-02-26,-0.02,0.32,0.51
