shap_value,feature
0.00020504783790169928,trend_sma_slow_200
0.00020171936793675132,volatility_bbl_20
0.00019912368696991146,volatility_dcl_100
0.00019573971020244783,high_50
0.00019543815728013893,volume_vwap
0.00019392507575294286,momentum_rsi_20
0.00018962264667144206,trend_vortex_ind_diff_10
0.00018900711335308987,trend_trix_10
0.0001878969033115761,volume_em_50
0.0001845922537848617,trend_psar_down_indicator
0.00018136675729537783,trend_ichimoku_b_10
0.00018037037247981138,trend_adx_5
0.000179556116773428,trend_psar_up_indicator_10
0.00017390326503820817,momentum_stoch_rsi_d_20
0.0001723396623457279,trend_macd_10
0.00017228317079757787,volatility_bbli_20
0.00017075839199676986,trend_mass_index_10
0.00016647705701653502,trend_adx_neg_10
0.0001657981899566888,trend_vortex_ind_pos
0.00016522095430437236,volume_adi_50
0.00016503939600835378,momentum_roc_20
0.00016399103740833177,momentum_ppo_signal
0.0001631043630078016,volume_sma_em_10
0.00016194944176763716,momentum_ppo_hist_200
0.00016038934138287334,open
0.00016011749350855248,momentum_stoch_signal_20
0.0001582433986890303,momentum_wr_10
0.00015736782439373622,volume_em_10
0.00015411523337579585,trend_trix_5
0.00015137760760205036,momentum_pvo_signal_100
0.00014779638440032882,volume_adi_100
0.00014720872871268141,volume_mfi_50
0.00014471793866316314,momentum_stoch_rsi_20
0.0001446409580584271,momentum_rsi_10
0.0001439088560729924,momentum_kama_100
0.00014373237951341496,volatility_bbhi_5
0.00014332709204799125,trend_dpo_100
0.0001431638586915151,adj close
0.0001415227987813114,momentum_tsi_20
0.0001414448198814131,momentum_ppo_100
0.000138196495963377,volatility_dcl_20
0.00013740279357925774,trend_adx_pos_50
0.00013710525045661234,trend_ichimoku_b_50
0.00013645632055634413,momentum_pvo_signal_200
0.000136240403377274,others_dr_50
0.00013581825756723263,volatility_bbw_200
0.00013451061307155133,trend_aroon_ind_200
0.00013436484677350723,momentum_pvo_signal_5
0.00013168753561768016,^gspc_percent_change
0.0001295636528906687,momentum_kama_5
0.00012778099017862513,trend_ichimoku_a_50
0.00012695147750211772,volatility_kcl_20
0.00012686079369380495,momentum_pvo_200
0.00012602872898157585,volatility_atr_20
0.0001243433488081389,volatility_dch_200
0.00012358550471559397,trend_vortex_ind_diff_50
0.00012193720812600185,volatility_bbm
0.00012054089397244291,low
0.00011970312947278677,volume_em_5
0.00011844973593618347,others_cr
0.00011640468163107991,volume_vpt_5
0.00011409679356837166,volume_vwap_20
0.00011063568490658591,trend_ichimoku_conv_20
0.00010996259829899706,momentum_ppo_signal_50
0.00010993158055093766,equity_capital_qtr
0.00010579770170273143,volume_sma_em_50
0.00010565485103753339,trend_vortex_ind_pos_50
9.975018200861255e-05,trend_adx_pos_10
9.942180763250445e-05,momentum_stoch_rsi_d_200
9.89135206500717e-05,volatility_kch_10
9.791292907322385e-05,trend_aroon_down_5
9.738859537887974e-05,volume_vwap_100
9.726518111664074e-05,trend_stc_50
9.723482700790003e-05,momentum_pvo_hist_10
9.697741031515943e-05,volatility_bbh_100
9.666990393245785e-05,volume_mfi_100
9.53471322496496e-05,volume_adi_5
9.517803894632021e-05,face_value_in_rs_qtr
9.503536452245758e-05,momentum_ppo_hist_10
9.425678377232024e-05,momentum_ao_50
9.418725547343764e-05,trend_visual_ichimoku_a
9.415945961452967e-05,momentum_pvo_hist_20
9.269782633269724e-05,trend_ema_fast_10
9.135925951931526e-05,momentum_tsi_200
8.990573717241922e-05,volatility_bbl
8.982945218330013e-05,volume_cmf_200
8.837700941696367e-05,volatility_kcp
8.748735039283161e-05,momentum_uo_200
8.367384110767718e-05,volatility_dcw_200
8.334395706172759e-05,depreciation_and_amortisation_expense_yrly
8.228716517980777e-05,volatility_atr_10
8.12626184895748e-05,trend_visual_ichimoku_a_5
8.08444276098201e-05,topic_subjectivity
8.076742088096553e-05,volume_vwap_5
8.075905155008013e-05,volatility_bbl_10
7.976817280144728e-05,profit_loss_from_ordinary_activities_before_tax_yrly
7.870050303641787e-05,volatility_bbw_50
7.785105378075398e-05,volume_cmf_20
7.730241223811768e-05,volatility_kch
7.713925382617454e-05,trend_macd_diff_200
7.611094856310481e-05,momentum_ppo_signal_10
7.534990231356134e-05,interest_qtr
7.455214140752508e-05,trend_psar_down_indicator_20
7.2651222401376e-05,trend_stc_10
7.190332569096543e-05,low_200
7.151734364340627e-05,momentum_uo
7.120977667232689e-05,volume_nvi_20
6.849440171557831e-05,volatility_dcp_100
6.835220109242037e-05,volatility_bbl_100
6.753941890284528e-05,trend_vortex_ind_pos_100
6.212062905879214e-05,volume_sma_em_100
6.202672667824501e-05,volatility_kchi
6.091275523775523e-05,trend_aroon_up_200
5.889063038491906e-05,others_cr_50
5.870735946810887e-05,momentum_pvo_signal_20
5.820723549754141e-05,trend_cci
5.7998527251788707e-05,trend_cci_200
5.716055196937576e-05,finance_costs_qtr
5.695968892785276e-05,trend_kst_sig
5.636970972693923e-05,volatility_dcp_5
5.518238345064968e-05,momentum_kama
5.5130294777960616e-05,trend_vortex_ind_neg_10
5.511976516131403e-05,trend_adx_20
5.4839276502172613e-05,trend_macd_signal_100
5.454332566509789e-05,trend_mass_index_50
5.300522139728334e-05,trend_visual_ichimoku_a_10
5.2861139490365704e-05,volume
5.135869667609357e-05,diluted_eps_yrly
5.087979271005504e-05,volume_obv_50
5.049791843480265e-05,momentum_ppo_hist_5
5.0210735646716885e-05,volume_adi_200
4.9751570841903144e-05,others_dlr_5
4.90435120227799e-05,agg_subjectivity
4.9023436601033296e-05,trend_adx_200
4.851540941321116e-05,trend_adx_neg_200
4.8391340020364564e-05,trend_aroon_ind_5
4.773546431296713e-05,trend_macd_20
4.772691559246898e-05,trend_vortex_ind_neg_20
4.736411107152359e-05,volatility_bbw_100
4.7301199261238694e-05,volatility_dcp_50
4.729391492149937e-05,momentum_rsi_200
4.636565076374391e-05,inr=x_percent_change
4.621431172960714e-05,trend_ema_slow_50
4.581029237925998e-05,volatility_bbh_200
4.5558221258313496e-05,trend_psar_up_indicator_100
4.4501712540308284e-05,others_dlr_50
4.376135924584701e-05,momentum_stoch_signal_50
4.35062668113664e-05,trend_trix_200
4.326732908849276e-05,volatility_dch_20
4.2941689115457915e-05,low_10
4.25610795796048e-05,volume_vpt_20
4.1738082724448716e-05,trend_kst_diff_20
4.146077460277287e-05,volatility_dch_5
4.099497570675134e-05,volatility_kcl_5
4.080995267030406e-05,trend_vortex_ind_diff_20
4.052292910875477e-05,trend_ichimoku_b_20
4.025816044167214e-05,trend_adx_neg_20
4.023464515895275e-05,expenditure_yrly
4.0070394816857594e-05,volatility_dcm_20
3.880751038620793e-05,high_10
3.8672488012976524e-05,low_100
3.833923223723517e-05,others_dlr_10
3.827887455711086e-05,volatility_dch_10
3.8263281005438614e-05,trend_psar_up_indicator_20
3.806836695432924e-05,volatility_kcli_5
3.7340750210438495e-05,momentum_ppo_5
3.665046881606955e-05,momentum_stoch_200
3.646979106069069e-05,volatility_bbp_10
3.6182658619838335e-05,trend_psar_up_indicator_200
3.5588730053471946e-05,volatility_bbhi_50
3.465367885335572e-05,momentum_stoch_signal_10
3.3654439594195335e-05,volatility_kcli_200
3.29430706329006e-05,trend_ichimoku_a_5
3.256901037857567e-05,trend_trix
3.248973697982205e-05,volatility_ui_200
3.2460567051695046e-05,momentum_tsi
3.221438816996124e-05,treasury_yeild_10_years_percent_change
3.198626728461473e-05,trend_macd_50
3.1056747406755845e-05,trend_macd_5
3.054072269874659e-05,trend_vortex_ind_neg_50
3.0416860878042414e-05,trend_ema_slow_5
2.897506271888586e-05,trend_adx_100
2.8663576411101117e-05,trend_ichimoku_base_50
2.7925716601636775e-05,trend_ichimoku_b_100
2.754091115635074e-05,trend_trix_100
2.743200821991822e-05,volume_nvi_10
2.7424883836921182e-05,trend_dpo
2.720430297264129e-05,momentum_roc_50
2.7174089277506274e-05,momentum_uo_10
2.7102593753164117e-05,basic_eps_yrly
2.6773147404574474e-05,trend_psar_down_indicator_10
2.6144147109080697e-05,volatility_kch_50
2.5797007050166078e-05,volume_adi_20
2.5734235807771548e-05,momentum_ppo_signal_200
2.5511463480217137e-05,trend_dpo_20
2.518090857593686e-05,trend_adx_pos_100
2.5062601893294447e-05,trend_macd_diff_50
2.4829023182768146e-05,trend_adx_pos
2.48107276642886e-05,trend_ichimoku_conv
2.4483757926016042e-05,trend_psar_up_indicator_5
2.4241608951622574e-05,momentum_stoch_5
2.312138206896541e-05,high_200
2.2792116038310516e-05,momentum_stoch_rsi_d_10
2.2771080270737197e-05,momentum_stoch_rsi_k_200
2.1802574865135416e-05,others_cr_10
2.16319088025428e-05,trend_adx
2.1245528320518905e-05,volatility_bbhi_10
2.12251488599021e-05,volatility_kcw_100
2.0922339615963092e-05,trend_macd_diff_5
2.0315072093205396e-05,others_dr
1.992428850647468e-05,volatility_kcc_200
1.9638361940595907e-05,volatility_bbm_10
1.862073437670765e-05,volatility_dch_50
1.8585554280930133e-05,trend_aroon_up_5
1.8339117946131213e-05,volatility_bbh_10
1.7810469775699756e-05,trend_macd_signal_50
1.773676552068274e-05,trend_ema_fast
1.6990310186985592e-05,trend_macd_diff
1.6815369627670584e-05,volatility_bbli_10
1.6026144265555453e-05,volatility_kcli_10
1.550286998383847e-05,volatility_kchi_5
1.5305385001697017e-05,others_dr_5
1.5256922230864442e-05,trend_ema_fast_5
1.503620301877992e-05,momentum_wr_100
1.4716823466676513e-05,trend_vortex_ind_pos_5
1.4097754375900862e-05,trend_dpo_50
1.38110848872537e-05,volatility_dcp_10
1.3367041503504788e-05,volume_nvi_5
1.3100948032617977e-05,volume_fi_200
1.3061189315133117e-05,volatility_bbl_200
1.2874025318328935e-05,momentum_stoch_rsi_10
1.27973901319105e-05,momentum_rsi_100
1.2536856352691558e-05,trend_visual_ichimoku_b
1.2448526323067106e-05,momentum_ao
1.1967335422494725e-05,trend_trix_20
1.1474289094011378e-05,employee_benefit_expense_yrly
1.1415331143523193e-05,volatility_kcl_50
1.1400982501694342e-05,trend_aroon_up_20
1.1196177170315275e-05,high
1.020339364671233e-05,topic_compound
1.010412559031009e-05,volatility_atr_200
1.0060323736663638e-05,trend_cci_10
9.720918353658276e-06,trend_kst
9.376740806242504e-06,trend_macd_signal_200
9.063331631060152e-06,momentum_ao_10
8.64878275752353e-06,agg_compound
8.5816591481692e-06,momentum_ppo_10
8.57130122923321e-06,volatility_ui_5
8.529294670753285e-06,trend_aroon_down_200
8.471971353889935e-06,volatility_kch_5
8.11904860186996e-06,trend_macd_diff_20
7.727752769318489e-06,trend_macd_signal_5
7.393205355115374e-06,trend_aroon_up_10
7.1730479189448095e-06,momentum_stoch_rsi_100
7.134416367595577e-06,volatility_kcli_100
6.929471949963566e-06,trend_sma_fast_5
5.638419396380442e-06,trend_ichimoku_b
5.4444421368505205e-06,volatility_dcl_5
5.419200756768426e-06,others_dr_20
5.230172147304872e-06,momentum_stoch_rsi_k_10
4.898578281000105e-06,momentum_stoch_10
4.662396188201571e-06,momentum_stoch_signal
4.07243335408527e-06,volatility_atr
4.013858677169097e-06,momentum_pvo_hist_100
3.63226144769916e-06,volatility_bbp_50
3.5879522417719063e-06,momentum_pvo_signal_10
3.3245560137629737e-06,volatility_kcw_5
3.113966016939411e-06,volume_mfi_10
2.5798014892244977e-06,volatility_dcm_50
1.970237082542742e-06,volatility_bbhi
1.7065721384956467e-06,trend_ema_fast_50
1.227072022904363e-06,trend_stc_200
9.657777232019177e-07,volume_nvi_100
8.405267743349895e-07,volatility_bbli_50
7.953766210627785e-07,total_income_yrly
5.385644489037324e-07,cl=f_percent_change
1.1143698810782104e-07,momentum_ppo_hist_100
-5.6136080202910904e-08,momentum_stoch_rsi
-2.492180484780802e-07,volatility_atr_50
-3.7959789483357277e-07,volume_obv_200
-4.6175294719376483e-07,others_cr_100
-1.356843314751053e-06,profit_after_interest_but_before_exceptional_items_yrly
-1.549695470359524e-06,volatility_kcc_100
-2.2324364651634914e-06,momentum_uo_100
-2.472632108667515e-06,trend_trix_50
-2.5320978419026673e-06,momentum_stoch_rsi_200
-2.8574547845487355e-06,trend_adx_neg
-4.172970376708415e-06,volume_obv_5
-4.190272157986203e-06,trend_vortex_ind_diff
-4.477069995962031e-06,volume_cmf_5
-4.505023650105246e-06,volatility_kcp_5
-5.152393663089522e-06,volatility_bbl_5
-5.7014708993557995e-06,momentum_stoch_rsi_d
-5.850458723854285e-06,trend_sma_slow_5
-6.459762789684282e-06,trend_ichimoku_base
-6.812217535990313e-06,trend_sma_slow_50
-7.0229508040299725e-06,volume_fi_100
-7.174871362269169e-06,volatility_atr_5
-7.642262227904435e-06,volatility_bbm_5
-8.206975244610214e-06,volatility_ui
-8.306325159145768e-06,trend_aroon_ind_20
-9.39231652763616e-06,volatility_kchi_100
-9.693972479117655e-06,momentum_kama_10
-9.791460912949646e-06,trend_vortex_ind_neg
-1.0813831154697933e-05,trend_visual_ichimoku_b_10
-1.086271882781548e-05,volume_vpt_10
-1.1033469958615927e-05,volume_cmf_10
-1.2361376267977578e-05,trend_ichimoku_conv_10
-1.3472185922316389e-05,trend_ichimoku_conv_5
-1.3503801821787627e-05,volatility_bbw
-1.3605537592813513e-05,close
-1.3644214933914498e-05,momentum_pvo_signal
-1.4259878311254898e-05,trend_stc
-1.4358509841364377e-05,trend_macd_diff_100
-1.4523417184293368e-05,trend_ichimoku_a
-1.4753283750327816e-05,volatility_ui_50
-1.506581361865126e-05,trend_macd
-1.5424039802571656e-05,momentum_pvo_hist_5
-1.579826363481133e-05,momentum_roc_10
-1.6139618094933677e-05,trend_mass_index
-1.6338953018202882e-05,volatility_kcl_100
-1.7732911625233983e-05,volume_nvi_200
-1.8046630084324413e-05,trend_sma_fast_50
-1.8411315260037176e-05,momentum_pvo_hist
-1.8642172433449804e-05,profit_loss_from_ordinary_activities_before_tax_qtr
-1.9810525434646498e-05,volatility_bbhi_20
-2.0549608618202466e-05,momentum_stoch
-2.1108022629515837e-05,trend_kst_50
-2.2573679889294226e-05,volatility_kcp_100
-2.355180166944769e-05,momentum_tsi_5
-2.3891526124103887e-05,trend_macd_signal_10
-2.409863969488458e-05,volatility_bbm_100
-2.436043445882627e-05,others_cr_20
-2.497111149701736e-05,volume_vpt_50
-2.6587228484946673e-05,trend_aroon_up
-2.6983665513517232e-05,volatility_dcm_5
-2.931930054092745e-05,momentum_tsi_10
-3.1065930954995576e-05,volatility_kcc_50
-3.1539401348978795e-05,profit_from_operations_before_other_income_interest_and_exceptional_items_qtr
-3.157860292259799e-05,volatility_dcw_20
-3.192146944920529e-05,volume_obv_10
-3.2584821084415863e-05,momentum_wr_20
-3.408019371085793e-05,volatility_bbw_5
-3.4080569643127636e-05,volatility_kcc_10
-3.549499291376772e-05,volume_fi_20
-3.558887931550245e-05,volatility_bbp_5
-3.8248959000078686e-05,momentum_pvo_5
-3.843314607807131e-05,trend_kst_diff_10
-3.894884013161732e-05,volatility_bbhi_100
-3.949486610060774e-05,momentum_ppo_signal_5
-3.995675200916827e-05,volatility_kch_20
-4.005301348729175e-05,trend_kst_diff
-4.011043711805222e-05,momentum_roc
-4.125449086584131e-05,volume_vwap_10
-4.154899790103838e-05,volatility_bbh_5
-4.168006671721358e-05,volatility_dcw_5
-4.239448105301285e-05,others_cr_5
-4.384894709962318e-05,volatility_dcl_10
-4.439486806826911e-05,trend_macd_signal
-4.4942454779963225e-05,volatility_dcl_50
-5.0539492335467315e-05,momentum_pvo_10
-5.059089426123216e-05,volume_obv
-5.184212794797316e-05,volatility_kcp_50
-5.242491445516088e-05,volatility_atr_100
-5.323014442993857e-05,volume_adi_10
-5.383612748501197e-05,momentum_ao_20
-5.462704163448092e-05,trend_aroon_down_10
-5.4855321959941694e-05,momentum_uo_50
-5.569145452044872e-05,trend_macd_diff_10
-5.709727016908197e-05,volume_vwap_50
-5.8667035896887316e-05,trend_adx_50
-5.9923557376136966e-05,volatility_dcw_10
-6.0413407177558996e-05,revenue_from_operations_qtr
-6.042328432176668e-05,momentum_ppo_hist
-6.138215840932563e-05,trend_vortex_ind_neg_5
-6.410059386926723e-05,momentum_wr
-6.544054541100919e-05,momentum_pvo_100
-6.597049772139079e-05,volatility_dcw_50
-6.68605822953163e-05,trend_psar_up_indicator_50
-6.727021777416628e-05,volatility_kcp_200
-6.890301137844185e-05,volume_mfi_200
-6.898298302675816e-05,others_dr_10
-7.035154926780429e-05,volatility_kcc_5
-7.119429963473961e-05,volatility_dcm_10
-7.72479888801506e-05,trend_adx_pos_5
-7.773587367325012e-05,trend_cci_5
-7.776015791800838e-05,volume_em_100
-8.007527400938598e-05,trend_ichimoku_base_20
-8.029167854405897e-05,other_income_qtr
-8.404915724901114e-05,momentum_rsi
-8.48749460476439e-05,hsi_percent_change
-8.656129253677039e-05,volume_nvi
-9.093861234283809e-05,volume_em_200
-9.155632312373822e-05,number_of_public_shareholding_qtr
-9.839431226917824e-05,trend_vortex_ind_pos_10
-9.932368580666982e-05,momentum_pvo_hist_50
-9.996676374771203e-05,trend_ichimoku_conv_100
-0.00010263462164932419,volatility_kcp_10
-0.00010271006553364365,trend_kst_diff_5
-0.00010944673159865158,momentum_pvo_50
-0.00011085608234475326,momentum_stoch_rsi_k_100
-0.00011176677775155684,momentum_tsi_100
-0.0001118403619596254,^nsei_percent_change
-0.00012090846990396162,volume_adi
-0.00012436236332170517,volatility_dcp_20
-0.00012521245833628703,momentum_stoch_signal_5
-0.00012722202534887393,profit_after_interest_but_before_exceptional_items_qtr
-0.00014168000673927929,momentum_uo_5
-0.00014653643173513368,momentum_stoch_20
-0.0001548478843614414,total_income_qtr
-0.00015819697998157903,volatility_kch_200
-0.00015820988210711527,momentum_ppo_20
-0.00016734125962559335,trend_kst_5
-0.0001714312918612471,volatility_kchi_10
-0.0001734577909445049,volume_em_20
-0.00017442484597796548,volume_sma_em_20
-0.00017718222138496343,volatility_kcl_10
-0.0001791641515157462,trend_ichimoku_base_5
-0.0001823923228188753,trend_sma_slow_10
-0.00019072307026207216,high_20
-0.00020393681356061207,trend_aroon_down_100
-0.00021481384236647465,trend_ichimoku_b_5
-0.00021963732806845772,volatility_bbh_50
-0.00024441651533575683,momentum_ppo
-0.00026550011887737523,trend_psar_up_indicator
-0.00032439171746741056,trend_aroon_down
-0.0003716157270336887,trend_adx_neg_50
-0.00037627887805714307,volatility_kcc_20
-0.0004184820081583078,trend_aroon_ind
-0.00044270040816105365,trend_visual_ichimoku_b_5
-0.00045921476489315185,employee_benefit_expenses_qtr
-0.0004624166082077548,trend_vortex_ind_neg_200
-0.00047460508897736444,others_cr_200
-0.0004847250264413537,trend_kst_sig_50
-0.0006538311867647319,volatility_bbh_20
-0.0007350139673316698,volatility_dcm_100
-0.000747794108129436,volatility_dch_100
-0.0007543038622194804,momentum_tsi_50
-0.0007689384910090443,trend_kst_10
-0.0007939882530212999,trend_vortex_ind_diff_200
-0.0008485195769748466,momentum_stoch_rsi_k_20
-0.0008894069202949185,net_profit_loss_from_ordinary_activities_after_tax_qtr
-0.0009121824501278399,trend_ichimoku_base_200
-0.0009154042983959492,others_dlr_20
-0.0009299205878331807,depreciation_and_amortisation_expense_qtr
-0.0010027275225404635,trend_aroon_up_50
-0.0010982729328805787,volatility_dcp_200
-0.0011591247467132126,trend_mass_index_5
-0.0011603548672126274,low_50
-0.001306868795786827,trend_mass_index_100
-0.001456350128098243,finance_costs_yrly
-0.0014980840903753825,volume_vpt_200
-0.0016344296942027482,trend_visual_ichimoku_b_200
-0.0016619309299477968,momentum_ppo_50
-0.0019052753886687984,volume_em
-0.001986963780381615,volatility_bbp
-0.002035103436447445,momentum_stoch_rsi_d_100
-0.0020484532002229346,trend_dpo_10
-0.002232156649448973,volume_obv_20
-0.0023909941668819393,trend_sma_fast_100
-0.002391239036161746,volatility_dcp
-0.0024928295836374715,trend_visual_ichimoku_a_100
-0.0024980646771754914,volatility_bbm_200
-0.0025314723004834666,trend_ema_fast_100
-0.002599880741309491,others_dlr_200
-0.002612367173865908,volatility_kchi_50
-0.0026508188243707866,trend_ema_fast_200
-0.0026831164292283848,volume_sma_em
-0.0028635186992751385,low_20
-0.0029143729894738272,trend_stc_100
-0.002944679966463583,volume_mfi_20
-0.0030047285645191813,trend_kst_100
-0.0032262393974750543,trend_macd_200
-0.003234441852773155,momentum_stoch_rsi_k_50
-0.0032868444064087696,trend_vortex_ind_pos_200
-0.0033238230041553953,momentum_pvo_signal_50
-0.0033808128128305468,trend_stc_20
-0.0034182538631460347,volatility_kcl_200
-0.0034419736929488833,trend_mass_index_20
-0.003473775377936592,volatility_kcli_20
-0.0034751288743061237,volume_vwap_200
-0.0034810242783704878,trend_aroon_up_100
-0.003487342726480207,trend_adx_neg_100
-0.003520200474983629,momentum_stoch_rsi_k
-0.0035216053676839507,trend_sma_fast_20
-0.0037201546534293512,volatility_dcl_200
-0.0037382428343008204,trend_sma_slow_100
-0.003760600820511828,momentum_stoch_rsi_k_5
-0.003783791421712885,others_dr_200
-0.003918123562704868,momentum_roc_200
-0.004062017420479169,trend_kst_diff_50
-0.004291627799777037,volatility_kchi_200
-0.004977083603104975,trend_kst_sig_100
-0.005574334982679871,trend_kst_diff_200
-0.00565315274881633,momentum_kama_20
-0.005948045128151966,volume_fi_50
-0.005982639440939225,volume_cmf_100
-0.006109762370726927,net_profit_yrly
-0.006268755929278746,momentum_ao_200
-0.00638288021015606,trend_ema_slow_200
-0.006446139274760016,profit_before_interest_and_exceptional_items_qtr
-0.0066520667644519495,trend_kst_sig_10
-0.006721317949905955,volatility_bbhi_200
-0.006973841769174431,trend_sma_fast_200
-0.00728271488176891,trend_ichimoku_conv_200
-0.0073033593716725935,volatility_bbli_200
-0.00785910466744887,volatility_bbp_200
-0.008822593699858902,trend_visual_ichimoku_a_50
-0.010063497445620162,net_profit_qtr
-0.010301082084029013,trend_aroon_ind_100
-0.01101824256426725,volume_sma_em_200
-0.015854691160624334,tax_qtr
-0.01974321111585558,net_profit_loss_from_ordinary_activities_after_tax_yrly
-0.06695924348569939,momentum_pvo_hist_200
