Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_vpt,volume_nvi,volatility_bbhi,volatility_bbli,volatility_kch,volatility_kcl,volatility_kcp,volatility_kchi,volatility_kcli,volatility_atr,trend_ichimoku_b,trend_adx,trend_adx_pos,trend_adx_neg,trend_visual_ichimoku_b,trend_psar_up_indicator,trend_psar_down_indicator,others_dr,others_cr
2008-06-02,0.15361194365392644,0.15135426923249845,0.1494748786048237,0.1433642274878032,0.1433642274878032,0.00055005500550055,0.24452317998963213,0.23328378721560775,0.44966130650649955,0.25777693526637896,0.0,0.0,0.14933356227774255,0.1356062879266813,0.4296729114142863,0.0,0.0,0.0,0.13751281707417828,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.0,0.14336422748780323
2008-06-03,0.14022398946347797,0.1396537041842561,0.14439795344974202,0.1415388792227012,0.1415388792227012,0.0006317774634606318,0.24484423352379053,0.2330323219949906,0.44936960551801913,0.25777693526637896,0.0,0.0,0.14282615699174808,0.13581390402530094,0.43476896902500695,0.0,0.0,0.0,0.13483196796003294,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.7194392577222158,0.14153887922270122
2008-06-04,0.14277909959537183,0.13978926958544508,0.13958289929067877,0.13341589785596647,0.13341589785596647,0.000744931636020745,0.2445102115917613,0.23273604119050106,0.4570266185705624,0.25777693526637896,0.0,0.0,0.1408948367469193,0.13272973435027477,0.3732226205173049,0.0,0.0,0.0,0.13228939873110385,0.0,0.0,0.0,0.3920906056740589,0.0,1.0,0.6854153994089686,0.1334158978559665
2008-06-05,0.13349021939422778,0.13657003260083123,0.13727025402709817,0.13804057407189652,0.13804057407189652,0.0008958038661008958,0.24495689498077414,0.23309207610682042,0.4576314771243651,0.25777693526637896,0.0,0.0,0.13962188886960672,0.13133875957515542,0.43919076448457967,0.0,0.0,0.0,0.13106821606308738,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.7548814103303185,0.13804057407189652
2008-06-06,0.14135857083927034,0.13938799246757677,0.1410996707428506,0.13445700273775668,0.13445700273775668,0.0006129184347006129,0.24466034567682915,0.232848080150182,0.45805951172673687,0.24986771653023415,0.0,0.0,0.1388594673250594,0.13092494470397684,0.405057813419222,0.0,0.0,0.0,0.13106821606308738,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.7096594371930887,0.13445700273775668
2008-06-09,0.12690826884391293,0.12550681910737138,0.12883863803674014,0.12527621048239923,0.12527621048239923,0.0007637906647807637,0.24476889680680838,0.23254433008171374,0.4567788398990009,0.24986771653023415,0.0,0.0,0.1360894528694128,0.12890766231982734,0.32246445386414835,0.0,1.0,0.0,0.12661593647099212,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.6784695977843519,0.12527621048239926
2008-06-10,0.12444674245506482,0.1234333921907233,0.12521846819723362,0.12206798396985125,0.12206798396985125,0.0008266540939808266,0.24482019124658436,0.23221568246664973,0.4567135652238421,0.24986771653023415,0.0,0.0,0.13390632283905576,0.12680409630678866,0.3086633974928762,0.0,1.0,0.0,0.12470432091416583,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.7108904700082813,0.12206798396985123
2008-06-11,0.12514749822995058,0.125923806278242,0.13178171673518727,0.12743899174022605,0.12743899174022605,0.0010843941537010844,0.24523253749922272,0.23264641002275635,0.458215380952057,0.24986771653023415,0.0,0.0,0.13235989664259548,0.1263670450313044,0.3787665024425568,0.0,0.0,0.0,0.12470432091416583,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.7602744510498749,0.12743899174022602
2008-06-12,0.12404080640024434,0.1267379224069185,0.12707046761238425,0.12861597686846965,0.12861597686846965,0.0007826496935407826,0.24567110966225647,0.2329576293552033,0.45863794368521693,0.252531592236196,0.0,0.0,0.13167929081060928,0.12529213428611782,0.40581821443601174,0.0,0.0,0.0,0.12470432091416583,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.7358936099772844,0.12861597686846965
2008-06-13,0.13072933107153478,0.12793541678408754,0.13405847551709024,0.1275169944423296,0.1275169944423296,0.0006317774634606318,0.24549206331091988,0.23270616413458617,0.4578588826785929,0.250044260394848,0.0,0.0,0.13078530151252413,0.12527099849627735,0.3945310459488784,0.0,0.0,0.22175369172893483,0.12470432091416583,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.7230179359135375,0.1275169944423296
2008-06-16,0.13205901555204513,0.1318445898716794,0.13774461030673305,0.13125766956076534,0.13125766956076534,0.0004746188904604746,0.24535334355623356,0.2328953854887139,0.4579598098055733,0.2585105471242027,0.0,0.0,0.1285311841864559,0.1245840040558461,0.46326109786032904,0.0,0.0,0.21666766303979945,0.12470432091416583,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.7504208488938658,0.13125766956076534
2008-06-17,0.1318380377353689,0.13508695064217313,0.13807640626190062,0.1367195594255738,0.1367195594255738,0.0005689140342605689,0.24563355109473836,0.23312195316273532,0.45840210415028954,0.2585105471242027,0.0,0.0,0.12817942568407517,0.12386534584541944,0.5481390913897586,0.0,0.0,0.2125717925184326,0.12470432091416583,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.7597608653650885,0.1367195594255738
2008-06-18,0.13827826061137138,0.13611490000913123,0.13864356755275972,0.13173821084955933,0.13173821084955933,0.0006883545497406884,0.245281840227104,0.232848080150182,0.45780259700350473,0.2585105471242027,0.0,0.0,0.12768896901369434,0.12393057722922698,0.4813766159347622,0.0,0.0,0.21007884492222267,0.12470432091416583,0.0,0.0,0.0,0.3920906056740589,1.0,0.0,0.7019031075970764,0.13173821084955933
2008-06-19,0.12934247125414944,0.12653024962762321,0.1325418976653591,0.1256733280318778,0.1256733280318778,0.0005814867201005815,0.24505149492781714,0.23261653296684143,0.45703279985742246,0.2448074475612872,0.0,0.0,0.12623309278908487,0.12354741056370103,0.4007111587598783,0.0,0.0,0.20648444231871382,0.12470432091416583,0.0,0.0,0.0,0.3920906056740589,0.0,0.0,0.6953686777272796,0.1256733280318778
2008-06-20,0.12833369329346556,0.12536203949532038,0.12297594149324284,0.11629987636580574,0.11629987636580574,0.000814081408140814,0.24463035340430067,0.23229286486109657,0.4565201535020425,0.2448074475612872,0.0,0.0,0.12495179196598313,0.12140302549116957,0.28838148104598826,0.0,1.0,0.21749417567657672,0.12352016405854949,0.0,0.0,0.0,0.3920906056740589,0.0,1.0,0.6757417105495971,0.11629987636580574
2008-06-23,0.11436769379611367,0.11297967579852036,0.1165341860318074,0.11125723109452024,0.11125723109452024,0.00077007700770077,0.24451329180821976,0.23198662503796874,0.4564531457462928,0.23300999583238052,0.0,0.0,0.1236178619960556,0.1200949351839947,0.23138005442995982,0.0,1.0,0.21490548375204332,0.12011862200409457,0.0,0.21725947400836162,0.7720863848368784,0.3920906056740589,0.0,0.0,0.6994306820729592,0.11125723109452026
