id,date,topic_id,topic_prob
79,2017-01-02,14,1.0
80,2017-01-02,198,0.1479653512319631
82,2017-01-02,-1,0.0
81,2017-01-02,1075,0.970329520011154
49,2017-01-02,1075,1.0
83,2017-01-02,-1,0.0
85,2017-01-02,-1,0.0
84,2017-01-02,-1,0.0
54,2017-01-02,401,0.5239712051044904
86,2017-01-02,8,1.0
87,2017-01-02,336,0.6695901984697056
89,2017-01-02,476,1.0
57,2017-01-02,15,0.9120066433148551
91,2017-01-02,83,0.503495517106722
90,2017-01-02,83,0.44875786053357025
92,2017-01-02,-1,0.0
93,2017-01-02,411,0.3375246766303287
95,2017-01-02,411,1.0
94,2017-01-02,72,0.8356597871111995
96,2017-01-02,411,1.0
99,2017-01-02,-1,0.0
98,2017-01-02,578,1.0
74,2017-01-02,198,0.25457640821576555
97,2017-01-02,562,1.0
103,2017-01-03,-1,0.0
105,2017-01-07,202,0.7784557089454153
101,2017-01-02,598,0.5872114005558714
106,2017-01-04,1,1.0
75,2017-01-02,1,1.0
88,2017-01-02,-1,0.0
100,2017-01-02,598,0.9267601308541171
102,2017-01-02,-1,0.0
108,2017-01-08,-1,0.0
107,2017-01-10,-1,0.0
110,2017-01-08,-1,0.0
111,2017-01-08,-1,0.0
112,2017-01-08,-1,0.0
113,2017-01-08,34,1.0
114,2017-01-08,40,0.791337755424875
115,2017-01-08,-1,0.0
117,2017-01-08,320,0.09439147881228424
116,2017-01-08,16,0.5037046695092903
119,2017-01-08,40,1.0
120,2017-01-08,-1,0.0
121,2017-01-08,-1,0.0
122,2017-01-08,16,0.6260452687370609
123,2017-01-08,-1,0.0
125,2017-01-08,-1,0.0
126,2017-01-08,-1,0.0
127,2017-01-08,-1,0.0
128,2017-01-08,-1,0.0
129,2017-01-08,-1,0.0
131,2017-01-08,-1,0.0
132,2017-01-08,-1,0.0
133,2017-01-08,43,0.4097998884744815
134,2017-01-08,-1,0.0
109,2017-01-08,-1,0.0
137,2017-01-08,18,1.0
138,2017-01-08,5,1.0
139,2017-01-08,-1,0.0
44,2017-01-02,37,0.4165324535496226
118,2017-01-08,-1,0.0
141,2017-01-08,59,1.0
142,2017-01-08,-1,0.0
143,2017-01-08,-1,0.0
124,2017-01-08,-1,0.0
145,2017-01-08,-1,0.0
104,2017-01-06,-1,0.0
144,2017-01-08,197,0.9530426941367253
146,2017-01-08,-1,0.0
148,2017-01-08,-1,0.0
147,2017-01-08,-1,0.0
150,2017-01-08,-1,0.0
149,2017-01-08,10,0.8072420179802016
152,2017-01-08,883,1.0
151,2017-01-08,823,0.9277135243703811
153,2017-01-08,618,0.7726340691238304
154,2017-01-08,-1,0.0
155,2017-01-08,-1,0.0
156,2017-01-08,-1,0.0
157,2017-01-08,-1,0.0
158,2017-01-08,-1,0.0
159,2017-01-08,20,0.37561002101365476
160,2017-01-08,332,1.0
136,2017-01-08,-1,0.0
161,2017-01-08,-1,0.0
162,2017-01-08,572,0.5567463744224335
166,2017-01-05,-1,0.0
167,2017-01-05,322,0.523517479100622
164,2017-01-08,-1,0.0
168,2017-01-05,-1,0.0
170,2017-01-05,517,0.828240655715662
171,2017-01-05,644,1.0
135,2017-01-08,-1,0.0
172,2017-01-05,18,1.0
173,2017-01-05,18,1.0
174,2017-01-05,-1,0.0
175,2017-01-05,-1,0.0
176,2017-01-05,130,0.3883427314688253
179,2017-01-05,-1,0.0
178,2017-01-05,40,1.0
177,2017-01-05,66,1.0
180,2017-01-05,6,1.0
181,2017-01-05,365,0.37791104105804774
182,2017-01-05,13,1.0
183,2017-01-05,-1,0.0
184,2017-01-05,-1,0.0
185,2017-01-05,-1,0.0
169,2017-01-05,-1,0.0
130,2017-01-08,-1,0.0
188,2017-01-05,37,0.21322537654510215
140,2017-01-08,-1,0.0
189,2017-01-05,6,1.0
191,2017-01-05,-1,0.0
190,2017-01-05,308,0.5616651424680295
163,2017-01-08,-1,0.0
192,2017-01-05,66,1.0
193,2017-01-05,59,0.39528850454619713
194,2017-01-05,461,4.429375616936463e-05
195,2017-01-05,-1,0.0
197,2017-01-05,-1,0.0
199,2017-01-05,-1,0.0
198,2017-01-05,717,0.6029498955757275
200,2017-01-05,71,0.8373079631129287
202,2017-01-05,37,0.6375789560388934
165,2017-01-08,-1,0.0
205,2017-01-05,-1,0.0
206,2017-01-05,-1,0.0
207,2017-01-05,-1,0.0
208,2017-01-05,604,0.9084210339451705
209,2017-01-05,-1,0.0
187,2017-01-05,-1,0.0
210,2017-01-05,-1,0.0
212,2017-01-05,17,0.9734013400835582
211,2017-01-05,-1,0.0
213,2017-01-05,-1,0.0
186,2017-01-05,-1,0.0
215,2017-01-05,187,0.16209390656953235
217,2017-01-05,-1,0.0
216,2017-01-05,17,0.9634518622765561
218,2017-01-05,899,0.7729962036984671
219,2017-01-05,757,0.6867319998252276
220,2017-01-05,757,1.0
221,2017-01-05,37,0.4759648293522985
222,2017-01-05,757,1.0
224,2017-01-11,-1,0.0
223,2017-01-09,-1,0.0
225,2017-01-12,18,1.0
226,2017-01-13,37,0.2304355656023277
227,2017-01-14,561,1.0
228,2017-01-15,590,0.8189053733487212
229,2017-01-17,121,0.744748161209117
230,2017-01-19,13,0.7069125262547681
231,2017-01-16,129,0.9332403382344064
196,2017-01-05,-1,0.0
233,2017-01-02,-1,0.0
232,2017-01-02,-1,0.0
201,2017-01-05,-1,0.0
234,2017-01-02,-1,0.0
235,2017-01-02,-1,0.0
236,2017-01-02,18,1.0
238,2017-01-02,460,0.6133337636660748
237,2017-01-02,-1,0.0
239,2017-01-02,18,1.0
204,2017-01-05,-1,0.0
240,2017-01-02,-1,0.0
241,2017-01-02,460,0.5621255912561511
243,2017-01-02,-1,0.0
245,2017-01-02,295,0.5686415443951311
244,2017-01-02,55,1.0
247,2017-01-02,-1,0.0
246,2017-01-02,49,0.864947344704303
203,2017-01-05,-1,0.0
248,2017-01-02,411,0.8990938110735935
249,2017-01-02,-1,0.0
250,2017-01-02,-1,0.0
251,2017-01-02,-1,0.0
253,2017-01-02,-1,0.0
252,2017-01-02,-1,0.0
254,2017-01-02,277,0.6596190027951087
256,2017-01-02,-1,0.0
257,2017-01-02,-1,0.0
258,2017-01-02,411,1.0
255,2017-01-02,633,0.665107589535163
259,2017-01-02,-1,0.0
260,2017-01-02,277,1.0
262,2017-01-02,411,0.6222685729780298
264,2017-01-02,-1,0.0
267,2017-01-02,152,0.14177451167430366
269,2017-01-02,718,0.9474033161426588
268,2017-01-02,211,1.0
242,2017-01-02,-1,0.0
270,2017-01-02,164,0.5200161957417944
272,2017-01-02,558,0.7660488207250117
273,2017-01-02,161,0.4562549392910726
274,2017-01-02,365,0.3875873646655157
271,2017-01-02,-1,0.0
275,2017-01-02,-1,0.0
276,2017-01-02,-1,0.0
277,2017-01-02,-1,0.0
278,2017-01-02,-1,0.0
279,2017-01-02,-1,0.0
214,2017-01-05,-1,0.0
280,2017-01-02,510,0.9511987708561455
281,2017-01-02,342,1.0
282,2017-01-02,14,1.0
283,2017-01-02,14,1.0
285,2017-01-02,342,0.9326670084891123
286,2017-01-02,510,1.0
284,2017-01-02,587,0.9060510240635237
287,2017-01-02,510,0.6505614083349687
290,2017-01-02,-1,0.0
289,2017-01-02,-1,0.0
292,2017-01-02,-1,0.0
293,2017-01-02,145,1.0
291,2017-01-02,37,0.7140383061377001
265,2017-01-02,51,0.47214249094602706
294,2017-01-02,311,0.37000497122178755
295,2017-01-02,37,0.2634934274789621
266,2017-01-02,2,0.9627297661439602
296,2017-01-02,11,1.0
297,2017-01-03,5,1.0
298,2017-01-03,37,0.07935760227101556
299,2017-01-03,-1,0.0
300,2017-01-03,581,1.0
301,2017-01-03,5,1.0
263,2017-01-02,178,1.0
302,2017-01-03,37,0.5435284646156224
304,2017-01-03,569,0.9964755186999579
303,2017-01-03,-1,0.0
305,2017-01-03,130,0.527440226296625
306,2017-01-03,37,0.30069269721023406
307,2017-01-03,757,0.7044943443682848
308,2017-01-03,682,0.8834437846267782
309,2017-01-03,899,0.7681261971233078
310,2017-01-03,757,0.9984471486480425
312,2017-01-03,86,1.0
311,2017-01-03,-1,0.0
313,2017-01-03,-1,0.0
316,2017-01-03,-1,0.0
315,2017-01-03,-1,0.0
314,2017-01-03,-1,0.0
317,2017-01-03,-1,0.0
318,2017-01-03,-1,0.0
320,2017-01-03,899,0.7431957352774821
322,2017-01-03,-1,0.0
321,2017-01-03,-1,0.0
324,2017-01-03,-1,0.0
325,2017-01-03,366,0.4400923686831419
323,2017-01-03,487,1.0
327,2017-01-03,-1,0.0
326,2017-01-03,31,0.6659999622410515
329,2017-01-03,49,1.0
328,2017-01-03,15,1.0
330,2017-01-03,-1,0.0
332,2017-01-03,-1,0.0
333,2017-01-03,-1,0.0
335,2017-01-03,-1,0.0
336,2017-01-03,682,1.0
334,2017-01-03,-1,0.0
339,2017-01-03,32,0.8527628064296255
340,2017-01-03,682,0.9547217100528879
341,2017-01-03,37,0.44420798058373145
342,2017-01-03,6,1.0
288,2017-01-02,587,1.0
344,2017-01-03,37,0.8460113028272109
345,2017-01-03,245,0.01432226136983999
347,2017-01-03,-1,0.0
348,2017-01-03,37,0.20844890200798882
349,2017-01-03,-1,0.0
319,2017-01-03,-1,0.0
350,2017-01-03,-1,0.0
351,2017-01-03,1075,0.9590691115742379
352,2017-01-03,37,0.588880568920693
353,2017-01-03,411,0.9841127294186032
331,2017-01-03,384,0.6257066343938521
355,2017-01-03,411,1.0
356,2017-01-03,-1,0.0
357,2017-01-03,-1,0.0
358,2017-01-03,17,1.0
359,2017-01-06,15,0.7654094150468137
360,2017-01-06,-1,0.0
361,2017-01-06,528,0.8313124931207845
261,2017-01-02,633,0.6567945467240403
363,2017-01-06,59,0.7866034900248442
364,2017-01-06,-1,0.0
365,2017-01-06,66,1.0
366,2017-01-06,-1,0.0
346,2017-01-03,-1,0.0
367,2017-01-06,-1,0.0
343,2017-01-03,6,1.0
369,2017-01-06,202,0.7861913552537254
370,2017-01-06,-1,0.0
371,2017-01-06,130,0.8230126619186025
372,2017-01-06,-1,0.0
373,2017-01-06,920,1.0
375,2017-01-06,-1,0.0
337,2017-01-03,-1,0.0
377,2017-01-06,-1,0.0
376,2017-01-06,-1,0.0
379,2017-01-06,-1,0.0
380,2017-01-06,49,1.0
338,2017-01-03,-1,0.0
381,2017-01-06,-1,0.0
382,2017-01-06,66,0.7751346404591855
354,2017-01-03,-1,0.0
383,2017-01-06,1,1.0
384,2017-01-06,-1,0.0
386,2017-01-06,-1,0.0
385,2017-01-06,-1,0.0
387,2017-01-06,-1,0.0
388,2017-01-06,-1,0.0
389,2017-01-06,-1,0.0
391,2017-01-06,461,4.4303519037834874e-05
392,2017-01-06,-1,0.0
393,2017-01-06,84,0.5099722800399303
395,2017-01-06,16,0.5008307003747244
394,2017-01-06,-1,0.0
396,2017-01-06,-1,0.0
362,2017-01-06,-1,0.0
398,2017-01-06,6,1.0
400,2017-01-06,130,0.41108920354100326
401,2017-01-06,-1,0.0
402,2017-01-06,-1,0.0
397,2017-01-06,-1,0.0
405,2017-01-06,234,0.9062497068559662
404,2017-01-06,123,0.9350928032562698
406,2017-01-06,604,0.7705400800359308
407,2017-01-06,-1,0.0
368,2017-01-06,113,0.7517655160595611
409,2017-01-06,561,1.0
410,2017-01-06,561,0.8148207014747451
411,2017-01-06,130,0.30839709608170196
374,2017-01-06,920,1.0
412,2017-01-06,130,0.39957507197773035
413,2017-01-06,175,0.9561411482009737
378,2017-01-06,-1,0.0
414,2017-01-06,130,0.6068320894065431
415,2017-01-06,-1,0.0
416,2017-01-06,252,0.515982683911318
417,2017-01-06,252,0.7209532088440002
390,2017-01-06,-1,0.0
418,2017-01-06,17,0.4947302633475649
419,2017-01-07,-1,0.0
420,2017-01-07,277,0.7109113007492606
421,2017-01-07,202,0.6806581592358252
423,2017-01-07,40,1.0
425,2017-01-07,23,0.86453977002653
426,2017-01-07,-1,0.0
429,2017-01-07,32,0.6992067628361046
430,2017-01-07,1,1.0
399,2017-01-06,-1,0.0
432,2017-01-07,86,0.7562622708116292
431,2017-01-07,107,1.0
434,2017-01-07,222,0.7974615099062442
433,2017-01-07,-1,0.0
435,2017-01-07,357,0.7480881578775674
436,2017-01-07,-1,0.0
408,2017-01-06,-1,0.0
437,2017-01-07,-1,0.0
438,2017-01-07,-1,0.0
440,2017-01-07,-1,0.0
439,2017-01-07,372,0.5352790754769284
441,2017-01-07,-1,0.0
442,2017-01-07,-1,0.0
443,2017-01-07,-1,0.0
444,2017-01-07,-1,0.0
445,2017-01-07,144,0.7616114763669072
446,2017-01-07,122,0.4241807984786076
447,2017-01-07,151,0.5183393049732943
450,2017-01-07,25,0.5465995164411386
428,2017-01-07,-1,0.0
449,2017-01-07,172,0.4333720549181059
424,2017-01-07,-1,0.0
403,2017-01-06,-1,0.0
451,2017-01-07,315,0.5647294721202879
452,2017-01-07,-1,0.0
454,2017-01-07,-1,0.0
453,2017-01-07,662,0.7092315504301289
427,2017-01-07,-1,0.0
456,2017-01-07,524,0.9332647935513411
457,2017-01-07,662,0.5713722565406965
422,2017-01-07,70,0.6470718151966257
455,2017-01-07,524,0.40845103752782136
459,2017-01-07,757,1.0
460,2017-01-07,698,0.9787319514658047
461,2017-01-07,37,0.14833802252367537
462,2017-01-07,37,0.6332046217819226
464,2017-01-07,763,0.9840849941548648
466,2017-01-07,524,0.9873858926114211
467,2017-01-07,17,0.7020953041524184
468,2017-01-07,37,1.0
469,2017-01-07,411,0.9127832905287508
470,2017-01-07,411,0.8811723341560946
471,2017-01-07,-1,0.0
472,2017-01-07,562,0.6635202184395985
475,2017-01-07,-1,0.0
476,2017-01-07,302,0.14414086345575214
474,2017-01-07,202,0.04020608301754988
477,2017-01-07,302,0.14091327085727964
478,2017-01-07,17,0.45536717935711235
479,2017-01-07,37,0.6200864290083737
480,2017-01-07,-1,0.0
481,2017-01-07,187,1.0
482,2017-01-07,27,1.0
483,2017-01-04,44,0.739536347288731
484,2017-01-04,-1,0.0
486,2017-01-04,160,0.7843778927199812
448,2017-01-07,-1,0.0
489,2017-01-04,-1,0.0
490,2017-01-04,6,0.842408946077063
491,2017-01-04,85,0.6791026301295351
463,2017-01-07,37,0.3900468306245484
492,2017-01-04,66,0.9486556289347211
493,2017-01-04,-1,0.0
494,2017-01-04,18,1.0
495,2017-01-04,18,0.9960177386803925
473,2017-01-07,202,0.042160520902959735
496,2017-01-04,18,1.0
497,2017-01-04,-1,0.0
458,2017-01-07,763,0.9040666496868116
498,2017-01-04,504,0.24147056703617256
499,2017-01-04,461,4.429581319160224e-05
500,2017-01-04,-1,0.0
501,2017-01-04,-1,0.0
502,2017-01-04,-1,0.0
504,2017-01-04,-1,0.0
505,2017-01-04,-1,0.0
507,2017-01-04,-1,0.0
508,2017-01-04,164,0.4894426393517099
465,2017-01-07,662,1.0
509,2017-01-04,15,1.0
511,2017-01-04,-1,0.0
485,2017-01-04,-1,0.0
512,2017-01-04,13,1.0
513,2017-01-04,856,0.973896873346969
514,2017-01-04,-1,0.0
515,2017-01-04,50,0.5787724058910132
516,2017-01-04,-1,0.0
517,2017-01-04,-1,0.0
518,2017-01-04,425,0.5514125242174386
519,2017-01-04,-1,0.0
487,2017-01-04,-1,0.0
520,2017-01-04,179,1.0
521,2017-01-04,-1,0.0
522,2017-01-04,-1,0.0
523,2017-01-04,37,0.06936829567645267
525,2017-01-04,757,1.0
524,2017-01-04,252,0.33251626333426
526,2017-01-04,899,0.7143777600883825
528,2017-01-04,757,0.9559341497413778
529,2017-01-04,899,1.0
530,2017-01-04,37,0.3382170596685811
533,2017-01-04,37,0.9239730459069515
531,2017-01-04,37,0.11123695471317413
532,2017-01-04,757,1.0
534,2017-01-04,37,0.5489974100465213
535,2017-01-04,899,0.6744076533931215
536,2017-01-04,899,1.0
503,2017-01-04,-1,0.0
538,2017-01-04,37,0.22605627614939
537,2017-01-04,37,0.48939517698844337
540,2017-01-04,37,0.4005494980070999
539,2017-01-04,-1,0.0
541,2017-01-04,37,0.6912035151218902
542,2017-01-04,37,0.28725778882505326
543,2017-01-04,37,0.5261502977200904
544,2017-01-04,-1,0.0
510,2017-01-04,-1,0.0
545,2017-01-04,37,0.19909252930240476
547,2017-01-10,-1,0.0
548,2017-01-10,-1,0.0
549,2017-01-10,-1,0.0
488,2017-01-04,129,0.7992736472168579
551,2017-01-10,-1,0.0
552,2017-01-10,-1,0.0
506,2017-01-04,37,0.7394333709589179
554,2017-01-10,-1,0.0
555,2017-01-10,124,0.5796388154189426
556,2017-01-10,-1,0.0
557,2017-01-10,133,0.2950289167758025
558,2017-01-10,-1,0.0
560,2017-01-10,-1,0.0
561,2017-01-10,252,0.3913654434475785
559,2017-01-10,710,0.7820411702632029
563,2017-01-10,219,0.43187120736058476
564,2017-01-10,44,1.0
566,2017-01-10,-1,0.0
567,2017-01-10,629,0.7924635021884321
527,2017-01-04,252,0.3253528490769038
568,2017-01-10,277,1.0
569,2017-01-10,-1,0.0
571,2017-01-10,32,1.0
572,2017-01-10,-1,0.0
573,2017-01-10,-1,0.0
574,2017-01-10,-1,0.0
575,2017-01-10,-1,0.0
576,2017-01-10,1,1.0
550,2017-01-10,-1,0.0
577,2017-01-10,-1,0.0
578,2017-01-10,-1,0.0
562,2017-01-10,-1,0.0
579,2017-01-10,461,4.430356463537659e-05
553,2017-01-10,6,0.8573242676607828
581,2017-01-10,49,1.0
582,2017-01-10,-1,0.0
583,2017-01-10,-1,0.0
584,2017-01-10,-1,0.0
585,2017-01-10,-1,0.0
586,2017-01-10,371,1.0
587,2017-01-10,0,1.0
589,2017-01-10,-1,0.0
588,2017-01-10,0,1.0
590,2017-01-10,186,1.0
591,2017-01-10,-1,0.0
592,2017-01-10,60,1.0
593,2017-01-10,60,1.0
546,2017-01-04,37,0.3792845525918509
595,2017-01-10,757,0.07384868380723049
594,2017-01-10,252,0.4830583495317298
597,2017-01-10,202,0.02861804876385717
596,2017-01-10,252,0.6896012888460353
598,2017-01-10,37,0.15231872200630245
599,2017-01-10,202,0.024140629086308152
600,2017-01-10,763,0.48920773068619255
601,2017-01-10,638,0.15763031896561663
602,2017-01-10,524,0.900307311915587
603,2017-01-10,757,1.0
604,2017-01-10,-1,0.0
606,2017-01-10,757,0.5635021000500352
607,2017-01-10,1000,0.8328699322940897
609,2017-01-20,41,0.6392948482354863
608,2017-01-21,175,0.27741210200326993
610,2017-01-22,-1,0.0
565,2017-01-10,252,0.5254611474429569
612,2017-01-25,181,0.8438572905307927
613,2017-01-24,37,0.21805882713203764
614,2017-01-26,43,0.607870267577159
611,2017-01-23,-1,0.0
570,2017-01-10,471,1.0
619,2017-01-08,-1,0.0
621,2017-01-08,974,0.7011326490901446
620,2017-01-08,163,0.5976959950834879
622,2017-01-08,-1,0.0
623,2017-01-08,-1,0.0
624,2017-01-08,-1,0.0
625,2017-01-08,-1,0.0
580,2017-01-10,-1,0.0
626,2017-01-08,-1,0.0
628,2017-01-08,-1,0.0
630,2017-01-08,-1,0.0
631,2017-01-08,99,0.7277245687794053
632,2017-01-08,99,0.8530482729063552
633,2017-01-08,60,1.0
616,2017-01-08,-1,0.0
634,2017-01-08,-1,0.0
635,2017-01-08,277,0.7232031752914494
615,2017-01-08,1047,0.9910106322955592
637,2017-01-08,-1,0.0
636,2017-01-08,-1,0.0
605,2017-01-10,37,0.07839647516781992
618,2017-01-08,27,0.7558328075137216
640,2017-01-08,-1,0.0
627,2017-01-08,-1,0.0
639,2017-01-08,422,0.44370947690352464
641,2017-01-08,4,1.0
642,2017-01-08,18,0.6312733142203796
645,2017-01-08,-1,0.0
646,2017-01-08,-1,0.0
617,2017-01-08,-1,0.0
647,2017-01-08,-1,0.0
649,2017-01-08,66,1.0
648,2017-01-08,47,1.0
650,2017-01-08,243,0.46706977833035696
651,2017-01-08,61,0.32294197725911095
653,2017-01-08,292,0.9040116075331057
629,2017-01-08,13,0.9403040407152455
652,2017-01-08,-1,0.0
654,2017-01-08,-1,0.0
658,2017-01-08,-1,0.0
657,2017-01-08,-1,0.0
643,2017-01-08,-1,0.0
656,2017-01-08,-1,0.0
659,2017-01-08,-1,0.0
660,2017-01-08,10,1.0
663,2017-01-08,-1,0.0
662,2017-01-08,-1,0.0
664,2017-01-08,-1,0.0
665,2017-01-08,-1,0.0
666,2017-01-08,-1,0.0
667,2017-01-08,277,0.6770612562044491
668,2017-01-08,-1,0.0
670,2017-01-05,899,0.7848766485047332
672,2017-01-05,37,0.1910784891781852
673,2017-01-05,17,1.0
638,2017-01-08,-1,0.0
675,2017-01-05,37,0.377806288724931
676,2017-01-05,252,0.8865763081545688
678,2017-01-05,-1,0.0
679,2017-01-05,-1,0.0
680,2017-01-05,16,0.714560545266187
681,2017-01-05,37,0.6625508252147467
682,2017-01-05,37,0.2477407610695
683,2017-01-05,562,0.21387145212573608
655,2017-01-08,-1,0.0
684,2017-01-05,105,1.0
685,2017-01-05,-1,0.0
686,2017-01-05,-1,0.0
644,2017-01-08,-1,0.0
687,2017-01-05,-1,0.0
661,2017-01-08,4,0.9190529445600537
689,2017-01-05,-1,0.0
688,2017-01-05,-1,0.0
690,2017-01-05,187,0.880635652647088
693,2017-01-05,-1,0.0
691,2017-01-05,411,1.0
694,2017-01-05,66,0.8915899206892429
695,2017-01-05,-1,0.0
671,2017-01-05,37,0.0859713229768956
696,2017-01-05,-1,0.0
677,2017-01-05,-1,0.0
697,2017-01-05,-1,0.0
699,2017-01-05,-1,0.0
698,2017-01-05,-1,0.0
700,2017-01-05,41,0.9962609968555198
701,2017-01-05,-1,0.0
674,2017-01-05,562,1.0
702,2017-01-05,252,0.741118711500553
703,2017-01-05,23,0.6004564862130694
704,2017-01-05,-1,0.0
705,2017-01-05,103,1.0
706,2017-01-05,-1,0.0
707,2017-01-05,-1,0.0
669,2017-01-08,32,0.9655586195854029
709,2017-01-05,130,0.47640701123556767
710,2017-01-05,-1,0.0
711,2017-01-05,105,0.8842076479914907
713,2017-01-05,152,0.19407640627663483
714,2017-01-05,-1,0.0
712,2017-01-05,510,1.0
717,2017-01-05,37,0.7479498203425967
716,2017-01-05,-1,0.0
718,2017-01-05,130,0.8834906101986088
720,2017-01-05,-1,0.0
719,2017-01-05,-1,0.0
721,2017-01-05,389,1.0
724,2017-01-05,-1,0.0
723,2017-01-05,14,1.0
725,2017-01-05,-1,0.0
726,2017-01-05,130,0.4198852578999481
727,2017-01-05,342,0.5662802126658729
730,2017-01-09,6,1.0
729,2017-01-05,-1,0.0
731,2017-01-09,-1,0.0
732,2017-01-09,133,0.16184635551413942
733,2017-01-09,-1,0.0
734,2017-01-09,-1,0.0
735,2017-01-09,-1,0.0
692,2017-01-05,-1,0.0
737,2017-01-09,-1,0.0
738,2017-01-09,-1,0.0
741,2017-01-09,120,1.0
739,2017-01-09,21,0.7365120539115682
742,2017-01-09,120,1.0
743,2017-01-09,90,0.4162628819551727
715,2017-01-05,-1,0.0
744,2017-01-09,-1,0.0
747,2017-01-09,18,1.0
746,2017-01-09,0,1.0
745,2017-01-09,-1,0.0
748,2017-01-09,18,1.0
749,2017-01-09,-1,0.0
722,2017-01-05,-1,0.0
728,2017-01-05,311,0.23183720086629953
751,2017-01-09,66,1.0
752,2017-01-09,654,0.84510167394129
753,2017-01-09,-1,0.0
754,2017-01-09,42,1.0
756,2017-01-09,19,0.6028559937301782
757,2017-01-09,924,1.0
758,2017-01-09,-1,0.0
759,2017-01-09,1168,1.0
760,2017-01-09,-1,0.0
761,2017-01-09,-1,0.0
762,2017-01-09,-1,0.0
764,2017-01-09,121,1.0
763,2017-01-09,-1,0.0
765,2017-01-09,58,0.8641420430958944
708,2017-01-05,-1,0.0
766,2017-01-09,-1,0.0
767,2017-01-09,-1,0.0
768,2017-01-09,-1,0.0
770,2017-01-09,-1,0.0
771,2017-01-09,-1,0.0
769,2017-01-09,-1,0.0
772,2017-01-09,-1,0.0
774,2017-01-09,-1,0.0
773,2017-01-09,66,0.49771466355604416
775,2017-01-09,-1,0.0
776,2017-01-09,1146,1.0
779,2017-01-09,-1,0.0
778,2017-01-09,-1,0.0
777,2017-01-09,-1,0.0
780,2017-01-09,209,0.5262866542667348
782,2017-01-09,-1,0.0
781,2017-01-09,18,1.0
740,2017-01-09,-1,0.0
786,2017-01-09,-1,0.0
787,2017-01-09,578,1.0
788,2017-01-11,-1,0.0
789,2017-01-11,-1,0.0
791,2017-01-11,-1,0.0
790,2017-01-11,66,1.0
736,2017-01-09,122,0.6705477725549684
792,2017-01-11,-1,0.0
750,2017-01-09,-1,0.0
794,2017-01-11,202,0.6377773577767658
795,2017-01-11,66,1.0
797,2017-01-11,561,0.06628099190593914
796,2017-01-11,17,1.0
755,2017-01-09,-1,0.0
798,2017-01-11,277,0.9082728699767186
799,2017-01-11,-1,0.0
800,2017-01-11,1075,0.8225044007852025
801,2017-01-11,17,0.645417324382552
802,2017-01-11,-1,0.0
804,2017-01-11,37,0.10991660259202192
803,2017-01-11,-1,0.0
805,2017-01-11,-1,0.0
808,2017-01-11,-1,0.0
806,2017-01-11,125,1.0
809,2017-01-11,-1,0.0
811,2017-01-11,-1,0.0
810,2017-01-11,-1,0.0
813,2017-01-11,-1,0.0
783,2017-01-09,-1,0.0
814,2017-01-11,17,1.0
815,2017-01-11,-1,0.0
784,2017-01-09,-1,0.0
817,2017-01-11,-1,0.0
