Date,Open,High,Low,Close,Adj Close,Volume
2008-01-02,182.5,182.5,173.9499969482422,175.2100067138672,167.62319946289062,23000
2008-01-03,172.5,173.0,171.0,171.5,164.07383728027344,7000
2008-01-04,173.35000610351562,173.75,172.75,173.1649932861328,165.66671752929688,20000
2008-01-07,172.9499969482422,172.9499969482422,172.5,172.75,165.26971435546875,17500
2008-01-08,172.0,172.0,171.0,171.0,163.59548950195312,21500
2008-01-09,171.6999969482422,177.0,171.5,172.10000610351562,164.64785766601562,33000
2008-01-10,172.60000610351562,173.5,172.60000610351562,172.9550018310547,165.46583557128906,37000
2008-01-11,171.97500610351562,171.97500610351562,171.5,171.5800018310547,164.150390625,11000
2008-01-14,173.0,173.8000030517578,171.75,171.98500061035156,164.53782653808594,37000
2008-01-15,172.0,172.5,171.3000030517578,171.3000030517578,163.8825225830078,33000
2008-01-16,172.0,172.0,170.0,170.0,162.63877868652344,21000
2008-01-17,170.0,170.0,169.5,169.5,162.16043090820312,22500
2008-01-18,169.3000030517578,169.8000030517578,169.0,169.1649932861328,161.83993530273438,21000
2008-01-23,171.0,171.0,171.0,171.0,163.59548950195312,1000
2008-01-24,162.4550018310547,171.5,162.4550018310547,171.5,164.07383728027344,1000
2008-01-25,170.9949951171875,172.0,170.8000030517578,172.0,164.5521697998047,2000
2008-01-28,170.1999969482422,170.1999969482422,170.0,170.0,162.63877868652344,4500
2008-01-29,170.0,170.0,170.0,170.0,162.63877868652344,5000
2008-01-30,168.8000030517578,168.8000030517578,168.44500732421875,168.44500732421875,161.15113830566406,1000
2008-02-01,169.0,169.5,169.0,169.25,161.92127990722656,8500
2008-02-04,169.5,169.6999969482422,169.5,169.6999969482422,162.35177612304688,2000
2008-02-05,168.5,168.5,166.5,167.0,159.76870727539062,11500
2008-02-06,164.0,165.1999969482422,164.0,164.5,157.37693786621094,6500
2008-02-07,163.5,163.5,161.8000030517578,161.8000030517578,154.79385375976562,7000
2008-02-08,159.39999389648438,159.8000030517578,159.0,159.0,152.11508178710938,15000
2008-02-11,155.5,155.5,153.0,153.0,146.37490844726562,13000
2008-02-12,151.0,151.5,150.10000610351562,150.10000610351562,143.6004638671875,18000
2008-02-13,151.0,151.0,148.10000610351562,148.10000610351562,141.68710327148438,19000
2008-02-14,155.39999389648438,155.39999389648438,147.5,149.0,142.54811096191406,20000
2008-02-15,148.5,148.8000030517578,148.0,148.60000610351562,142.1654510498047,22000
2008-02-18,149.0,149.4499969482422,149.0,149.14999389648438,142.69163513183594,25000
2008-02-19,149.75,150.4499969482422,149.60000610351562,150.33999633789062,143.830078125,39000
2008-02-20,149.64999389648438,149.89999389648438,148.6999969482422,149.2050018310547,142.74420166015625,46500
2008-02-21,147.0,150.10000610351562,146.0,149.69500732421875,143.21302795410156,42500
