Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,78.74500274658203,78.80000305175781,76.55000305175781,77.26000213623047,70.24272155761719,601060
2008-01-02,77.94499969482422,79.94999694824219,77.15249633789062,78.65750122070312,71.51329803466797,1560360
2008-01-03,77.1500015258789,78.6500015258789,76.47750091552734,77.125,70.11997985839844,826480
2008-01-04,77.8550033569336,78.16999816894531,76.5,76.7699966430664,69.7972412109375,724240
2008-01-07,75.26000213623047,84.19249725341797,75.26000213623047,83.54499816894531,75.95687103271484,3463000
2008-01-08,85.0,86.72000122070312,78.75,80.10250091552734,72.8270492553711,2574900
2008-01-09,78.2300033569336,85.8499984741211,77.75499725341797,83.0625,75.51819610595703,4849680
2008-01-10,84.05000305175781,85.0,76.5,77.79000091552734,70.7245864868164,1792880
2008-01-11,79.4000015258789,79.80000305175781,76.80500030517578,78.45999908447266,71.33373260498047,1194160
2008-01-14,78.78500366210938,81.05000305175781,76.3125,78.2249984741211,71.12007904052734,1058820
2008-01-15,78.75,79.6500015258789,75.75499725341797,76.29000091552734,69.36080932617188,752780
2008-01-16,76.24500274658203,76.24500274658203,72.19999694824219,74.52749633789062,67.7583999633789,2954200
2008-01-17,74.11250305175781,75.84500122070312,73.0999984741211,73.69750213623047,67.00379943847656,909020
2008-01-18,73.1500015258789,74.98999786376953,69.05750274658203,69.72000122070312,63.387550354003906,1251900
2008-01-21,69.75,69.75,55.0,62.34000015258789,56.67786407470703,1951520
2008-01-22,63.79999923706055,63.79999923706055,34.599998474121094,55.125,50.11817169189453,2012800
2008-01-23,64.25,64.5,51.032501220703125,56.627498626708984,51.48420333862305,1977440
2008-01-24,62.244998931884766,62.244998931884766,50.0,54.505001068115234,49.55448913574219,1435140
2008-01-25,55.349998474121094,61.75,55.04750061035156,61.022499084472656,55.48002624511719,1977600
2008-01-28,56.834999084472656,61.70000076293945,54.25,60.64250183105469,55.13454055786133,999000
2008-01-29,62.45000076293945,63.75,61.255001068115234,63.349998474121094,57.596126556396484,802980
2008-01-30,62.5,63.5,57.0,58.31999969482422,53.02298355102539,829180
2008-01-31,58.400001525878906,62.94499969482422,50.0,56.85499954223633,51.6910514831543,5224120
2008-02-01,58.25,62.25,56.244998931884766,61.39250183105469,55.8164176940918,1811600
2008-02-04,61.755001068115234,63.790000915527344,61.35499954223633,62.54249954223633,56.861968994140625,1094060
2008-02-05,61.75,63.75,61.75,62.334999084472656,56.67331314086914,458220
2008-02-06,60.04999923706055,60.25,56.650001525878906,57.192501068115234,51.997894287109375,2562640
2008-02-07,57.25,58.75,55.05500030517578,56.13249969482422,51.0341682434082,1325720
2008-02-08,57.442501068115234,57.442501068115234,51.0,53.11750030517578,48.29301071166992,2509780
2008-02-11,53.087501525878906,53.087501525878906,49.599998474121094,51.095001220703125,46.4542121887207,1402560
2008-02-12,51.900001525878906,52.70000076293945,48.657501220703125,49.369998931884766,44.8858757019043,2770360
2008-02-13,49.5,51.650001525878906,48.352500915527344,49.397499084472656,44.91088104248047,1885600
2008-02-14,50.20000076293945,55.66999816894531,50.20000076293945,54.752498626708984,49.779510498046875,917960
2008-02-15,53.5,59.0,53.099998474121094,58.20500183105469,52.918426513671875,1484020
2008-02-18,59.25,59.25,57.30500030517578,57.70000076293945,52.459293365478516,656440
2008-02-19,58.5,65.25,58.310001373291016,60.61750030517578,55.11180877685547,4324420
2008-02-20,60.0,60.04999923706055,56.25,56.83000183105469,51.66831970214844,1162540
2008-02-21,59.94499969482422,59.94499969482422,57.25,59.084999084472656,53.71849060058594,866340
2008-02-22,58.997501373291016,61.20000076293945,56.900001525878906,59.86000061035156,54.42311096191406,1610060
2008-02-25,59.0,60.0,58.04999923706055,58.872501373291016,53.52530288696289,1600980
2008-02-26,59.63249969482422,59.63249969482422,57.6150016784668,58.147499084472656,52.866146087646484,863020
2008-02-27,59.994998931884766,60.0,57.400001525878906,57.807498931884766,52.557029724121094,544000
2008-02-28,57.79999923706055,58.497501373291016,56.099998474121094,56.40999984741211,51.28646469116211,1901800
2008-02-29,55.25,56.900001525878906,54.255001068115234,54.98500061035156,49.99089050292969,773280
2008-03-03,53.349998474121094,53.95000076293945,50.130001068115234,50.904998779296875,46.28145980834961,4412360
2008-03-04,51.75,53.25,49.25,52.00749969482422,47.2838249206543,3706580
2008-03-05,52.5,53.0,51.032501220703125,52.36000061035156,47.60430908203125,612360
2008-03-07,50.435001373291016,51.95000076293945,49.5625,50.09749984741211,45.547306060791016,2078360
2008-03-10,49.685001373291016,51.25,46.79999923706055,50.22249984741211,45.66095733642578,1992040
2008-03-11,49.5,52.38999938964844,49.5,51.557498931884766,46.87470245361328,3353820
2008-03-12,52.95000076293945,54.727500915527344,50.349998474121094,52.16999816894531,47.43157196044922,1685920
2008-03-13,50.95000076293945,52.0,48.25,48.98500061035156,44.535858154296875,2549460
2008-03-14,50.0,54.20000076293945,47.060001373291016,53.45750045776367,48.60213088989258,2565820
2008-03-17,50.349998474121094,51.75,44.54999923706055,46.57749938964844,42.347007751464844,4898540
2008-03-18,47.95000076293945,48.0,45.04999923706055,45.76499938964844,41.60831832885742,1318160
2008-03-19,48.5,49.747501373291016,45.5,46.002498626708984,41.82424545288086,1943200
2008-03-24,45.08250045776367,48.0,45.08250045776367,47.11750030517578,42.83797073364258,2758460
2008-03-25,48.0,52.79999923706055,47.79999923706055,51.1150016784668,46.472389221191406,3095200
2008-03-26,50.04999923706055,53.79999923706055,50.04999923706055,53.092498779296875,48.27027893066406,1427580
