Date,Open,High,Low,Close,Adj Close,Volume
2008-01-01,419.95001220703125,427.0,412.1000061035156,423.29998779296875,272.8656921386719,523405
2008-01-02,425.0,428.95001220703125,415.0,426.95001220703125,275.2185363769531,300345
2008-01-03,425.0,430.8999938964844,419.0,421.45001220703125,271.673095703125,233995
2008-01-04,430.0,430.0,415.0,417.6499938964844,269.2236022949219,774861
2008-01-07,407.04998779296875,425.0,405.0,408.8999938964844,263.5832214355469,502649
2008-01-08,411.79998779296875,414.0,381.0,386.6499938964844,249.24050903320312,608831
2008-01-09,395.95001220703125,395.95001220703125,371.25,373.45001220703125,240.73158264160156,730143
2008-01-10,399.0,399.0,369.0,370.3999938964844,238.76551818847656,522347
2008-01-11,375.0,375.0,362.1000061035156,364.8999938964844,235.2201385498047,472334
2008-01-14,366.5,373.0,361.0,365.1499938964844,235.38131713867188,465501
2008-01-15,369.79998779296875,376.8999938964844,366.04998779296875,369.54998779296875,238.2176055908203,1710492
2008-01-16,370.0,370.0,355.1000061035156,358.8999938964844,231.35244750976562,389469
2008-01-17,369.95001220703125,369.95001220703125,345.0,359.1000061035156,231.48135375976562,399620
2008-01-18,355.0,360.0,334.1000061035156,339.54998779296875,218.87911987304688,265751
2008-01-21,339.95001220703125,339.95001220703125,288.0,306.04998779296875,197.2845458984375,842743
2008-01-22,300.0,310.0,227.1999969482422,284.3999938964844,183.32861328125,658173
2008-01-23,291.3500061035156,319.0,290.0,302.6499938964844,195.09283447265625,813015
2008-01-24,319.75,319.75,273.0,295.8500061035156,190.70945739746094,534475
2008-01-25,304.0,327.79998779296875,295.0,321.75,207.40496826171875,266093
2008-01-28,314.0,341.8999938964844,305.04998779296875,333.8999938964844,215.23707580566406,275082
2008-01-29,331.6499938964844,353.0,330.0,344.45001220703125,222.03773498535156,261942
2008-01-30,341.79998779296875,354.0,322.3500061035156,329.6499938964844,212.4974365234375,731106
2008-01-31,328.0,344.79998779296875,295.1000061035156,307.0,197.8969268798828,1406421
2008-02-01,321.0,334.79998779296875,287.04998779296875,290.75,187.4219207763672,1514484
2008-02-04,295.0,315.0,295.0,310.79998779296875,200.346435546875,1295741
2008-02-05,310.0,312.8500061035156,301.0,308.1000061035156,198.6060028076172,341985
2008-02-06,299.0,309.70001220703125,291.0,307.3500061035156,198.12252807617188,842111
2008-02-07,309.0,321.29998779296875,296.0,299.54998779296875,193.0945281982422,1005875
2008-02-08,304.8999938964844,311.0,289.1499938964844,295.25,190.3226776123047,592930
2008-02-11,297.0,300.75,276.1499938964844,281.5,181.459228515625,850278
2008-02-12,286.0,290.0,270.0,272.04998779296875,175.36758422851562,430368
2008-02-13,278.0,279.0,265.0,267.5,172.43458557128906,880705
2008-02-14,276.0,286.0,271.1000061035156,279.1000061035156,179.91212463378906,1138565
2008-02-15,275.04998779296875,291.5,274.79998779296875,288.79998779296875,186.16490173339844,945965
2008-02-18,295.5,295.5,287.1000061035156,290.8500061035156,187.48635864257812,262292
2008-02-19,295.5,319.79998779296875,295.0,302.1499938964844,194.7705078125,426444
2008-02-20,300.0,307.0,295.5,297.95001220703125,192.0631561279297,272509
2008-02-21,305.0,305.0,296.0,299.29998779296875,192.933349609375,192555
2008-02-22,295.04998779296875,304.75,293.04998779296875,300.3500061035156,193.61021423339844,360745
2008-02-25,304.79998779296875,305.0,299.0,303.45001220703125,195.60850524902344,266180
2008-02-26,303.0,313.20001220703125,303.0,311.3999938964844,200.73326110839844,326158
2008-02-27,316.5,329.0,313.1499938964844,324.25,209.0165252685547,872572
2008-02-28,324.54998779296875,333.0,321.1499938964844,329.25,212.23960876464844,1081388
2008-02-29,327.29998779296875,336.5,321.0,329.3500061035156,212.30404663085938,1154367
2008-03-03,316.04998779296875,328.79998779296875,315.6000061035156,321.1000061035156,206.98599243164062,259494
2008-03-04,322.1000061035156,327.70001220703125,304.04998779296875,319.1000061035156,205.69674682617188,1447411
2008-03-05,318.25,330.0,318.25,324.8500061035156,209.4033203125,1151577
2008-03-07,310.04998779296875,328.29998779296875,303.0,320.79998779296875,206.79258728027344,991647
2008-03-10,315.8999938964844,327.0,306.5,322.75,208.04959106445312,303329
2008-03-11,320.0,330.0,318.0,322.6499938964844,207.9851531982422,976063
2008-03-12,335.0,338.0,326.0,331.1000061035156,213.43212890625,1049324
