date,y_test,y_pred
2020-06-23,4228.89990234375,4309.011198792583
2020-06-24,4123.0,4203.002106082955
2020-06-25,4230.10009765625,4165.671816894365
2020-06-26,4230.85009765625,4287.133010215449
2020-06-29,4150.0,4209.492186169766
2020-06-30,4126.0498046875,4106.277643585563
2020-07-01,4095.0,4121.578485647186
2020-07-02,4095.0,4149.492558862227
2020-07-06,4311.0498046875,4124.890686024722
2020-07-07,4300.0,4358.797697570156
2020-07-08,4285.7998046875,4306.606657628392
2020-07-09,4230.0,4264.108607617718
2020-07-10,4199.0,4232.667416425382
2020-07-13,4158.0,4211.152342329434
2020-07-14,4125.0,4179.778105632718
2020-07-15,4086.0000000000005,4127.302408607602
2020-07-16,4152.0,4135.214340189204
2020-07-17,4147.0,4175.15527222176
2020-07-20,4181.9501953125,4193.504470447451
2020-07-21,4174.35009765625,4204.114786117438
2020-07-22,4110.75,4146.901009170796
2020-07-23,4110.0,4111.031051006673
2020-07-24,4070.0000000000005,4113.680658060384
2020-07-27,4069.8000488281255,4082.2682125250635
2020-07-28,4198.9501953125,4109.675409279382
2020-07-29,4244.5498046875,4337.821850242764
2020-07-30,4239.0,4239.664630937875
2020-07-31,4300.0,4213.263131041365
2020-08-03,4514.5,4224.268438218471
2020-08-04,4450.899902343749,4557.869207876038
2020-08-05,4428.2001953125,4549.679392103993
2020-08-06,4435.89990234375,4547.47676987478
2020-08-07,4727.2001953125,4531.6155118735805
2020-08-10,4855.0,4827.157787434306
2020-08-11,4620.0,4623.005555279474
2020-08-12,4780.0,4592.593565800583
2020-08-13,4850.0,4789.778257550832
2020-08-14,4791.549804687499,4761.273647562524
2020-08-17,4755.549804687499,4783.950170275806
2020-08-18,4750.0,4779.10503018008
2020-08-19,4850.0,4834.904823381684
2020-08-20,4920.0,4893.927422171022
2020-08-21,4795.14990234375,4854.108393415397
2020-08-24,4830.0,4814.55878099064
2020-08-25,4899.000000000001,4806.111310054857
2020-08-26,5095.0,5013.800683041118
2020-08-27,5148.9501953125,5155.791315378866
2020-08-28,5099.999999999999,5163.090782406623
2020-08-31,4999.85009765625,5079.915970273911
2020-09-01,4982.0,4891.744840633267
2020-09-02,5050.0,5083.0050182375035
2020-09-03,5003.0,5053.652592200221
2020-09-04,4960.60009765625,5081.79946762566
2020-09-07,4840.14990234375,4935.243858164873
2020-09-08,4873.7998046875,4837.684629902522
2020-09-09,4839.60009765625,4908.57968583609
2020-09-10,4935.0,4955.5735435822635
2020-09-11,4987.9501953125,5014.781463822063
2020-09-14,5464.75,5049.602365471132
2020-09-15,5683.0,5443.636778108052
2020-09-16,5650.0,5817.145701599036
2020-09-17,5532.0,5528.855784613887
2020-09-18,5467.200195312501,5487.989909417327
2020-09-21,5344.89990234375,5408.560167102072
2020-09-22,5164.5498046875,5291.376554903315
2020-09-23,5099.0,5142.263174698823
2020-09-24,4916.60009765625,5087.75504888213
2020-09-25,4949.10009765625,4966.73532764298
2020-09-28,5078.4501953125,5016.961806612237
2020-09-29,5220.0,5165.873340626899
2020-09-30,5078.89990234375,5132.521985782868
2020-10-01,5359.39990234375,5118.878858576339
2020-10-05,5444.0,5400.414408461808
2020-10-06,5388.35009765625,5424.9045326180185
2020-10-07,5374.999999999999,5484.692954983998
2020-10-08,5476.700195312499,5469.399359929974
2020-10-09,5410.0,5514.240411298477
2020-10-12,5408.0,5474.164126273123
2020-10-13,5316.0,5399.060943024261
