date,y_test,y_pred
2020-10-29,29.5,30.6997952922571
2020-10-30,29.5,29.783817627120474
2020-11-02,29.89999961853028,29.29693002237062
2020-11-03,28.39999961853028,28.546602350328477
2020-11-04,28.299999237060547,28.66098451649402
2020-11-05,28.399999618530284,28.652033085375678
2020-11-06,28.600000381469727,28.53772672463821
2020-11-09,28.35000038146973,28.40874924335999
2020-11-10,28.25,28.092129946994618
2020-11-11,28.100000381469723,28.21648825171032
2020-11-12,28.70000076293945,28.35502021797171
2020-11-13,29.200000762939453,28.91976004086964
2020-11-13,29.200000762939453,29.69354759266936
2020-11-14,29.299999237060543,29.60135258614223
2020-11-17,29.25,29.50205946831828
2020-11-18,29.799999237060547,28.974331641254352
2020-11-19,31.549999237060547,29.727101945449945
2020-11-20,31.70000076293945,31.729839044657087
2020-11-23,30.79999923706055,30.882226149386767
2020-11-24,30.85000038146973,31.057659705434798
2020-11-25,30.39999961853028,30.51342011947087
2020-11-26,29.999999999999996,29.91463688274751
2020-11-27,30.399999618530284,30.047213859699266
2020-12-01,32.099998474121094,30.35056160094371
2020-12-02,32.599998474121094,32.14911656962112
2020-12-03,33.900001525878906,32.93990017434037
2020-12-04,34.099998474121094,34.62500619566256
2020-12-07,33.349998474121094,33.71419365045327
2020-12-08,33.45000076293945,33.94764127406857
2020-12-09,32.400001525878906,32.6900309995555
2020-12-10,32.0,32.455369230624925
2020-12-11,32.099998474121094,31.566681461368127
2020-12-14,32.0,32.01085925524666
2020-12-15,31.950000762939453,32.27073278170495
2020-12-16,33.25,31.90393094702203
2020-12-16,33.25,33.826513435869366
2020-12-17,34.099998474121094,33.81442377981181
2020-12-18,32.599998474121094,32.88252119667122
2020-12-21,32.5,32.958748671991074
2020-12-22,30.600000381469727,30.67116027355379
2020-12-23,31.100000381469723,31.41999396097443
2020-12-24,32.150001525878906,31.77217774305791
2020-12-28,31.899999618530277,32.0669995172322
2020-12-29,31.799999237060547,32.42342174015394
2020-12-30,31.39999961853028,31.798511509881152
