date,y_test,y_pred
2020-08-25,114.1999969482422,118.63598601791848
2020-08-26,113.90000152587892,116.61989076115849
2020-08-27,114.99999999999999,117.52405666122883
2020-08-28,115.6750030517578,118.26060586905281
2020-08-31,115.0,118.16754391667108
2020-09-01,111.92500305175778,114.56164065576958
2020-09-02,112.4499969482422,114.54668844680289
2020-09-03,114.0,114.33892252639819
2020-09-04,111.4749984741211,116.33348743427089
2020-09-07,109.5500030517578,113.13939731625638
2020-09-08,110.9000015258789,112.13619330159491
2020-09-09,108.3249969482422,112.12178385534253
2020-09-10,110.875,110.61347833527142
2020-09-11,115.50000000000001,113.43328602890637
2020-09-14,118.67500305175778,115.7922867417087
2020-09-15,118.8000030517578,120.07991358651466
2020-09-16,120.82499694824219,120.98461744587576
2020-09-17,120.0,122.14917923896166
2020-09-18,120.27500152587889,122.49888472254587
2020-09-21,128.72500610351562,122.93624240099685
2020-09-22,129.0749969482422,129.23729084752455
2020-09-23,127.4749984741211,126.54800774504893
2020-09-24,134.0500030517578,126.45462327953916
2020-09-25,128.9499969482422,129.12388743402144
2020-09-28,125.3000030517578,128.3848732210211
2020-09-29,127.0,125.45321945921668
2020-09-30,121.9000015258789,122.59228843008708
2020-10-01,121.9000015258789,125.2910053441029
2020-10-05,122.99999999999999,123.16487447645262
2020-10-06,123.84999847412111,124.31620282993842
2020-10-07,121.4000015258789,121.4854282106867
2020-10-08,120.5,124.91771913490402
2020-10-09,117.9000015258789,122.54781765864173
2020-10-12,116.0,117.3859908119139
2020-10-13,113.25,111.36801156371708
2020-10-14,119.9000015258789,116.48476505837063
2020-10-15,111.5,116.06422243786048
2020-10-16,111.5,111.27063971370754
2020-10-19,113.5,113.85203419988827
2020-10-20,112.05000305175778,115.28789399559
2020-10-21,111.8499984741211,113.78249973250595
2020-10-22,111.80000305175778,115.70754959305027
2020-10-23,111.5500030517578,113.24174770603611
2020-10-26,111.5500030517578,114.13140520776852
2020-10-27,108.0,112.57830350013201
2020-10-28,108.3000030517578,108.65550765099222
2020-10-29,106.5999984741211,108.39252191366948
