date,y_test,y_pred
2020-06-23,74.9000015258789,74.05629971663515
2020-06-24,74.94999694824219,77.62208277921522
2020-06-25,68.9000015258789,72.31212354842768
2020-06-26,69.0,69.6356282439219
2020-06-29,68.75,68.58429505816282
2020-06-30,65.44999694824219,67.25739936624488
2020-07-01,64.75,66.09930125178121
2020-07-02,67.4000015258789,66.81801915482069
2020-07-06,67.1500015258789,68.4184044121887
2020-07-07,68.69999694824219,68.58451106185915
2020-07-08,70.3499984741211,70.5321427051528
2020-07-09,67.6500015258789,69.49745811611228
2020-07-10,66.55000305175781,68.72186603699396
2020-07-13,66.80000305175781,68.79795798884425
2020-07-14,66.8499984741211,67.55760650729543
2020-07-15,65.0,65.14085919680532
2020-07-16,63.70000076293945,64.78614349886578
2020-07-17,62.700000762939446,64.3633092602749
2020-07-20,62.900001525878906,63.30790805120003
2020-07-21,62.5,62.02289572383111
2020-07-22,63.25,63.3171275243587
2020-07-23,63.20000076293946,64.45557549277618
2020-07-24,62.5,64.5357518979656
2020-07-27,62.0,62.9192391862721
2020-07-28,60.59999847412109,62.21604948608435
2020-07-29,61.09999847412108,61.92087175574788
2020-07-30,65.6500015258789,61.52136671251294
2020-07-31,67.25,67.67961525703758
2020-08-03,68.6500015258789,67.13439194947934
2020-08-04,66.80000305175781,68.09985104011933
2020-08-05,65.80000305175781,67.4570270742434
2020-08-06,68.5,67.06404658143788
2020-08-07,69.9000015258789,69.7352354410541
2020-08-10,70.5999984741211,71.25962728117318
2020-08-11,69.5,70.74192996925814
2020-08-12,69.30000305175781,69.38195330376884
2020-08-13,77.25,70.76392036091214
2020-08-14,80.30000305175781,79.55059144609405
2020-08-17,81.0,77.771640692889
2020-08-18,84.4000015258789,81.79254538622959
2020-08-19,82.4499969482422,85.09890454145695
2020-08-20,89.80000305175781,85.12225841618731
2020-08-21,96.40000152587889,94.53410291189303
2020-08-24,94.4000015258789,97.70858240956724
2020-08-25,93.34999847412111,98.1297417152625
2020-08-26,90.5500030517578,96.01645362095933
2020-08-27,93.9000015258789,95.6938162949758
2020-08-28,94.9000015258789,98.42103268321382
2020-08-31,95.80000305175778,100.27705457687831
2020-09-01,92.0,94.25410776105461
2020-09-02,89.8499984741211,95.34764791238614
2020-09-03,88.1500015258789,93.27897453025912
2020-09-04,88.5,92.04737061254234
2020-09-07,88.0,93.59033904998383
2020-09-08,86.69999694824219,88.80514958117567
2020-09-09,83.1500015258789,88.39857267632327
2020-09-10,85.19999694824217,84.69448334029423
2020-09-11,86.59999847412111,86.88062004186787
2020-09-14,90.1999969482422,88.16298049992844
2020-09-15,91.5999984741211,92.46002965055698
2020-09-16,89.5,90.55130043478157
2020-09-17,88.44999694824219,91.58883036167146
2020-09-18,89.75,89.77664432455983
2020-09-21,87.0,89.60944628311296
2020-09-22,82.0999984741211,86.86109800497636
2020-09-23,80.5999984741211,81.36803677269086
2020-09-24,77.6500015258789,81.93063618078604
2020-09-25,79.0,77.60975722648604
2020-09-28,83.75,80.7657909436758
2020-09-29,84.59999847412111,85.38687903770924
2020-09-30,83.05000305175781,84.50689795788462
2020-10-01,84.4000015258789,83.5702571580834
2020-10-05,84.90000152587892,86.33479516360777
2020-10-06,82.1500015258789,84.6691536303538
2020-10-07,80.0,82.71045850635035
2020-10-08,80.00000000000001,81.63018797572728
2020-10-09,79.55000305175781,80.55705930695137
2020-10-12,80.0,80.79110410662791
2020-10-13,76.44999694824219,78.48508208243493
2020-10-14,78.5,78.87028062687449
2020-10-15,78.4000015258789,80.14035778729342
2020-10-16,77.0,78.09328616759151
2020-10-19,76.94999694824219,79.40159293263224
2020-10-20,76.9000015258789,79.20712019974768
2020-10-21,77.0,77.76387920985022
2020-10-22,77.9000015258789,78.63140206596537
2020-10-23,80.4000015258789,79.48250333463827
2020-10-26,79.8499984741211,81.18986483786648
2020-10-27,77.5,79.41617245470857
2020-10-28,77.0999984741211,79.35392394490495
2020-10-29,75.5999984741211,78.44239195120969
2020-10-30,75.75,77.37680113997745
2020-11-02,75.5,77.01137850718158
2020-11-03,74.9000015258789,76.03325702442272
2020-11-04,75.1500015258789,77.18582195338924
2020-11-05,75.0,77.0207284777938
2020-11-06,79.5999984741211,76.59266883708398
2020-11-09,77.75,79.05019260003031
2020-11-10,83.75,79.92524349043914
2020-11-11,83.59999847412111,86.18453921832399
2020-11-12,82.9000015258789,84.57085763177479
2020-11-13,82.55000305175781,84.81069180530903
2020-11-14,83.4000015258789,84.30144861804588
2020-11-17,89.6999969482422,85.14220496840332
2020-11-18,89.69999694824219,91.54154091416788
2020-11-19,89.69999694824219,90.47317333198995
2020-11-20,90.25,91.55018608281945
2020-11-23,89.0999984741211,92.21670056364934
2020-11-24,88.1500015258789,89.66046628070575
2020-11-25,89.0,89.8198879739617
2020-11-26,91.25,89.07176705387194
2020-11-27,91.0,92.76881271048718
2020-12-01,94.59999847412111,93.01606480185691
2020-12-02,96.00000000000001,95.12207601712596
2020-12-03,99.69999694824222,97.42764188974436
2020-12-04,100.6999969482422,102.42586880477448
2020-12-07,103.65000152587892,101.57009757448425
2020-12-08,104.84999847412111,104.89379629699899
2020-12-09,104.5999984741211,104.90947403512737
2020-12-10,102.8000030517578,106.42502236474533
2020-12-11,104.0,103.61678442035206
2020-12-14,102.5,104.06736638349224
2020-12-15,102.5999984741211,105.06556111285516
2020-12-16,102.40000152587892,104.80652914481854
2020-12-17,100.6500015258789,104.16469724323954
2020-12-18,100.00000000000001,102.97736385467167
2020-12-21,98.90000152587889,99.82246907328081
2020-12-22,90.1999969482422,93.62306327025107
2020-12-23,92.9000015258789,93.09304582652808
2020-12-24,94.94999694824219,95.82858468984566
2020-12-28,92.75,94.42034399351331
2020-12-29,91.4499969482422,93.31534426409077
2020-12-30,90.9000015258789,92.18155560159612
2020-12-31,91.50000000000001,93.94237632694859
2021-01-01,93.9000015258789,93.73265251980301
2021-01-04,97.0,96.86994621148142
2021-01-05,95.5,99.80609949268099
2021-01-06,98.15000152587892,98.78598927874538
2021-01-07,98.5,99.47406496258164
2021-01-08,99.34999847412111,100.54394066424481
2021-01-11,99.4000015258789,101.17828717273439
2021-01-12,97.4000015258789,99.88212860532396
2021-01-13,100.6500015258789,99.77841028108199
2021-01-14,99.8000030517578,99.66187385962986
2021-01-15,98.0,100.24210710401952
2021-01-18,97.0,99.73663011060566
2021-01-19,95.49999999999999,96.11176012119068
2021-01-20,96.3000030517578,97.56250170679587
2021-01-21,96.4499969482422,97.93529198441311
2021-01-22,95.3000030517578,98.03932843040586
2021-01-25,93.40000152587892,95.97663291741486
2021-01-27,93.6999969482422,95.37870126534253
2021-01-28,94.49999999999999,95.70541241888789
2021-01-29,94.75000000000001,96.97213596981355
2021-02-01,93.24999999999999,95.91421783165598
2021-02-02,94.0,94.04250686562295
2021-02-03,95.3000030517578,95.16648860895894
2021-02-04,95.8000030517578,97.48464977937047
2021-02-05,96.8499984741211,96.56051780416873
2021-02-08,99.6500015258789,99.9610309730064
2021-02-09,101.0500030517578,102.56283524899311
2021-02-10,97.9499969482422,98.87780078706453
2021-02-11,99.49999999999999,100.54377710876453
2021-02-12,99.5,100.87264916448022
2021-02-15,99.75000000000001,101.53299084099224
2021-02-16,101.25,102.45490538959237
2021-02-17,99.1999969482422,102.41667960634732
2021-02-18,98.94999694824219,100.32949982849438
2021-02-19,99.40000152587892,101.12965281285045
2021-02-22,97.30000305175778,100.26720501791957
2021-02-23,97.9499969482422,99.84606035840656
2021-02-24,97.9499969482422,100.06682460865615
2021-02-25,98.9000015258789,100.76102118672286
2021-02-26,98.25000000000001,99.92199090204883
2021-03-01,99.5,99.50374488333104
2021-03-02,98.5999984741211,100.094263667553
2021-03-03,104.6999969482422,100.6600756854701
2021-03-04,110.84999847412111,107.72534028567989
2021-03-05,111.0,114.40540011005322
2021-03-08,112.5,114.01362496619527
2021-03-09,110.0,112.04196172333633
2021-03-10,109.3499984741211,111.72370078118561
2021-03-12,109.0,111.77808256321867
2021-03-15,107.9499969482422,110.2149724822177
2021-03-16,104.49999999999999,105.99884224515769
2021-03-17,108.0,106.34815222577855
