id,date,polarity,subjectivity,compound
34401,2021-03-31,0.05,0.3,0.86
34437,2021-03-25,0.01,0.38,0.85
34404,2021-03-31,0.14,0.43,0.99
34438,2021-03-25,0.04,0.27,0.2
34405,2021-03-31,0.05,0.35,-0.27
34439,2021-03-25,0.18,0.36,0.48
34410,2021-03-31,0.08,0.28,-0.18
34480,2021-04-01,0.12,0.48,0.98
34482,2021-04-01,0.11,0.4,1.0
34483,2021-04-01,0.01,0.24,0.88
34484,2021-04-01,0.14,0.35,0.94
34407,2021-03-31,0.23,0.44,1.0
34487,2021-04-01,0.07,0.42,0.44
34478,2021-04-01,0.13,0.56,0.98
34479,2021-04-01,0.02,0.43,-0.99
34481,2021-04-01,0.02,0.38,0.63
34485,2021-04-01,0.16,0.47,0.9
34492,2021-04-01,0.06,0.38,0.92
34486,2021-04-01,0.07,0.43,0.94
34493,2021-04-01,0.04,0.27,0.65
34408,2021-03-31,0.19,0.46,0.99
34488,2021-04-01,0.07,0.42,0.44
34495,2021-04-01,0.07,0.38,0.97
34496,2021-04-01,0.04,0.31,0.44
34497,2021-04-01,0.09,0.44,0.95
34499,2021-04-01,0.06,0.42,0.65
34500,2021-04-01,0.06,0.42,0.65
34502,2021-04-01,0.03,0.33,-0.98
34477,2021-04-03,0.06,0.24,0.71
34503,2021-04-01,0.08,0.36,-0.99
34504,2021-04-01,0.15,0.46,1.0
34489,2021-04-01,0.07,0.42,0.7
34494,2021-04-01,0.09,0.42,0.77
34490,2021-04-01,0.0,0.37,0.99
34498,2021-04-01,0.06,0.42,0.65
34509,2021-04-01,0.08,0.31,0.96
34491,2021-04-01,0.04,0.33,0.91
34506,2021-04-01,-0.05,0.01,-0.96
34501,2021-04-01,0.01,0.29,-0.99
34512,2021-04-01,0.12,0.37,0.99
34505,2021-04-01,0.11,0.32,0.84
34516,2021-04-01,0.11,0.3,0.98
34507,2021-04-01,0.04,0.32,-0.92
34518,2021-04-01,0.08,0.41,0.99
34511,2021-04-01,0.18,0.61,-0.73
34513,2021-04-01,0.13,0.57,0.84
34514,2021-04-01,0.04,0.45,0.88
34510,2021-04-01,0.01,0.33,-0.34
34523,2021-04-01,0.19,0.47,1.0
34517,2021-04-01,0.02,0.16,0.98
34515,2021-04-01,-0.08,0.48,0.99
34508,2021-04-01,0.03,0.32,0.69
34527,2021-04-01,0.21,0.38,1.0
34519,2021-04-01,-0.02,0.29,0.96
34520,2021-04-01,0.16,0.44,0.99
34521,2021-04-01,0.08,0.43,-0.99
34522,2021-04-01,0.08,0.35,0.71
34526,2021-04-01,-0.07,0.48,0.3
34524,2021-04-01,0.13,0.55,0.97
34529,2021-04-01,0.18,0.52,0.9
34535,2021-03-30,0.18,0.45,0.95
34528,2021-04-01,0.19,0.44,1.0
34525,2021-04-01,0.13,0.55,0.97
34538,2021-03-30,-0.04,0.07,0.91
34531,2021-04-01,0.04,0.38,0.03
34530,2021-04-01,0.07,0.28,0.95
34532,2021-04-01,0.04,0.38,0.03
34542,2021-03-30,0.14,0.55,1.0
34543,2021-03-30,0.2,0.35,0.99
34544,2021-03-30,0.05,0.39,-0.92
34541,2021-03-30,0.13,0.3,0.8
34545,2021-03-30,0.03,0.17,-0.54
34534,2021-04-01,0.08,0.2,0.98
34533,2021-04-01,0.13,0.39,0.98
34536,2021-03-30,0.0,0.08,0.18
34549,2021-03-30,0.16,0.5,1.0
34551,2021-03-30,0.2,0.5,0.99
34537,2021-03-30,0.3,0.44,0.97
34552,2021-03-30,0.11,0.48,1.0
34553,2021-03-30,0.12,0.44,0.98
34554,2021-03-30,0.12,0.39,0.78
34540,2021-03-30,0.06,0.47,-0.71
34539,2021-03-30,-0.04,0.07,0.91
34556,2021-03-30,0.15,0.27,1.0
34546,2021-03-30,0.15,0.39,0.51
34557,2021-03-30,-0.01,0.2,0.25
34560,2021-03-30,0.26,0.43,0.98
34548,2021-03-30,0.07,0.28,0.98
34550,2021-03-30,0.16,0.5,1.0
34555,2021-03-30,0.23,0.45,0.99
34565,2021-03-30,0.0,0.19,-0.67
34558,2021-03-30,0.03,0.08,0.32
34547,2021-03-30,0.08,0.47,-0.84
34559,2021-03-30,0.19,0.51,1.0
34569,2021-03-30,0.09,0.4,0.69
34563,2021-03-30,-0.04,0.33,-0.97
34561,2021-03-30,0.26,0.43,0.98
34572,2021-03-30,0.1,0.42,1.0
34562,2021-03-30,0.2,0.44,-0.79
34564,2021-03-30,0.1,0.2,0.95
34574,2021-03-30,-0.07,0.33,0.27
34566,2021-03-30,0.1,0.42,0.4
34567,2021-03-30,-0.04,0.29,-0.99
34568,2021-03-30,0.06,0.35,0.18
34571,2021-03-30,0.03,0.46,-0.85
34570,2021-03-30,0.23,0.39,0.98
34578,2021-03-30,-0.07,0.26,-0.51
34577,2021-03-30,0.17,0.54,-0.84
34579,2021-03-30,-0.01,0.38,-1.0
34584,2021-03-30,0.21,0.39,0.99
34576,2021-03-30,-0.03,0.43,-0.79
34580,2021-03-30,0.24,0.54,0.93
34581,2021-03-30,0.16,0.27,0.99
34588,2021-03-30,0.15,0.35,0.99
34589,2021-03-30,0.1,0.43,0.99
34590,2021-03-30,0.07,0.4,0.99
34575,2021-03-30,0.02,0.65,-0.84
34583,2021-03-30,0.1,0.35,0.98
34586,2021-03-30,0.13,0.42,0.99
34582,2021-03-30,0.08,0.29,0.92
34573,2021-03-30,0.1,0.42,1.0
34592,2021-04-04,-0.13,0.6,0.18
34587,2021-03-30,0.14,0.43,0.98
34585,2021-03-30,0.06,0.36,0.98
34593,2021-03-26,0.04,0.57,0.98
34591,2021-03-30,0.07,0.32,-0.91
34600,2021-03-26,0.13,0.46,0.96
34601,2021-03-26,0.14,0.33,0.99
34602,2021-03-26,0.08,0.29,0.82
34603,2021-03-26,0.11,0.33,0.95
34594,2021-03-26,0.08,0.41,0.99
34595,2021-03-26,0.03,0.25,0.97
34596,2021-03-26,0.11,0.39,0.92
34597,2021-03-26,-0.02,0.18,0.77
34598,2021-03-26,0.11,0.3,0.99
34599,2021-03-26,0.13,0.43,0.99
34611,2021-03-26,0.27,0.75,0.99
34604,2021-03-26,0.22,0.28,0.97
34610,2021-03-26,0.17,0.45,1.0
34614,2021-03-26,0.02,0.28,-0.56
34607,2021-03-26,0.0,0.28,-0.57
34606,2021-03-26,0.5,0.67,0.53
34617,2021-03-26,0.14,0.34,0.99
34609,2021-03-26,0.06,0.28,0.94
34608,2021-03-26,0.16,0.43,0.97
34619,2021-03-26,0.02,0.13,0.77
34612,2021-03-26,0.1,0.32,0.53
34605,2021-03-26,0.03,0.39,0.72
34615,2021-03-26,0.09,0.33,0.97
34616,2021-03-26,0.25,0.25,0.83
34613,2021-03-26,0.06,0.33,-0.78
34618,2021-03-26,0.09,0.36,0.44
34620,2021-03-26,0.14,0.43,0.69
34621,2021-03-26,0.14,0.43,0.69
34624,2021-03-26,0.13,0.54,1.0
34622,2021-03-26,0.08,0.4,0.99
34625,2021-03-26,-0.1,0.17,-0.87
34627,2021-03-26,0.1,0.4,0.99
34626,2021-03-26,0.15,0.31,0.94
34658,2021-04-02,0.06,0.27,0.53
34623,2021-03-26,-0.01,0.36,0.88
34660,2021-04-02,0.13,0.42,0.96
34628,2021-03-26,-0.01,0.36,0.88
34653,2021-04-02,0.07,0.38,0.93
34655,2021-04-02,0.1,0.6,0.95
34664,2021-04-02,0.01,0.44,0.99
34654,2021-04-02,0.28,0.57,0.65
34666,2021-04-02,0.08,0.43,0.99
34662,2021-04-02,0.02,0.25,0.93
34661,2021-04-02,0.05,0.44,-0.95
34657,2021-04-02,0.05,0.2,-0.9
34670,2021-04-02,-0.0,0.46,0.97
34659,2021-04-02,0.16,0.33,0.98
34671,2021-04-02,0.12,0.36,0.97
34672,2021-04-02,-0.01,0.38,0.96
34663,2021-04-02,0.21,0.48,1.0
34673,2021-04-02,0.11,0.49,0.53
34675,2021-04-02,-0.07,0.36,-1.0
34676,2021-04-02,0.04,0.3,0.82
34678,2021-04-02,0.04,0.43,-0.97
34656,2021-04-02,0.21,0.64,0.69
34680,2021-04-02,0.13,0.38,1.0
34681,2021-04-02,0.09,0.39,0.98
34665,2021-04-02,-0.02,0.35,-0.95
34667,2021-04-02,0.15,0.28,0.99
34684,2021-04-02,0.29,0.52,0.98
34669,2021-04-02,0.23,0.43,0.98
34685,2021-04-02,0.12,0.36,-0.34
34668,2021-04-02,0.15,0.28,0.99
34674,2021-04-02,0.24,0.46,0.99
34679,2021-04-02,-0.11,0.36,0.25
34690,2021-04-02,0.08,0.65,-0.9
34677,2021-04-02,0.11,0.39,1.0
34682,2021-04-02,0.12,0.39,1.0
34683,2021-04-02,0.07,0.45,0.99
34693,2021-04-02,0.14,0.29,0.87
34687,2021-04-02,-0.0,0.36,-0.8
34688,2021-04-02,-0.08,0.3,-0.84
34691,2021-04-02,0.05,0.07,0.48
34698,2021-04-02,0.2,0.27,0.95
34692,2021-04-02,0.11,0.42,0.94
34700,2021-04-02,0.12,0.39,0.71
34696,2021-04-02,0.14,0.6,0.96
34702,2021-04-02,0.09,0.35,-0.99
34695,2021-04-02,0.02,0.33,0.85
34704,2021-04-02,0.0,0.0,0.94
34705,2021-04-02,-0.02,0.41,0.93
34706,2021-04-02,-0.02,0.41,0.93
34694,2021-04-02,0.14,0.29,0.87
34708,2021-04-02,0.13,0.3,0.86
34686,2021-04-02,0.04,0.39,0.98
34710,2021-04-02,-0.04,0.51,0.48
34711,2021-04-02,-0.03,0.27,-0.61
34712,2021-04-02,0.13,0.48,0.94
34689,2021-04-02,0.09,0.35,0.96
34714,2021-03-31,0.23,0.55,0.96
34699,2021-04-02,0.22,0.38,0.98
34715,2021-03-31,0.3,0.5,0.99
34716,2021-03-31,0.11,0.4,1.0
34718,2021-03-31,0.01,0.3,-0.92
34701,2021-04-02,0.05,0.39,-0.61
34720,2021-03-31,0.05,0.4,0.97
34713,2021-03-31,0.38,0.4,0.99
34703,2021-04-02,0.09,0.32,0.94
34722,2021-03-31,-0.03,0.47,0.65
34709,2021-04-02,0.06,0.46,-0.58
34723,2021-03-31,0.06,0.45,-0.91
34697,2021-04-02,0.2,0.27,0.95
34725,2021-03-31,0.07,0.3,-0.38
34726,2021-03-31,0.27,0.46,1.0
34724,2021-03-31,0.16,0.37,0.95
34727,2021-03-31,-0.0,0.38,0.88
34728,2021-03-31,0.24,0.47,1.0
34729,2021-03-31,0.22,0.48,1.0
34707,2021-04-02,0.21,0.45,0.97
34734,2021-03-31,0.11,0.36,0.94
34719,2021-03-31,0.2,0.61,-0.36
34721,2021-03-31,0.04,0.3,-0.93
34717,2021-03-31,-0.17,0.54,-0.87
34731,2021-03-31,0.07,0.6,-0.67
34732,2021-03-31,0.14,0.37,0.98
34730,2021-03-31,-0.1,0.43,0.86
34741,2021-03-31,0.13,0.4,0.98
34733,2021-03-31,0.14,0.37,0.98
34735,2021-03-31,0.1,0.44,0.98
34736,2021-03-31,0.05,0.39,-0.84
34745,2021-03-31,0.04,0.22,-0.54
34737,2021-03-31,0.16,0.4,0.97
34747,2021-03-31,0.08,0.4,1.0
34739,2021-03-31,0.16,0.38,0.97
34738,2021-03-31,0.31,0.47,0.96
34742,2021-03-31,-0.02,0.33,-0.99
34743,2021-03-31,0.09,0.36,0.86
34751,2021-03-31,0.1,0.31,0.95
34744,2021-03-31,0.12,0.45,0.99
34740,2021-03-31,0.06,0.42,0.98
34754,2021-03-31,0.16,0.55,0.67
34755,2021-03-31,0.25,0.54,0.97
34750,2021-03-31,0.26,0.41,1.0
34746,2021-03-31,0.17,0.38,0.99
34759,2021-03-31,0.2,0.55,0.97
34753,2021-03-31,0.01,0.3,-0.94
34761,2021-03-31,0.11,0.45,0.99
34752,2021-03-31,0.0,0.44,-0.96
34763,2021-03-31,0.05,0.29,0.61
34764,2021-03-31,-0.0,0.25,0.97
34756,2021-03-31,-0.02,0.16,0.03
34765,2021-03-31,0.2,0.46,0.99
34748,2021-03-31,0.21,0.41,0.1
34749,2021-03-31,0.21,0.41,0.1
34758,2021-03-31,0.06,0.36,0.99
34769,2021-03-31,0.12,0.31,0.66
34757,2021-03-31,0.03,0.29,-0.18
34760,2021-03-31,0.21,0.37,0.94
34762,2021-03-31,-0.02,0.31,0.95
34766,2021-03-31,-0.02,0.08,-0.98
34767,2021-03-31,0.19,0.52,0.94
34770,2021-03-31,0.18,0.28,0.95
34773,2021-04-03,-0.13,0.55,0.75
34771,2021-03-31,0.3,0.48,0.98
34768,2021-03-31,0.11,0.35,0.94
34772,2021-03-31,-0.0,0.27,-1.0
34780,2021-04-03,0.08,0.52,0.89
34774,2021-04-03,0.08,0.46,0.81
34775,2021-04-03,-0.12,0.26,0.9
34777,2021-04-03,0.04,0.38,0.99
34776,2021-04-03,0.01,0.34,0.83
34778,2021-04-03,0.17,0.31,0.56
34779,2021-04-03,0.02,0.29,0.79
34782,2021-04-03,0.21,0.32,0.72
34781,2021-04-03,0.05,0.36,-0.99
34785,2021-04-03,0.09,0.37,0.94
34788,2021-04-03,0.15,0.44,1.0
34792,2021-04-03,-0.07,0.32,-0.98
34783,2021-04-03,0.07,0.29,-0.27
34784,2021-04-03,0.11,0.4,0.99
34789,2021-04-03,0.15,0.44,1.0
34786,2021-04-03,0.07,0.44,0.25
34797,2021-04-03,0.05,0.38,0.18
34790,2021-04-03,0.15,0.44,1.0
34791,2021-04-03,-0.05,0.37,0.42
34793,2021-04-03,0.19,0.55,0.96
34800,2021-04-03,-0.07,0.41,-0.48
34802,2021-04-03,0.07,0.35,0.99
34794,2021-04-03,0.04,0.45,0.38
34805,2021-04-03,-0.09,0.37,-1.0
34806,2021-04-03,0.06,0.37,-0.78
34795,2021-04-03,0.09,0.4,-0.91
34796,2021-04-03,0.0,0.2,-0.96
34799,2021-04-03,0.12,0.54,-0.75
34798,2021-04-03,0.01,0.43,0.59
34811,2021-04-03,0.11,0.39,0.96
34803,2021-04-03,0.08,0.46,0.47
34813,2021-04-03,0.08,0.6,0.99
34814,2021-04-03,0.11,0.38,0.87
34804,2021-04-03,0.0,0.3,-0.91
34807,2021-04-03,0.1,0.16,-0.09
34816,2021-04-03,-0.02,0.11,-0.96
34817,2021-04-03,0.17,0.41,0.99
34787,2021-04-03,0.07,0.44,0.25
34819,2021-04-03,0.07,0.47,-0.01
34808,2021-04-03,0.05,0.25,-0.99
34820,2021-04-03,0.04,0.26,0.96
34821,2021-04-03,0.11,0.41,0.89
34822,2021-04-03,0.16,0.34,0.97
34824,2021-04-03,0.04,0.29,0.99
34825,2021-04-03,0.07,0.47,-0.65
34809,2021-04-03,0.06,0.47,0.84
34812,2021-04-03,0.15,0.37,0.97
34828,2021-04-03,-0.1,0.32,-0.9
34830,2021-04-03,0.09,0.29,0.94
34831,2021-04-03,0.03,0.53,0.97
34810,2021-04-03,0.08,0.3,0.84
34833,2021-04-01,0.14,0.43,0.99
34834,2021-04-01,-0.03,0.37,-0.78
34835,2021-04-01,0.11,0.43,1.0
34836,2021-04-01,0.0,0.0,0.92
34815,2021-04-03,0.05,0.23,0.66
34838,2021-04-01,0.08,0.3,0.56
34839,2021-04-01,0.06,0.41,0.98
34818,2021-04-03,-0.0,0.33,0.65
34823,2021-04-03,-0.07,0.21,0.97
34842,2021-04-01,0.06,0.32,-0.8
34829,2021-04-03,0.16,0.37,0.88
34840,2021-04-01,0.06,0.41,0.98
34837,2021-04-01,0.09,0.31,0.7
34827,2021-04-03,0.11,0.44,-0.9
34847,2021-04-01,-0.04,0.56,0.96
34846,2021-04-01,-0.04,0.56,0.96
34826,2021-04-03,0.11,0.44,-0.9
34832,2021-04-03,0.06,0.43,0.9
34851,2021-04-01,0.15,0.31,0.9
34850,2021-04-01,0.05,0.22,0.91
34853,2021-04-01,0.27,0.47,0.98
34844,2021-04-01,0.01,0.37,0.15
34855,2021-04-01,0.22,0.49,0.97
34843,2021-04-01,0.04,0.36,0.62
34856,2021-04-01,0.13,0.47,0.99
34858,2021-04-01,0.11,0.21,-0.25
34849,2021-04-01,0.06,0.26,0.95
34841,2021-04-01,0.06,0.41,0.98
34845,2021-04-01,0.07,0.44,0.99
34852,2021-04-01,0.03,0.32,0.71
34848,2021-04-01,-0.04,0.56,0.96
34861,2021-04-01,0.06,0.54,0.87
34857,2021-04-01,-0.02,0.27,-0.89
34860,2021-04-01,-0.08,0.31,-0.9
34854,2021-04-01,0.01,0.34,-0.96
34863,2021-04-01,0.11,0.27,0.98
34869,2021-04-01,0.04,0.17,0.96
34859,2021-04-01,-0.01,0.34,0.98
34862,2021-04-01,0.08,0.38,-0.78
34864,2021-04-01,-0.07,0.06,-0.61
34866,2021-04-01,0.08,0.48,0.99
34874,2021-04-01,0.02,0.35,0.42
34868,2021-04-01,0.04,0.17,0.96
34875,2021-04-01,-0.01,0.27,0.93
34867,2021-04-01,0.04,0.17,0.96
34878,2021-04-01,-0.08,0.32,0.93
34870,2021-04-01,0.15,0.41,0.97
34871,2021-04-01,0.15,0.41,0.97
34873,2021-04-01,0.22,0.55,1.0
34872,2021-04-01,0.13,0.41,0.97
34879,2021-04-01,-0.02,0.26,-0.1
34884,2021-04-01,0.03,0.11,0.46
34885,2021-04-01,0.0,0.0,0.46
34876,2021-04-01,-0.01,0.27,0.93
34887,2021-04-01,0.08,0.41,0.99
34880,2021-04-01,-0.02,0.26,-0.1
34881,2021-04-01,0.08,0.42,-0.89
34890,2021-04-01,-0.06,0.29,-0.99
34865,2021-04-01,-0.2,0.35,0.38
34886,2021-04-01,0.0,0.61,-0.58
34891,2021-04-01,0.24,0.44,1.0
34893,2021-04-01,0.07,0.43,0.87
34895,2021-03-30,0.08,0.3,0.98
34882,2021-04-01,0.09,0.41,-0.84
34897,2021-03-30,0.09,0.38,0.95
34883,2021-04-01,0.09,0.41,-0.84
34899,2021-03-30,0.07,0.37,0.83
34898,2021-03-30,0.1,0.29,0.96
34888,2021-04-01,0.0,0.75,0.15
34877,2021-04-01,0.15,0.38,0.99
34903,2021-03-30,0.03,0.41,-0.99
34894,2021-03-30,-0.04,0.28,-0.89
34892,2021-04-01,0.07,0.44,0.65
34889,2021-04-01,0.13,0.35,0.4
34896,2021-03-30,0.11,0.29,0.96
34900,2021-03-30,-0.01,0.44,-0.78
34909,2021-03-30,0.05,0.27,-0.51
34901,2021-03-30,-0.0,0.28,-0.27
34902,2021-03-30,0.39,0.72,0.98
34912,2021-03-30,0.19,0.34,0.99
34913,2021-03-30,0.0,0.38,0.87
34906,2021-03-30,0.24,0.47,0.64
34914,2021-03-30,0.09,0.37,0.95
34915,2021-03-30,0.05,0.43,0.97
34916,2021-03-30,-0.04,0.28,-0.97
34905,2021-03-30,0.09,0.29,0.95
34907,2021-03-30,0.0,0.29,-0.75
34908,2021-03-30,0.15,0.47,0.99
34910,2021-03-30,0.16,0.44,1.0
34919,2021-03-30,0.07,0.46,0.71
34911,2021-03-30,0.07,0.39,0.92
34924,2021-03-30,0.14,0.33,0.78
34925,2021-03-30,-0.0,0.34,-0.74
34921,2021-03-30,0.14,0.45,0.51
34926,2021-03-30,0.12,0.17,0.0
34920,2021-03-30,0.14,0.45,0.51
34927,2021-03-30,0.14,0.52,0.99
34928,2021-03-30,0.07,0.38,0.79
34930,2021-03-30,-0.05,0.36,0.0
34931,2021-03-30,0.11,0.36,0.95
34904,2021-03-30,-0.19,0.7,-0.97
34933,2021-03-30,0.07,0.36,-0.87
34918,2021-03-30,0.07,0.33,-0.51
34917,2021-03-30,0.14,0.48,0.99
34935,2021-03-30,0.1,0.35,0.96
34932,2021-03-30,0.16,0.4,1.0
34939,2021-03-30,0.16,0.44,1.0
34922,2021-03-30,0.02,0.26,0.59
34941,2021-03-30,0.04,0.25,0.36
34923,2021-03-30,0.04,0.32,0.98
34929,2021-03-30,-0.01,0.5,-0.68
34944,2021-03-30,0.08,0.3,0.26
34945,2021-03-30,0.07,0.39,1.0
34936,2021-03-30,0.12,0.47,0.54
34937,2021-03-30,0.01,0.23,0.87
34946,2021-03-30,0.1,0.43,0.99
34947,2021-03-30,0.04,0.31,1.0
34949,2021-03-30,0.21,0.48,1.0
34934,2021-03-30,0.14,0.53,0.86
34950,2021-03-30,0.18,0.48,1.0
34938,2021-03-30,0.03,0.38,0.97
34952,2021-03-30,0.05,0.31,0.96
34948,2021-03-30,0.13,0.38,1.0
34956,2021-04-04,0.18,0.4,0.44
34957,2021-04-04,0.09,0.4,-0.23
34942,2021-03-30,0.12,0.44,0.99
34940,2021-03-30,0.05,0.35,0.99
34943,2021-03-30,0.08,0.36,0.93
34960,2021-04-04,0.12,0.71,0.92
34961,2021-04-04,0.01,0.19,-0.94
34963,2021-04-04,0.1,0.47,-0.88
34953,2021-04-04,0.08,0.24,0.34
34962,2021-04-04,0.17,0.2,1.0
34951,2021-03-30,0.1,0.39,1.0
34954,2021-04-04,0.12,0.4,0.97
34955,2021-04-04,0.08,0.43,-0.94
34968,2021-04-04,0.06,0.38,0.99
34967,2021-04-04,0.07,0.38,1.0
34959,2021-04-04,0.27,0.44,0.99
34958,2021-04-04,0.09,0.4,-0.23
34972,2021-04-04,0.06,0.4,-0.9
34964,2021-04-04,0.07,0.24,0.99
34974,2021-04-04,-0.02,0.33,-0.61
34965,2021-04-04,0.05,0.37,0.96
34966,2021-04-04,0.23,0.49,-0.95
34978,2021-04-04,0.08,0.22,0.67
34969,2021-04-04,0.05,0.5,-0.69
34970,2021-04-04,0.13,0.47,0.66
34971,2021-04-04,-0.03,0.39,-0.95
34981,2021-04-04,0.02,0.5,-0.93
34982,2021-04-04,0.06,0.28,0.94
34976,2021-04-04,0.07,0.4,0.85
34973,2021-04-04,-0.03,0.51,0.87
34975,2021-04-04,0.11,0.4,0.9
34983,2021-04-04,0.14,0.34,0.96
34979,2021-04-04,-0.04,0.38,-1.0
34986,2021-04-04,0.09,0.4,0.99
34990,2021-04-04,0.08,0.38,0.98
34977,2021-04-04,0.05,0.22,-0.98
34992,2021-04-04,0.08,0.35,1.0
34980,2021-04-04,0.09,0.43,0.96
34985,2021-04-04,0.22,0.42,0.97
34987,2021-04-04,0.13,0.44,0.88
34984,2021-04-04,-0.01,0.48,0.98
34997,2021-04-04,-0.02,0.22,0.99
34988,2021-04-04,0.09,0.22,0.89
34993,2021-04-04,0.05,0.49,-0.99
34989,2021-04-04,-0.02,0.25,-0.99
34994,2021-04-04,0.09,0.35,0.94
35002,2021-04-04,0.04,0.34,0.66
34991,2021-04-04,0.06,0.33,0.97
34995,2021-04-04,0.11,0.41,0.94
34996,2021-04-04,0.21,0.55,0.9
34999,2021-04-04,0.03,0.61,-0.96
35004,2021-04-04,0.02,0.34,0.96
35005,2021-04-04,0.26,0.49,0.99
35006,2021-04-04,0.06,0.35,0.9
35009,2021-04-04,0.01,0.37,0.67
35000,2021-04-04,-0.18,0.4,-0.8
35011,2021-04-04,-0.05,0.38,-0.27
34998,2021-04-04,-0.02,0.22,0.99
35025,2021-04-02,0.01,0.21,0.03
35028,2021-04-02,0.06,0.31,-0.93
35001,2021-04-04,0.09,0.33,0.95
35007,2021-04-04,0.17,0.52,-0.2
35003,2021-04-04,0.02,0.38,-0.92
35031,2021-04-02,0.06,0.34,0.69
35032,2021-04-02,0.11,0.46,1.0
35034,2021-04-02,-0.01,0.34,0.95
35010,2021-04-04,0.11,0.46,0.96
35035,2021-04-02,-0.01,0.34,0.95
35008,2021-04-04,0.05,0.32,0.97
35026,2021-04-02,0.01,0.21,0.03
35027,2021-04-02,0.22,0.46,1.0
35029,2021-04-02,0.06,0.31,-0.93
35040,2021-04-02,0.08,0.39,0.99
35041,2021-04-02,0.16,0.38,0.98
35033,2021-04-02,0.14,0.46,0.84
35030,2021-04-02,0.17,0.48,0.38
35036,2021-04-02,-0.01,0.27,0.93
35037,2021-04-02,0.05,0.36,0.97
35047,2021-04-02,0.0,0.0,0.3
35046,2021-04-02,0.1,0.27,1.0
35048,2021-04-02,0.19,0.3,0.98
35038,2021-04-02,0.05,0.36,0.97
35039,2021-04-02,0.05,0.36,0.97
35043,2021-04-02,0.2,0.37,0.98
35042,2021-04-02,0.2,0.37,0.98
35050,2021-04-02,-0.26,0.33,-1.0
35045,2021-04-02,0.04,0.35,0.94
35044,2021-04-02,0.02,0.33,-0.59
35054,2021-04-02,0.04,0.36,-0.68
35058,2021-04-02,0.03,0.4,1.0
35051,2021-04-02,-0.0,0.28,-1.0
35049,2021-04-02,0.07,0.35,0.99
35053,2021-04-02,0.0,0.27,0.0
35052,2021-04-02,0.0,0.27,0.0
35062,2021-04-02,-0.04,0.29,0.98
35055,2021-04-02,-0.03,0.36,-0.79
35065,2021-04-02,0.06,0.34,0.92
35056,2021-04-02,0.04,0.35,-0.98
35057,2021-04-02,-0.02,0.3,-0.1
35060,2021-04-02,-0.09,0.43,-0.74
35061,2021-04-02,-0.0,0.43,0.98
35059,2021-04-02,0.08,0.27,0.97
35070,2021-04-02,0.02,0.25,0.94
35063,2021-04-02,0.09,0.19,0.99
35064,2021-04-02,0.15,0.38,0.99
35066,2021-04-02,0.16,0.29,0.9
35075,2021-04-02,0.05,0.36,-0.72
35076,2021-04-02,0.09,0.42,0.86
35067,2021-04-02,0.08,0.33,1.0
35069,2021-04-02,0.05,0.5,0.89
35078,2021-04-02,0.08,0.25,0.95
35080,2021-04-02,0.26,0.45,0.99
35071,2021-04-02,0.05,0.43,-0.38
35072,2021-04-02,0.17,0.47,0.96
35074,2021-04-02,-0.01,0.36,0.97
35082,2021-04-02,0.14,0.37,0.99
35073,2021-04-02,-0.01,0.36,0.97
35068,2021-04-02,0.08,0.39,0.97
35087,2021-03-31,0.17,0.36,0.99
35088,2021-03-31,0.17,0.36,0.99
35077,2021-04-02,0.0,0.0,-0.94
35090,2021-03-31,0.05,0.27,0.85
35081,2021-04-02,0.05,0.37,0.08
35092,2021-03-31,0.14,0.47,0.97
35085,2021-04-02,0.05,0.4,0.99
35079,2021-04-02,0.1,0.34,0.99
35093,2021-03-31,0.17,0.25,0.95
35091,2021-03-31,0.07,0.44,0.97
35086,2021-03-31,0.08,0.49,0.92
35095,2021-03-31,0.16,0.53,0.6
35096,2021-03-31,0.16,0.53,0.6
35098,2021-03-31,0.07,0.35,0.94
35101,2021-03-31,0.02,0.52,0.99
35084,2021-04-02,-0.03,0.18,-0.99
35102,2021-03-31,0.23,0.45,0.97
35103,2021-03-31,0.08,0.37,0.86
35089,2021-03-31,-0.05,0.28,-0.93
35104,2021-03-31,0.08,0.37,0.86
35106,2021-03-31,-0.32,0.67,-0.95
35107,2021-03-31,0.3,0.58,0.99
35083,2021-04-02,0.06,0.38,0.9
35110,2021-03-31,0.12,0.36,0.98
35109,2021-03-31,0.05,0.27,-0.51
35099,2021-03-31,0.07,0.35,0.94
35100,2021-03-31,0.16,0.48,1.0
35097,2021-03-31,-0.0,0.39,-0.88
35105,2021-03-31,-0.01,0.28,0.84
35115,2021-03-31,0.1,0.33,-0.13
35112,2021-03-31,0.07,0.33,-0.51
35118,2021-03-31,0.08,0.38,0.36
35094,2021-03-31,-0.02,0.47,-0.99
35108,2021-03-31,0.1,0.23,0.87
35121,2021-03-31,0.15,0.42,0.96
35116,2021-03-31,0.05,0.38,0.97
35111,2021-03-31,0.09,0.36,1.0
35119,2021-03-31,0.11,0.37,0.08
35113,2021-03-31,0.19,0.31,0.98
35126,2021-03-31,0.06,0.32,-0.93
35114,2021-03-31,0.02,0.41,-0.97
35117,2021-03-31,0.16,0.39,0.91
35128,2021-03-31,0.04,0.28,-0.98
35129,2021-03-31,0.1,0.31,0.86
35131,2021-03-31,0.01,0.13,-0.92
35122,2021-03-31,0.15,0.42,0.96
35120,2021-03-31,0.25,0.51,0.32
35133,2021-03-31,0.09,0.3,0.96
35134,2021-03-31,0.08,0.4,0.97
35123,2021-03-31,0.19,0.42,0.97
