Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2013-02-20,214.0,215.0,203.3000030517578,203.3000030517578,200.1796875,546941.0,-546941.0,546941.0,,,,,-476759.0239110867,,,1000.0,,,,,,0.0,0.0,,218.8999989827474,195.50000508626303,,0.3333333333333329,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,209.1500015258789,,0.0,0.0,0.0,,1613.5189252953219,1603.040956457959,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-87.2203148068909,,0.0
2013-02-21,193.14999389648438,208.0,193.14999389648438,197.0,193.9763946533203,120568.0,-604992.1858447817,426373.0,,,-105615.81042696214,,-480779.907736153,,,969.0112987841229,,,,,,0.0,0.0,,216.5666681925456,190.01666514078778,,0.2630257648407265,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,204.0749969482422,,0.0,0.0,0.0,,1613.5189252953219,1603.040956457959,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-3.0988701215877046,-3.1479006907417784,-3.0988701215877046
2013-02-22,190.0,198.0,187.14999389648438,194.8000030517578,191.81016540527344,11524.0,-600265.7423585231,414849.0,,,-753211.1144405155,,-3864.9399659194305,,,958.1898678189591,,,,,,0.0,0.0,,212.43333604600696,187.499996609158,,0.29278093538529976,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,201.0749969482422,,0.0,0.0,0.0,,1613.5189252953219,1603.040956457959,,,,,215.0,0.0,1.0,,,,,,,,,,,,,,,,,,,-1.1167497199198961,-1.1230321863446413,-4.181013218104079
2013-02-25,193.0,195.0,190.14999389648438,193.0,190.03778076171875,12584.0,-598060.2859986048,402265.0,,,0.0,,-244.97369382451075,,,958.1898678189591,,,,,,0.0,0.0,,208.7166697184245,187.59166208902997,,0.2560159033241988,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,201.0749969482422,,0.0,0.0,0.0,,1613.5189252953219,1603.040956457959,,,,,214.44299987792968,0.0,0.0,,,,,,,,,,,,,,,,,,,-0.9240261927919824,-0.9283217969656476,-5.066405753636682
2013-02-26,191.0,193.0,183.35000610351562,183.39999389648438,180.58509826660156,4700.0,-602711.5931953817,397565.0,,,-903402.4307583558,,-350.061988155468,,,910.5285798428512,,,,,,0.0,0.0,,206.22000122070312,185.45999755859376,,-0.09922944598845361,0.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,199.1750030517578,,0.0,0.0,0.0,,1613.5189252953219,1603.040956457959,,,,,213.89713975830077,0.0,0.0,,,,,,,,,,,,,,,,,,,-4.974096426692032,-5.10206623623235,-9.788494272775361
2013-02-27,183.35000610351562,183.35000610351562,174.25,179.3000030517578,176.54803466796875,5548.0,-602101.9232746267,392017.0,,,-1537717.3255309837,,-357.81061255370935,,,910.5285798428512,,,,,,0.0,0.0,,203.19444698757596,182.8611085679796,,-0.17513629305405992,0.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,194.625,,0.0,0.0,0.0,,1613.5189252953219,1603.040956457959,,,,,212.67525441210935,0.0,0.0,,,,,,,,,,,,,,,,,,,-2.2355457912614174,-2.2609128911074805,-11.80521379229389
2013-02-28,174.25,183.0,170.35000610351562,170.35000610351562,167.73541259765625,5989.0,-608090.9232746267,386028.0,,,-448843.49691149266,,-422.9769416854801,,,910.5285798428512,,,,,,0.0,0.0,,200.91190665108817,179.8690468924386,,-0.4523644075996002,0.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,192.6750030517578,,0.0,0.0,0.0,,1613.5189252953219,1603.040956457959,,,,,210.3697391473828,0.0,0.0,,,,,,,,,,,,,,,,,,,-4.991632345738795,-5.120521769524533,-16.207573267892915
2013-03-01,162.5,175.0,161.85000610351562,171.75,169.11390686035156,6373.0,-604868.0768280117,392401.0,,,-1702297.9702808112,,-246.57339430857144,,,910.5285798428512,,,,,,0.0,0.0,,198.63333447774252,176.93333371480307,,-0.2388632964315593,0.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,188.4250030517578,,0.0,0.0,0.0,,1613.5189252953219,1603.040956457959,,,,,207.16816050387342,0.0,0.0,,,,,,,,,,,,,,,,,,,0.82183378122902,0.8184751166217197,-15.518938798896897
2013-03-04,170.0,179.89999389648438,164.25,173.8000030517578,171.1324462890625,5351.0,-603688.4587756384,397752.0,,,1067508.5442381927,,116.24484871153018,,,921.396622738866,,,,,,0.0,0.0,,197.48518541124133,174.71851942274304,,-0.04034479055691617,0.0,1.0,,,,,,0.0,,,,,,,,,,,,,,,,,,188.4250030517578,,,188.4250030517578,,0.0,0.0,0.0,,1613.5189252953219,1603.040956457959,,,,,202.63634506383764,0.0,0.0,,,,,,,,,,,,,,,,,,,1.193597118927392,1.1865299287853404,-14.510575286361227
2013-03-05,169.0,175.39999389648438,169.0,170.0,167.3907928466797,8164.0,-609301.2063425744,389588.0,,,9799.108734205622,,-114.63018300976977,,,921.396622738866,,,,,,0.0,0.0,184.63833363850912,195.5233327229818,173.75333455403648,11.790616682864627,-0.17240858381837534,0.0,1.0,,,,,,10.889997863769532,,,,,,,,,,,,,,,,,,184.9250030517578,,,188.4250030517578,,0.0,0.0,0.0,,1613.5189252953219,1603.040956457959,,,,,198.55771116780545,0.0,0.0,,,,,,,,,,,,,,,,,,170.0,-2.186422891273576,-2.21067933400505,-16.379735637918323
