Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_cmf,volume_fi,volume_em,volume_sma_em,volume_vpt,volume_vwap,volume_mfi,volume_nvi,volatility_bbm,volatility_bbh,volatility_bbl,volatility_bbw,volatility_bbp,volatility_bbhi,volatility_bbli,volatility_kcc,volatility_kch,volatility_kcl,volatility_kcw,volatility_kcp,volatility_kchi,volatility_kcli,volatility_dcl,volatility_dch,volatility_dcm,volatility_dcw,volatility_dcp,volatility_atr,volatility_ui,trend_macd,trend_macd_signal,trend_macd_diff,trend_sma_fast,trend_sma_slow,trend_ema_fast,trend_ema_slow,trend_vortex_ind_pos,trend_vortex_ind_neg,trend_vortex_ind_diff,trend_trix,trend_mass_index,trend_dpo,trend_kst,trend_kst_sig,trend_kst_diff,trend_ichimoku_conv,trend_ichimoku_base,trend_ichimoku_a,trend_ichimoku_b,trend_stc,trend_adx,trend_adx_pos,trend_adx_neg,trend_cci,trend_visual_ichimoku_a,trend_visual_ichimoku_b,trend_aroon_up,trend_aroon_down,trend_aroon_ind,trend_psar_up,trend_psar_down,trend_psar_up_indicator,trend_psar_down_indicator,momentum_rsi,momentum_stoch_rsi,momentum_stoch_rsi_k,momentum_stoch_rsi_d,momentum_tsi,momentum_uo,momentum_stoch,momentum_stoch_signal,momentum_wr,momentum_ao,momentum_roc,momentum_ppo,momentum_ppo_signal,momentum_ppo_hist,momentum_pvo,momentum_pvo_signal,momentum_pvo_hist,momentum_kama,others_dr,others_dlr,others_cr
2014-12-04,5739.85009765625,5874.91015625,5469.740234375,5874.91015625,5874.91015625,242271.0,242271.0,242271.0,,,,,-15512.077937529804,,,1000.0,,,,,,0.0,0.0,,6145.0234375,5334.68359375,,0.6666666666666666,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5672.3251953125,,0.0,0.0,0.0,,6387.8186041744175,6407.97086517334,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,-7.825418006464757,,0.0
2014-12-05,5807.3798828125,6212.5400390625,5739.85009765625,6212.5400390625,6212.5400390625,186886.0,429157.0,429157.0,,,76857673.92188391,,-8218.418334504177,,,1057.4697950833024,,,,,,0.0,0.0,,6336.345052083334,5458.485188802084,,0.8589695027654213,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5841.14013671875,,0.0,0.0,0.0,,6387.8186041744175,6407.97086517334,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,5.746979508330252,5.587906896139749,5.746979508330252
2014-12-08,6145.02001953125,6145.02001953125,5739.85009765625,6009.9599609375,6009.9599609375,1036.0,429502.31585416995,428121.0,,,-1320322443.9418454,,10706.51797370356,,,1022.9875523362391,,,,,,0.0,0.0,,6347.601128472223,5492.247938368056,,0.605261111502251,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5841.14013671875,,0.0,0.0,0.0,,6387.8186041744175,6407.97086517334,,,,,5874.91015625,0.0,1.0,,,,,,,,,,,,,,,,,,,-3.260825312211113,-3.3151749870199865,2.298755233623928
2014-12-09,6009.9599609375,6009.9599609375,5469.740234375,5469.740234375,5469.740234375,69304.0,360198.31585416995,358817.0,,,-157913529.09403643,,-6263.339114512068,,,1022.9875523362391,,,,,,0.0,0.0,,6308.209147135417,5396.584391276042,,0.0802477583334111,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5841.14013671875,,0.0,0.0,0.0,,6387.8186041744175,6407.97086517334,,,,5739.85009765625,,1.0,0.0,,,,,,,,,,,,,,,,,,,-8.988740858071054,-9.418696029038998,-6.896614775358934
2014-12-10,5402.2099609375,5604.7998046875,5064.56982421875,5604.7998046875,5604.7998046875,115360.0,475558.31585416995,474177.0,,,-189738586.19230217,,-3381.0721434933243,,,1022.9875523362391,,,,,,0.0,0.0,,6239.557942708334,5294.166145833334,,0.32857663868141035,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5638.554931640625,,0.0,0.0,0.0,,6387.8186041744175,6407.97086517334,,,,,6009.9599609375,0.0,1.0,,,,,,,,,,,,,,,,,,,2.469213610249854,2.4392212452815087,-4.597693315788742
2014-12-11,5469.740234375,5469.740234375,5199.6298828125,5402.2099609375,5402.2099609375,24878.0,487996.8211597995,449299.0,,,265.0731974010711,,1949.2501811103382,,,986.0108724175977,,,,,,0.0,0.0,,6137.515570746527,5259.652289496528,,0.1623916553816698,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5638.554931640625,,0.0,0.0,0.0,,6387.8186041744175,6407.97086517334,,,,,6009.9599609375,0.0,0.0,,,,,,,,,,,,,,,,,,,-3.6145776978611543,-3.6815216738798284,-8.04608381644134
2014-12-12,5402.2099609375,5402.2099609375,5334.68994140625,5402.2099609375,5402.2099609375,32134.0,520130.8211597995,481433.0,,,7094685.399718548,,-899.2346396738983,,,986.0108724175977,,,,,,0.0,0.0,,6038.902390252976,5267.156715029762,,0.17499708808692171,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5638.554931640625,,0.0,0.0,0.0,,6387.8186041744175,6407.97086517334,,,,,5991.052158203125,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-8.04608381644134
2014-12-15,5334.68994140625,5402.2099609375,5199.6298828125,5402.2099609375,5402.2099609375,38798.0,558928.8211597996,520231.0,,,-35260164.46915943,,0.0,,,986.0108724175977,,,,,,0.0,0.0,,5976.197509765625,5250.2750244140625,,0.20929911883065005,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,5638.554931640625,,0.0,0.0,0.0,,6387.8186041744175,6407.97086517334,,,,,5972.522511523438,0.0,0.0,,,,,,,,,,,,,,,,,,,0.0,0.0,-8.04608381644134
2014-12-16,5874.91015625,5874.91015625,5874.91015625,5874.91015625,5874.91015625,148.0,558928.8211597996,520379.0,,,0.0,,12.95018694425368,,,1072.2880692208043,,,,,,0.0,0.0,,5964.943359375,5319.678927951389,,0.8604708415023516,0.0,0.0,,,,,,0.0,,,,,,,,,,,,,,,,,,5638.554931640625,,,5638.554931640625,,0.0,0.0,0.0,,6387.8186041744175,6407.97086517334,,,,,5954.363457777345,0.0,0.0,,,,,,,,,,,,,,,,,,,8.750126313684925,8.388264548517554,0.0
2014-12-17,5334.68994140625,5334.68994140625,5334.68994140625,5334.68994140625,5334.68994140625,2961.0,558928.8211597996,517418.0,,,-0.0,,-259.32496511924194,,,1072.2880692208043,,,,,,0.0,0.0,5611.5490234375,5901.918017578125,5321.180029296875,10.348978256372856,0.023263351773076264,0.0,0.0,,,,,,411.918994140625,,,,,,,,,,,,,,,,,,5638.554931640625,,,5638.554931640625,,0.0,0.0,0.0,,6387.8186041744175,6407.97086517334,,,,,5936.567585106172,0.0,0.0,,,,,,,,,,,,,,,,,,5334.68994140625,-9.195378320280167,-9.646000211979633,-9.195378320280167
