Date,Open,High,Low,Close,Adj Close,Volume,volume_adi,volume_obv,volume_vpt,volume_nvi,volatility_bbhi,volatility_bbli,volatility_kch,volatility_kcl,volatility_kcp,volatility_kchi,volatility_kcli,volatility_atr,trend_ichimoku_b,trend_adx,trend_adx_pos,trend_adx_neg,trend_visual_ichimoku_b,trend_psar_up_indicator,trend_psar_down_indicator,others_dr,others_cr
2008-06-02,0.011065874886011795,0.00976544731926373,0.011212333566923617,0.009854552976490391,0.007735260015140841,0.010511296451038201,0.6628686313231511,0.010016504323525242,0.035395744615997926,0.7786588017665576,0.0,0.0,0.008446613559451407,0.010542849140709833,0.394442250507217,0.0,0.0,0.0,0.00862285165621695,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.0,0.009854552976490391
2008-06-03,0.009538357071453306,0.009031829168444777,0.009852836411067802,0.009694260560382167,0.007609436104657412,0.0030192189446134926,0.6637264740368108,0.009687767899934521,0.03467971099929194,0.7759824701168774,0.0,0.0,0.008378452800515412,0.009828536056911537,0.4192712193976305,0.0,0.0,0.0,0.007896479352629035,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.802092794638133,0.009694260560382167
2008-06-04,0.010105129857112288,0.009883104176261252,0.00988086895585144,0.008871883005754491,0.006963910481343739,0.002213568354170937,0.6632532278746516,0.009445265722983872,0.06268844939012831,0.762251595438748,0.0,0.0,0.008637624173891446,0.009308114987692899,0.3733822532040571,0.0,0.0,0.0,0.007960130910822628,0.0,0.0,0.0,0.2516135057202793,0.0,1.0,0.7884738610924769,0.008871883005754488
2008-06-05,0.0091374704440663,0.008498915797955538,0.008016820211216719,0.007498939731791311,0.005886231905347573,0.010574361076513156,0.662084181840986,0.008307851197829123,0.06171260253453625,0.762251595438748,0.0,0.0,0.00849860303501053,0.008524036385007747,0.3306463120845179,0.0,0.0,0.0,0.006979156944995506,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.7766593348795523,0.00749893973179131
2008-06-06,0.008038484137499975,0.007273908238313448,0.008360195360404263,0.007471060940421909,0.005864354303274151,0.020710423005975375,0.6619113947901772,0.00608550522130644,0.061797988692839416,0.762251595438748,0.0,0.0,0.0080408737431472,0.008319356177560064,0.34129216842869203,0.0,0.0,0.0,0.006979156944995506,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.8047753150081575,0.007471060940421903
2008-06-09,0.007499360451106399,0.006574894796952141,0.00700770847932726,0.007115629745846876,0.005585361610374068,0.002352310530215839,0.6625191134966587,0.005828152528300358,0.06274623616574378,0.7561328971975019,0.0,0.0,0.00770914939996533,0.007931007625898837,0.3419316184962949,0.0,0.0,0.0,0.0064399937624078155,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.7977110975699784,0.0071156297458468765
2008-06-10,0.007464801186354758,0.006588737525576739,0.008128941836019622,0.006962304900727835,0.005465004969750428,0.000972771847951188,0.662455897155395,0.005718461216527273,0.06277619786549614,0.753493431459862,0.0,0.0,0.007361955107064881,0.007867092059592774,0.3382106714664268,0.0,0.0,0.0,0.0064399937624078155,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.8020433808559767,0.006962304900727833
2008-06-11,0.007464801186354758,0.007128570148274421,0.008409250175192715,0.007540753665139073,0.005919054700433378,0.003238368518138963,0.6627023664374068,0.006070654705251007,0.06297444051478487,0.753493431459862,0.0,0.0,0.007192538942346137,0.007845622669074723,0.37869104536752285,0.0,0.0,0.0,0.0064399937624078155,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.8179929715509924,0.0075407536651390765
2008-06-12,0.008190545746139248,0.00793139771800866,0.009103015025512438,0.008307373637027944,0.0065208102049902975,0.0008592555220962682,0.6627733805579311,0.006168195594796918,0.06303548407547513,0.766521778579963,0.0,0.0,0.007157302018959769,0.007903019421215497,0.4289726583402032,0.0,0.0,0.0,0.0064399937624078155,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.8218832494153298,0.008307373637027944
2008-06-13,0.008702024551927652,0.008512758526580136,0.008864751226348985,0.008927640588493296,0.007007682730759052,0.003222602361770224,0.663451864916196,0.006518701524877988,0.06304041647405807,0.766521778579963,0.0,0.0,0.0072430252751327015,0.007896610474148323,0.46690828800795103,0.0,0.0,0.03788033384872045,0.0064399937624078155,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.8185091686985122,0.008927640588493296
2008-06-16,0.009676594130459876,0.008782676950032833,0.010385424821796163,0.008969454521841065,0.007040499133869185,0.001195074652750406,0.6630878339596068,0.006652187413512619,0.06299427106896867,0.7672229247358773,0.0,0.0,0.007136969269386298,0.007819946575454179,0.47624239513902866,0.0,0.0,0.035773947161233194,0.0064399937624078155,0.0,0.0,0.0,0.2516135057202793,1.0,0.0,0.8062497091459656,0.008969454521841062
2008-06-17,0.008356431904411231,0.008921095787863403,0.00931324627989226,0.009060054213232117,0.007111616255217709,0.0010452961672473868,0.6631986450253837,0.006769641495041952,0.06285890741763597,0.7687421222918099,0.0,0.0,0.00713673812513483,0.0077306274894883426,0.4832715003608408,0.0,0.0,0.03687741880489414,0.0064399937624078155,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.8072672056023669,0.009060054213232112
2008-06-18,0.010920727661518997,0.00962010922922471,0.010539595263774529,0.009234286025025039,0.007248383228054968,0.003764958140854841,0.6621911346224277,0.007178199442430623,0.06290112223039715,0.7687421222918099,0.0,0.0,0.007070192978489723,0.007853289697689884,0.4977351517659028,0.0,0.0,0.036604977829117015,0.0064399937624078155,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.8090057625933564,0.009234286025025039
2008-06-19,0.008432460599400747,0.008921095787863403,0.009390329362298534,0.008795222710048137,0.0069037449449832755,0.0027764201365349144,0.6621567769537474,0.006875451421936912,0.0628090196936229,0.7614071593617525,0.0,0.0,0.007078973639493155,0.008059672905284018,0.4633002211830346,0.0,0.0,0.03743464867573777,0.0064399937624078155,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.7962635842511419,0.008795222710048137
2008-06-20,0.009268793118926394,0.008083659284463827,0.008128941836019622,0.006983211867401716,0.005481419563281173,0.0049048512463146605,0.6609144459306711,0.006344882984683717,0.062140869365770755,0.7614071593617525,0.0,0.0,0.007186185366496872,0.00795356059941714,0.3356973793205401,0.0,0.0,0.039204202071188354,0.0064399937624078155,0.0,0.0,0.0,0.2516135057202793,0.0,0.0,0.767413136043227,0.006983211867401711
2008-06-23,0.00539124530125621,0.0058689578791746855,0.006306937631394539,0.005972667359002752,0.004688205211361998,0.002500512400081984,0.6611288667862922,0.006071667240436604,0.06204013084668447,0.743839769587082,0.0,0.0,0.007100231013081694,0.007865944884961562,0.2721618728060689,0.0,1.0,0.04057142719641841,0.006065575520407367,0.0,0.24006457218078456,0.8536254148371187,0.2516135057202793,0.0,1.0,0.7833450473890194,0.005972667359002745
2008-06-24,0.006773615891321909,0.006159638283460424,0.007063769291728715,0.006251438257871431,0.004907019583950262,0.0021221246472322513,0.6610972007829458,0.006304381577259809,0.06270717480999076,0.7486859460766463,0.0,0.0,0.007089602185259815,0.007723325882859337,0.3013811682375197,0.0,1.0,0.03984290267112248,0.006065575520407367,0.0,0.24609134537695732,0.803020013617447,0.2516135057202793,0.0,0.0,0.8115944887873477,0.006251438257871425
2008-06-25,0.0060686060466563566,0.0054675440943075665,0.006993692206935444,0.006188713104143442,0.004857782195333719,0.0013574660633484162,0.6615029534206983,0.006153513834605752,0.06288667261234725,0.7475955267877805,0.0,0.0,0.006916307459086307,0.007596282918644122,0.3049784197468011,0.0,1.0,0.0376269418117614,0.006065575520407367,0.0,0.23801854520963006,0.783461259124806,0.2516135057202793,0.0,0.0,0.8039858879334328,0.006188713104143438
2008-06-26,0.007043179843848821,0.005737462517760264,0.007014714476940263,0.00585418887624229,0.004595204095964374,0.002599839185205039,0.6611402194553353,0.005869666470909863,0.06277684151682782,0.7475955267877805,0.0,0.0,0.00667970304167774,0.0073748091199315885,0.29654115681466175,0.0,1.0,0.036256698901805655,0.006065575520407367,0.0,0.2472998138713326,0.7477230139105512,0.2516135057202793,0.0,0.0,0.7979509656208449,0.0058541888762422886
2008-06-27,0.0063519945488159715,0.005329125256476996,0.006902592852137353,0.005693896460134067,0.004469380185480945,0.0012880949753259652,0.6610169423407016,0.005726223986283523,0.06276743237544255,0.7447875655523599,0.0,0.0,0.006276734982004553,0.007213206742739751,0.2939800500049507,0.0,1.0,0.03427800050858622,0.006065575520407367,0.0,0.23921028530712585,0.7348843245695447,0.2516135057202793,0.0,0.0,0.8017909116475951,0.005693896460134066
2008-06-30,0.00608243059628906,0.0054675440943075665,0.004905395935529085,0.003986424704563403,0.0031291171181397556,0.008108534220442398,0.6592340651993007,0.00485274363284124,0.06179803704502273,0.7447875655523599,0.0,1.0,0.006030194182335247,0.006511064142172153,0.2312674335650775,0.0,1.0,0.037784817287037614,0.005316739036406455,0.0,0.20831197507323262,0.834081305028483,0.2516135057202793,0.0,0.0,0.7670439988724134,0.0039864247045633995
2008-07-01,0.002661063385876461,0.00446400752003593,0.0035388927820602725,0.003916731979846232,0.003074410329004851,0.0023980323836851813,0.6593672895684861,0.004590497019771436,0.0618007296848551,0.7435166460266995,0.0,1.0,0.00564524874597859,0.005842750853336465,0.2713607656208966,0.0,1.0,0.04180777949130763,0.004586623464505571,0.0,0.18012401177864315,0.8448977465504438,0.2516135057202793,0.0,0.0,0.8037474326775023,0.003916731979846227
2008-07-02,0.004686235456590658,0.0038065180403407117,0.004926418205533904,0.0041606565163563244,0.0032658776990013363,0.0023570403771264606,0.6595657498727677,0.0048483559803703166,0.0628807382024088,0.7479648643665109,0.0,0.0,0.005070834691060774,0.005294665557219774,0.3165734288046315,0.0,1.0,0.040348840763958164,0.004586623464505571,0.0,0.17140924322066756,0.8040198633430077,0.2516135057202793,0.0,0.0,0.8110862854721433,0.004160656516356326
2008-07-03,0.004700060006223368,0.003986460839837377,0.005171688002310354,0.003944610771215634,0.003096294323053944,0.0013685023728065334,0.6592772107535703,0.004696306946666395,0.06287031432431885,0.7440250448652724,0.0,0.0,0.0045292305683935635,0.004886279155317572,0.32737866078795735,0.0,0.0,0.03887976279812994,0.004586623464505571,0.0,0.17623254680267797,0.7663778171960951,0.2516135057202793,0.0,0.0,0.8003481718864913,0.003944610771215633
2008-07-04,0.004306083544322589,0.004339431410829951,0.00520672654470699,0.0050248480043317695,0.003944211202790912,0.0018099547511312216,0.6598408552839511,0.004895607622364876,0.06298043434776307,0.7440250448652724,0.0,0.0,0.004156993835039133,0.004675271131415769,0.41317594355916776,0.0,0.0,0.03835507991308653,0.004586623464505571,0.0,0.19076628140845323,0.7188682216883311,0.2516135057202793,0.0,0.0,0.830646893837866,0.005024848004331772
2008-07-07,0.005916544438017077,0.004775449905154709,0.00616678346180799,0.004913337092560498,0.003856683749228755,0.0006621785674870323,0.6597077038896645,0.00481916121585225,0.06299804972399334,0.7420429959328108,0.0,0.0,0.003985085551291574,0.0046957147089947485,0.4103502927634737,0.0,0.0,0.03659995697057088,0.004586623464505571,0.0,0.21572576682312222,0.6903595238611365,0.2516135057202793,0.0,0.0,0.8028335397112417,0.004913337092560496
2008-07-08,0.00580595647827592,0.005052287580815856,0.006313943629007536,0.005275740111831045,0.004141152234622872,0.0013606192946221639,0.6596331013135968,0.00497036647023484,0.06288114253241792,0.7420429959328108,0.0,0.0,0.003854305854350343,0.00463535709797782,0.4435468111337857,0.0,0.0,0.03534974485425325,0.004586623464505571,0.0,0.2267476801076268,0.6578169317141723,0.00862285165621695,0.0,0.0,0.8136611745762017,0.005275740111831045
2008-07-09,0.006206843105662926,0.006436475959121571,0.0071338463765219864,0.006606869452446457,0.005186005884874674,0.0018446402951424472,0.6597645053203193,0.005173379774947178,0.06307641941888788,0.7420429959328108,0.0,0.0,0.0039883204425911825,0.004601284320133986,0.5302149881392053,1.0,0.0,0.03666900214934494,0.004586623464505571,0.5935146166433488,0.3092308576201431,0.5967894930602899,0.007896479352629035,0.0,0.0,0.8355506429929742,0.006606869452446458
2008-07-10,0.006220667655295629,0.006014300193421404,0.0071478626489138095,0.006251438257871431,0.004907019583950262,0.0011871915745660364,0.6597672290615488,0.00504073766563388,0.06300568630435993,0.735967111984712,0.0,0.0,0.004029680032621372,0.004614183567699673,0.5030200773435413,0.0,0.0,0.03575861635661539,0.004586623464505571,0.5687166376535958,0.292628811291177,0.564748942874972,0.007960130910822628,0.0,0.0,0.797561440777771,0.006251438257871425
2008-07-11,0.006635378832315339,0.006990151310443851,0.007344077630901807,0.0071365367125207566,0.005601767681270575,0.0021505037286959814,0.6600106594205658,0.005276489608013878,0.0629593133095958,0.735967111984712,0.0,0.0,0.004270213197166764,0.0046090725618957926,0.5445454639857079,1.0,0.0,0.03689829628116178,0.004586623464505571,0.5338263078685901,0.33917753563528175,0.5139179519429087,0.006979156944995506,1.0,0.0,0.8249940080554445,0.007136536712520755
2008-07-14,0.006773615891321909,0.006284214392666403,0.007708479327259987,0.0063350703782733,0.004972665174121878,0.0015576962492313997,0.65956241233189,0.005104189870598002,0.06289863972907005,0.722537252935813,0.0,0.0,0.004272292649264285,0.005023056901825695,0.49076243100593286,0.0,0.0,0.03541020961262864,0.004586623464505571,0.5014281444967991,0.3244917711140815,0.4916662482405542,0.006979156944995506,0.0,0.0,0.7879630209712132,0.0063350703782733015
2008-07-15,0.006773615891321909,0.0060558241550875,0.00700770847932726,0.0063490097739580045,0.004983606105817148,0.0017437368943825184,0.659708318117939,0.005296402799997299,0.06275757287166243,0.722537252935813,0.0,0.0,0.004336758343811871,0.005477928545459108,0.4824617687742263,0.0,0.0,0.035076448934921664,0.004586623464505571,0.47855843328890374,0.3038529356044321,0.5329117881179284,0.0064399937624078155,0.0,0.0,0.8056845387291002,0.0063490097739580045
2008-07-16,0.006773615891321909,0.005952010026714569,0.007021724751719083,0.005770556755840421,0.004529554244475646,0.002905702618758573,0.6590313533066113,0.004979816798633752,0.06272513926020692,0.722537252935813,0.0,0.0,0.004538473235844706,0.005674333950284986,0.41834303844961707,0.0,0.0,0.034481340993462596,0.004586623464505571,0.4573222728815724,0.286059500489929,0.5017048119379296,0.0064399937624078155,0.0,0.0,0.7925834209272768,0.0057705567558404185
2008-07-17,0.00608243059628906,0.005453701365682975,0.006587245970567625,0.005735710393481835,0.004502207241883868,0.0007993441278950604,0.659057722741063,0.004888688631929958,0.06272110913801784,0.7219457554772611,0.0,0.0,0.00470044598349717,0.0058303385379946185,0.40272547432278777,0.0,0.0,0.033772378425416694,0.004586623464505571,0.4421407399043285,0.2700432045764496,0.5199564962134536,0.0064399937624078155,0.0,0.0,0.8045952570348571,0.005735710393481832
